,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.5,0.485752135515213,1600.0,0.0,0.6967452067136765,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,0.0,0.7733989953994751,0.33814001083374023,2576.0,0.0,0.6608060011974445,0.0,0.0,8792.0,0.0
1,0.5,0.5303833484649658,1600.0,0.0,0.7249405431747437,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,0.0,0.7733989953994751,0.35850197076797485,2576.0,0.0,0.5906429963158857,0.0,0.0,8792.0,0.0
2,0.5,0.5601007342338562,1600.0,0.0,0.7804520016908646,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,0.0,0.7733989953994751,0.37053459882736206,2576.0,0.0,0.5564698409564389,0.0,0.0,8792.0,0.0
3,0.5,0.60589200258255,1600.0,0.0,0.8306145018339157,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,0.0,0.7733989953994751,0.4085146486759186,2576.0,0.0,0.5490634387056229,0.0,0.0,8792.0,0.0
4,0.5,0.6611882448196411,1600.0,0.0,0.8336956322193145,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,0.0,0.7733989953994751,0.4710349142551422,2576.0,0.0,0.5489617500566916,0.0,0.0,8792.0,0.0
5,0.5106250047683716,0.7118044495582581,1563.0,3.0,0.7850939238071442,0.925000011920929,0.023125000298023224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.0,37.0,0.7719915509223938,0.5674034357070923,2547.0,45.0,0.5359791493558448,0.3918918967247009,0.01125776395201683,8747.0,29.0
6,0.5478125214576721,0.7657879590988159,1362.0,85.0,0.7216105401515961,0.7368420958518982,0.14875000715255737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.0,238.0,0.7705841064453125,0.6193746328353882,2241.0,367.0,0.526638399287901,0.4772079885005951,0.13004659116268158,8425.0,335.0
7,0.598437488079071,0.8127394914627075,1132.0,153.0,0.6594901344180107,0.7536231875419617,0.29249998927116394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.0,468.0,0.7682969570159912,0.6409783363342285,1741.0,893.0,0.5343725844053715,0.48321759700775146,0.32414597272872925,7899.0,835.0
8,0.6271874904632568,0.8417755365371704,1011.0,182.0,0.6122487640380859,0.7639429569244385,0.36812499165534973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.0,589.0,0.7666256427764893,0.6468820571899414,1503.0,1150.0,0.554477666189434,0.4826810657978058,0.41653725504875183,7642.0,1073.0
9,0.6640625,0.8603538870811462,887.0,188.0,0.5753739055991173,0.7913429737091064,0.4456250071525574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.0,713.0,0.7625791430473328,0.6492751240730286,1442.0,1257.0,0.5764145608689901,0.4742785394191742,0.44021740555763245,7535.0,1134.0
10,0.7056249976158142,0.8708703517913818,751.0,191.0,0.5524094289541245,0.8163461685180664,0.5306249856948853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.0,849.0,0.7579169869422913,0.6537027359008789,1404.0,1348.0,0.5980466118083715,0.4650793671607971,0.4549689292907715,7444.0,1172.0
11,0.7284374833106995,0.8751472234725952,673.0,196.0,0.5419493283331395,0.8254675269126892,0.5793750286102295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.0,927.0,0.7534306645393372,0.6554200053215027,1383.0,1420.0,0.6182531859990495,0.4565633237361908,0.46312111616134644,7372.0,1193.0
