,Epoch,Loss,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,0.3849254846572876,64.0,498,59,16,47,0.5884482906323056,0.6627513901785614,0.8790322580645161,0.44339622641509435,0.746031746031746,0.5562130177514792,0.8714504988488104,0.5625692137320044,0.8253452477660439,0.6690813302601252
1,0,0.3849254846572876,109.0,644,40,21,56,0.7032746189425844,0.6627513901785614,0.9198423127463863,0.5833333333333334,0.7272727272727273,0.6473988439306358,0.8714504988488104,0.5625692137320044,0.8253452477660439,0.6690813302601252
2,0,0.3849254846572876,96.0,812,63,17,49,0.6417738326068935,0.6627513901785614,0.9149840595111584,0.4375,0.7424242424242424,0.550561797752809,0.8714504988488104,0.5625692137320044,0.8253452477660439,0.6690813302601252
3,0,0.3849254846572876,92.0,278,133,7,183,0.6183537552658342,0.6627513901785614,0.7670549084858569,0.5791139240506329,0.9631578947368421,0.7233201581027667,0.8714504988488104,0.5625692137320044,0.8253452477660439,0.6690813302601252
4,0,0.3849254846572876,120.0,578,20,9,19,0.5081436249204591,0.6627513901785614,0.9536741214057508,0.48717948717948717,0.6785714285714286,0.5671641791044776,0.8714504988488104,0.5625692137320044,0.8253452477660439,0.6690813302601252
5,0,0.3849254846572876,43.0,395,18,9,26,0.5935186058049522,0.6627513901785614,0.9397321428571429,0.5909090909090909,0.7428571428571429,0.6582278481012659,0.8714504988488104,0.5625692137320044,0.8253452477660439,0.6690813302601252
6,0,0.3849254846572876,107.0,572,70,57,117,0.6754105614897885,0.6627513901785614,0.8443627450980392,0.6256684491978609,0.6724137931034483,0.6481994459833794,0.8714504988488104,0.5625692137320044,0.8253452477660439,0.6690813302601252
7,0,0.3849254846572876,80.0,130,223,19,414,0.8515224635306318,0.6627513901785614,0.6921119592875318,0.6499215070643642,0.9561200923787528,0.7738317757009345,0.8714504988488104,0.5625692137320044,0.8253452477660439,0.6690813302601252
8,0,0.3849254846572876,59.0,209,47,8,45,0.752721507614848,0.6627513901785614,0.8220064724919094,0.4891304347826087,0.8490566037735849,0.6206896551724138,0.8714504988488104,0.5625692137320044,0.8253452477660439,0.6690813302601252
9,0,0.3849254846572876,52.0,976,26,23,19,0.28212558264756604,0.6627513901785614,0.9530651340996169,0.4222222222222222,0.4523809523809524,0.4367816091954023,0.8714504988488104,0.5625692137320044,0.8253452477660439,0.6690813302601252
