,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_109_accuracy,subject_109_auc,subject_109_false_negatives,subject_109_false_positives,subject_109_loss,subject_109_precision,subject_109_recall,subject_109_true_negatives,subject_109_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_48_accuracy,subject_48_auc,subject_48_false_negatives,subject_48_false_positives,subject_48_loss,subject_48_precision,subject_48_recall,subject_48_true_negatives,subject_48_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_96_accuracy,subject_96_auc,subject_96_false_negatives,subject_96_false_positives,subject_96_loss,subject_96_precision,subject_96_recall,subject_96_true_negatives,subject_96_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.892727255821228,0.9627111554145813,242.0,230.0,0.25861142391508274,0.8948811888694763,0.8899999856948853,0.9772727489471436,0.0,0.0,15.0,0.08838428809787288,0.0,0.0,645.0,0.0,0.7573529481887817,0.0,0.0,33.0,0.4504626919241512,0.0,0.0,103.0,0.0,0.5976923108100891,0.0,0.0,523.0,0.8074096199182363,0.0,0.0,777.0,0.0,0.8587278127670288,0.0,0.0,191.0,0.30274578100125465,0.0,0.0,1161.0,0.0,0.9174454808235168,0.7047743797302246,105.0,1.0,0.25936561300654276,0.875,0.0625,1171.0,7.0,0.44999998807907104,0.0,0.0,396.0,0.9261592997445001,0.0,0.0,324.0,0.0,0.9925000071525574,0.0,0.0,3.0,0.07668374165892601,0.0,0.0,397.0,0.0,0.95923912525177,0.0,0.0,30.0,0.1322018066826074,0.0,0.0,706.0,0.0,0.9988937973976135,0.0,0.0,1.0,0.015749275634905933,0.0,0.0,903.0,0.0,1970.0,1958.0,0.8267485499382019,0.5770778656005859,105.0,1193.0,0.36313572475458933,0.005833333358168602,0.0625,6187.0,7.0
1,0.9352272748947144,0.9841264486312866,127.0,158.0,0.19513495927507227,0.9291797280311584,0.9422727227210999,0.9742424488067627,0.0,0.0,17.0,0.09208999705134016,0.0,0.0,643.0,0.0,0.8235294222831726,0.0,0.0,24.0,0.3458090512191548,0.0,0.0,112.0,0.0,0.6592307686805725,0.0,0.0,443.0,0.7116620017932012,0.0,0.0,857.0,0.0,0.9378698468208313,0.0,0.0,84.0,0.18097284859454138,0.0,0.0,1268.0,0.0,0.9174454808235168,0.7179614305496216,105.0,1.0,0.25700038636677736,0.875,0.0625,1171.0,7.0,0.5763888955116272,0.0,0.0,305.0,0.7276503695382013,0.0,0.0,415.0,0.0,0.9975000023841858,0.0,0.0,1.0,0.04599738463759422,0.0,0.0,399.0,0.0,0.991847813129425,0.0,0.0,6.0,0.05943550784950671,0.0,0.0,730.0,0.0,0.9988937973976135,0.0,0.0,1.0,0.013033122753526652,0.0,0.0,903.0,0.0,2042.0,2073.0,0.8682594895362854,0.6464157700538635,105.0,882.0,0.29437633588247786,0.007874015718698502,0.0625,6498.0,7.0
2,0.942727267742157,0.9879611134529114,107.0,145.0,0.17539294838905334,0.9352099895477295,0.9513636231422424,0.9833333492279053,0.0,0.0,11.0,0.0595728492194956,0.0,0.0,649.0,0.0,0.9485294222831726,0.0,0.0,7.0,0.20698143454159007,0.0,0.0,129.0,0.0,0.7007692456245422,0.0,0.0,389.0,0.6157838656352117,0.0,0.0,911.0,0.0,0.9556213021278381,0.0,0.0,60.0,0.13291074789663743,0.0,0.0,1292.0,0.0,0.9151090383529663,0.7163960337638855,108.0,1.0,0.2635354760836961,0.800000011920929,0.0357142873108387,1171.0,4.0,0.7416666746139526,0.0,0.0,186.0,0.49484306905004716,0.0,0.0,534.0,0.0,1.0,0.0,0.0,0.0,0.026764162257313727,0.0,0.0,400.0,0.0,0.9959239363670349,0.0,0.0,3.0,0.03305770719990782,0.0,0.0,733.0,0.0,0.9988937973976135,0.0,0.0,1.0,0.007066193482822087,0.0,0.0,903.0,0.0,2055.0,2093.0,0.8977575898170471,0.6366633772850037,108.0,658.0,0.23809029004405796,0.006042296066880226,0.0357142873108387,6722.0,4.0
3,0.9497727155685425,0.9910242557525635,98.0,123.0,0.1599621903896332,0.9447190761566162,0.9554545283317566,0.9666666388511658,0.0,0.0,22.0,0.12580785344947468,0.0,0.0,638.0,0.0,0.8823529481887817,0.0,0.0,16.0,0.28374598131460305,0.0,0.0,120.0,0.0,0.5723077058792114,0.0,0.0,556.0,0.8373663801413316,0.0,0.0,744.0,0.0,0.932692289352417,0.0,0.0,91.0,0.18178366062909188,0.0,0.0,1261.0,0.0,0.9213395714759827,0.7087206840515137,98.0,3.0,0.2616821441137902,0.8235294222831726,0.125,1169.0,14.0,0.6180555820465088,0.0,0.0,275.0,0.7157564534081353,0.0,0.0,445.0,0.0,1.0,0.0,0.0,0.0,0.03191331870853901,0.0,0.0,400.0,0.0,0.9932065010070801,0.0,0.0,5.0,0.039489704589157,0.0,0.0,731.0,0.0,0.9988937973976135,0.0,0.0,1.0,0.0103813960830953,0.0,0.0,903.0,0.0,2077.0,2102.0,0.8575814366340637,0.668218195438385,98.0,969.0,0.31480639114442893,0.01424211636185646,0.125,6411.0,14.0
4,0.9549999833106995,0.9924685955047607,85.0,113.0,0.14972962024537,0.9492818713188171,0.9613636136054993,0.9772727489471436,0.0,0.0,15.0,0.09996664131229574,0.0,0.0,645.0,0.0,0.9338235259056091,0.0,0.0,9.0,0.23440906580756693,0.0,0.0,127.0,0.0,0.642307698726654,0.0,0.0,465.0,0.7280929099596464,0.0,0.0,835.0,0.0,0.9519230723381042,0.0,0.0,65.0,0.15011435584027386,0.0,0.0,1287.0,0.0,0.9205607771873474,0.7198888659477234,97.0,5.0,0.2644549391444227,0.75,0.1339285671710968,1167.0,15.0,0.7097222208976746,0.0,0.0,209.0,0.5596929007106357,0.0,0.0,511.0,0.0,1.0,0.0,0.0,0.0,0.029225723072886466,0.0,0.0,400.0,0.0,0.9959239363670349,0.0,0.0,3.0,0.022256047161215025,0.0,0.0,733.0,0.0,0.9988937973976135,0.0,0.0,1.0,0.009476202515374243,0.0,0.0,903.0,0.0,2087.0,2115.0,0.884009599685669,0.7014675736427307,97.0,772.0,0.2704897578368118,0.019059721380472183,0.1339285671710968,6608.0,15.0
5,0.9577272534370422,0.9937323331832886,74.0,112.0,0.14128145973790776,0.9499553442001343,0.9663636088371277,0.9924242496490479,0.0,0.0,5.0,0.04136063472339601,0.0,0.0,655.0,0.0,0.9926470518112183,0.0,0.0,1.0,0.11499437865088968,0.0,0.0,135.0,0.0,0.7530769109725952,0.0,0.0,321.0,0.5211505309435037,0.0,0.0,979.0,0.0,0.9681952595710754,0.0,0.0,43.0,0.12092889395691234,0.0,0.0,1309.0,0.0,0.9158878326416016,0.7214430570602417,107.0,1.0,0.26482706326654765,0.8333333134651184,0.0446428582072258,1171.0,5.0,0.8500000238418579,0.0,0.0,108.0,0.34378872050179377,0.0,0.0,612.0,0.0,1.0,0.0,0.0,0.0,0.026150483191013336,0.0,0.0,400.0,0.0,0.998641312122345,0.0,0.0,1.0,0.016334385408655457,0.0,0.0,735.0,0.0,0.9988937973976135,0.0,0.0,1.0,0.006079572553754644,0.0,0.0,903.0,0.0,2088.0,2126.0,0.9215162992477417,0.6695515513420105,107.0,481.0,0.20014319967158295,0.010288066230714321,0.0446428582072258,6899.0,5.0
6,0.9670454263687134,0.9959244728088379,61.0,84.0,0.12603857820684258,0.9622132182121277,0.9722727537155151,0.9757575988769531,0.0,0.0,16.0,0.10539329413211707,0.0,0.0,644.0,0.0,0.8529411554336548,0.0,0.0,20.0,0.3575187693623936,0.0,0.0,116.0,0.0,0.5346153974533081,0.0,0.0,605.0,0.9354254458500789,0.0,0.0,695.0,0.0,0.8350591659545898,0.0,0.0,223.0,0.354162481056868,0.0,0.0,1129.0,0.0,0.9205607771873474,0.7251492738723755,99.0,3.0,0.25660770760147,0.8125,0.1160714253783226,1169.0,13.0,0.6152777671813965,0.0,0.0,277.0,0.6955225957764519,0.0,0.0,443.0,0.0,0.9950000047683716,0.0,0.0,2.0,0.06895493358373642,0.0,0.0,398.0,0.0,0.97826087474823,0.0,0.0,16.0,0.08088291306858478,0.0,0.0,720.0,0.0,0.9988937973976135,0.0,0.0,1.0,0.014315430962983353,0.0,0.0,903.0,0.0,2116.0,2139.0,0.8315536379814148,0.6150962114334106,99.0,1163.0,0.36617410626089386,0.01105442177504301,0.1160714253783226,6217.0,13.0
7,0.9663636088371277,0.9961346387863159,53.0,95.0,0.12244452186606147,0.9576271176338196,0.9759091138839722,0.9803030490875244,0.0,0.0,13.0,0.09983177618546919,0.0,0.0,647.0,0.0,0.9117646813392639,0.0,0.0,12.0,0.2480097167632159,0.0,0.0,124.0,0.0,0.5784615278244019,0.0,0.0,548.0,0.8541972420765803,0.0,0.0,752.0,0.0,0.8846153616905212,0.0,0.0,156.0,0.2599030392762472,0.0,0.0,1196.0,0.0,0.9205607771873474,0.7260634899139404,95.0,7.0,0.26370706318694853,0.7083333134651184,0.1517857164144516,1165.0,17.0,0.706944465637207,0.0,0.0,211.0,0.5776591983106402,0.0,0.0,509.0,0.0,0.9975000023841858,0.0,0.0,1.0,0.04916108757257462,0.0,0.0,399.0,0.0,0.98777174949646,0.0,0.0,9.0,0.039721572204776436,0.0,0.0,727.0,0.0,0.997787594795227,0.0,0.0,2.0,0.0114677044381676,0.0,0.0,902.0,0.0,2105.0,2147.0,0.8593165874481201,0.6783276200294495,95.0,959.0,0.3170374311264097,0.01741803251206875,0.1517857164144516,6421.0,17.0
8,0.9645454287528992,0.9959168434143066,66.0,90.0,0.12079388138922778,0.9595323801040649,0.9700000286102295,0.9818181991577148,0.0,0.0,12.0,0.0734639795440616,0.0,0.0,648.0,0.0,0.9485294222831726,0.0,0.0,7.0,0.2081058967639418,0.0,0.0,129.0,0.0,0.6461538672447205,0.0,0.0,460.0,0.7205455134465144,0.0,0.0,840.0,0.0,0.9164201021194458,0.0,0.0,113.0,0.20135091289260684,0.0,0.0,1239.0,0.0,0.9197819232940674,0.7218353748321533,100.0,3.0,0.2551308048430633,0.800000011920929,0.1071428582072258,1169.0,12.0,0.8069444298744202,0.0,0.0,139.0,0.43808976742956374,0.0,0.0,581.0,0.0,1.0,0.0,0.0,0.0,0.03257625818252564,0.0,0.0,400.0,0.0,0.98777174949646,0.0,0.0,9.0,0.036182553264433925,0.0,0.0,727.0,0.0,0.997787594795227,0.0,0.0,2.0,0.010810398933502425,0.0,0.0,902.0,0.0,2110.0,2134.0,0.8872130513191223,0.6664797067642212,100.0,745.0,0.26403767669258177,0.015852047130465508,0.1071428582072258,6635.0,12.0
9,0.9702273011207581,0.9968929886817932,62.0,69.0,0.11148409943689,0.9687358140945435,0.971818208694458,0.9848484992980957,0.0,0.0,10.0,0.06871491336461269,0.0,0.0,650.0,0.0,0.9117646813392639,0.0,0.0,12.0,0.22108862592893488,0.0,0.0,124.0,0.0,0.6653845906257629,0.0,0.0,435.0,0.700342274078956,0.0,0.0,865.0,0.0,0.8905325531959534,0.0,0.0,148.0,0.253290209720826,0.0,0.0,1204.0,0.0,0.9182242751121521,0.7265815734863281,102.0,3.0,0.2567288996506703,0.7692307829856873,0.0892857164144516,1169.0,10.0,0.8361111283302307,0.0,0.0,118.0,0.38660888406965466,0.0,0.0,602.0,0.0,1.0,0.0,0.0,0.0,0.02050759308040142,0.0,0.0,400.0,0.0,0.9932065010070801,0.0,0.0,5.0,0.025913622230291367,0.0,0.0,731.0,0.0,0.9988937973976135,0.0,0.0,1.0,0.009478144102474361,0.0,0.0,903.0,0.0,2131.0,2138.0,0.8886812329292297,0.662092924118042,102.0,732.0,0.263234816766078,0.013477088883519173,0.0892857164144516,6648.0,10.0
