,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_109_accuracy,subject_109_auc,subject_109_false_negatives,subject_109_false_positives,subject_109_loss,subject_109_precision,subject_109_recall,subject_109_true_negatives,subject_109_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_48_accuracy,subject_48_auc,subject_48_false_negatives,subject_48_false_positives,subject_48_loss,subject_48_precision,subject_48_recall,subject_48_true_negatives,subject_48_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,subject_96_accuracy,subject_96_auc,subject_96_false_negatives,subject_96_false_positives,subject_96_loss,subject_96_precision,subject_96_recall,subject_96_true_negatives,subject_96_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
1,0.8994444608688354,0.9646722078323364,160.0,202.0,0.27727976004282634,0.8903365731239319,0.9111111164093018,0.5158450603485107,0.0,0.0,275.0,0.7701491293772845,0.0,0.0,293.0,0.0,0.75,0.9111513495445251,186.0,4.0,0.5413505598118431,0.984000027179718,0.5694444179534912,324.0,246.0,0.9979166388511658,0.0,0.0,2.0,0.18467180877923967,0.0,0.0,958.0,0.0,0.8156862854957581,0.0,0.0,188.0,0.3567190366632798,0.0,0.0,832.0,0.0,0.9559386968612671,0.8772196769714355,40.0,6.0,0.15238645678507415,0.6666666865348816,0.23076923191547394,986.0,12.0,0.9644268751144409,0.0,0.0,36.0,0.32438974771575024,0.0,0.0,976.0,0.0,0.8798342347145081,0.7500802278518677,54.0,33.0,0.2845010912220781,0.05714285746216774,0.0357142873108387,635.0,2.0,0.36342594027519226,0.6120383143424988,20.0,255.0,1.0495781810195357,0.190476194024086,0.75,97.0,60.0,1.0,0.0,0.0,0.0,0.009559097676342275,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.08127498433545784,0.0,0.0,648.0,0.0,1.0,0.0,0.0,0.0,0.030408137433585666,0.0,0.0,672.0,0.0,1598.0,1640.0,0.8678451180458069,0.8241139054298401,300.0,799.0,0.31438558374877845,0.285969614982605,0.5161290168762207,6897.0,320.0
2,0.9138888716697693,0.9744696021080017,120.0,190.0,0.24995589633782705,0.8983957171440125,0.9333333373069763,0.6619718074798584,0.0,0.0,192.0,0.5329065662874303,0.0,0.0,376.0,0.0,0.7105262875556946,0.9158868789672852,219.0,1.0,0.6524808902489512,0.9953271150588989,0.4930555522441864,327.0,213.0,0.9979166388511658,0.0,0.0,2.0,0.10630258843302727,0.0,0.0,958.0,0.0,0.8911764621734619,0.0,0.0,111.0,0.27817135453224184,0.0,0.0,909.0,0.0,0.9501915574073792,0.8826767802238464,48.0,4.0,0.14427126778496635,0.5,0.07692307978868484,988.0,4.0,0.9802371263504028,0.0,0.0,20.0,0.2542764371327261,0.0,0.0,992.0,0.0,0.8881215453147888,0.7604657411575317,56.0,25.0,0.2720253006529413,0.0,0.0,643.0,0.0,0.3888888955116272,0.6295632123947144,20.0,244.0,0.9974110744617604,0.19736842811107635,0.75,108.0,60.0,1.0,0.0,0.0,0.0,0.003861497694376011,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.03701324323997086,0.0,0.0,648.0,0.0,1.0,0.0,0.0,0.0,0.025530961829991566,0.0,0.0,672.0,0.0,1610.0,1680.0,0.8867244124412537,0.8237278461456299,343.0,599.0,0.27213997083136876,0.3162100315093994,0.4467741847038269,7097.0,277.0
3,0.9244444370269775,0.9789226055145264,120.0,152.0,0.23283530990282694,0.9170305728912354,0.9333333373069763,0.4964788854122162,0.0,0.0,286.0,0.8315666653740574,0.0,0.0,282.0,0.0,0.7894737124443054,0.9160244464874268,155.0,5.0,0.47549705411258497,0.9822695255279541,0.6412037014961243,323.0,277.0,0.4645833373069763,0.0,0.0,514.0,0.7511823832988739,0.0,0.0,446.0,0.0,0.8539215922355652,0.0,0.0,149.0,0.34035520495152943,0.0,0.0,871.0,0.0,0.9425287246704102,0.906909167766571,18.0,42.0,0.23202513546550868,0.44736841320991516,0.6538461446762085,950.0,34.0,0.97826087474823,0.0,0.0,22.0,0.23917104403963202,0.0,0.0,990.0,0.0,0.8825966715812683,0.6844525933265686,56.0,29.0,0.31025671399100707,0.0,0.0,639.0,0.0,0.36342594027519226,0.620738685131073,16.0,259.0,1.156614864314044,0.198142409324646,0.800000011920929,93.0,64.0,1.0,0.0,0.0,0.0,0.023328320178038934,0.0,0.0,476.0,0.0,0.6990740895271301,0.0,0.0,195.0,0.5639425030461064,0.0,0.0,453.0,0.0,0.9985119104385376,0.0,0.0,1.0,0.043109911893095286,0.0,0.0,671.0,0.0,1648.0,1680.0,0.7899230122566223,0.7860941290855408,245.0,1502.0,0.42280816983121583,0.19978688657283783,0.6048387289047241,6194.0,375.0
4,0.9277777671813965,0.9824928045272827,121.0,139.0,0.2178900741206275,0.9235423803329468,0.9327777624130249,0.7147887349128723,0.0,0.0,162.0,0.46066505472425007,0.0,0.0,406.0,0.0,0.6973684430122375,0.9046550393104553,230.0,0.0,0.7466500219545866,1.0,0.46759259700775146,328.0,202.0,1.0,0.0,0.0,0.0,0.021980013170590004,0.0,0.0,960.0,0.0,0.9245098233222961,0.0,0.0,77.0,0.2495194003862493,0.0,0.0,943.0,0.0,0.959770143032074,0.8988639116287231,36.0,6.0,0.13861422486232158,0.7272727489471436,0.3076923191547394,986.0,16.0,0.989130437374115,0.0,0.0,11.0,0.19484266886126853,0.0,0.0,1001.0,0.0,0.8991712927818298,0.723575234413147,56.0,17.0,0.2858952794285769,0.0,0.0,651.0,0.0,0.4513888955116272,0.6247158646583557,22.0,215.0,0.874642570813497,0.21245421469211578,0.7250000238418579,137.0,58.0,1.0,0.0,0.0,0.0,0.002166288546795229,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.027975320586083846,0.0,0.0,648.0,0.0,1.0,0.0,0.0,0.0,0.018932219949506578,0.0,0.0,672.0,0.0,1661.0,1679.0,0.8999518752098083,0.8293658494949341,344.0,488.0,0.24811589840428655,0.36125653982162476,0.44516128301620483,7208.0,276.0
5,0.9388889074325562,0.9844826459884644,100.0,120.0,0.20777080602116055,0.9340659379959106,0.9444444179534912,0.8292253613471985,0.0,0.0,97.0,0.3485482267930474,0.0,0.0,471.0,0.0,0.6631578803062439,0.9005900621414185,256.0,0.0,0.9299845739414817,1.0,0.40740740299224854,328.0,176.0,1.0,0.0,0.0,0.0,0.01404604036360979,0.0,0.0,960.0,0.0,0.9725490212440491,0.0,0.0,28.0,0.16578829937121448,0.0,0.0,992.0,0.0,0.9530651569366455,0.9169897437095642,45.0,4.0,0.13848399122556052,0.6363636255264282,0.13461539149284363,988.0,7.0,0.9990118741989136,0.0,0.0,1.0,0.13348294800449265,0.0,0.0,1011.0,0.0,0.9129834175109863,0.7101556062698364,56.0,7.0,0.3017082545309436,0.0,0.0,661.0,0.0,0.5462962985038757,0.6190518140792847,32.0,164.0,0.7736706424642492,0.22641509771347046,0.6000000238418579,188.0,48.0,1.0,0.0,0.0,0.0,0.0009953209214663807,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.008572399098840024,0.0,0.0,648.0,0.0,1.0,0.0,0.0,0.0,0.009799367637329158,0.0,0.0,672.0,0.0,1680.0,1700.0,0.9170274138450623,0.8231362700462341,389.0,301.0,0.23235814221751638,0.43421053886413574,0.3725806474685669,7395.0,231.0
6,0.9424999952316284,0.9877423644065857,91.0,116.0,0.192806044154697,0.9364383816719055,0.9494444727897644,0.6742957830429077,0.0,0.0,185.0,0.5240712283362805,0.0,0.0,383.0,0.0,0.7171052694320679,0.9049444198608398,214.0,1.0,0.7185714395422684,0.9954338073730469,0.5046296119689941,327.0,218.0,1.0,0.0,0.0,0.0,0.06896832485993704,0.0,0.0,960.0,0.0,0.9450980424880981,0.0,0.0,56.0,0.23285097398009955,0.0,0.0,964.0,0.0,0.969348669052124,0.918172299861908,28.0,4.0,0.1261912891177382,0.8571428656578064,0.4615384638309479,988.0,24.0,0.9911067485809326,0.0,0.0,9.0,0.18442771156785986,0.0,0.0,1003.0,0.0,0.8908839821815491,0.7053304314613342,56.0,23.0,0.30974809800722325,0.0,0.0,645.0,0.0,0.42592594027519226,0.6281782984733582,23.0,225.0,0.9651046726438735,0.20212766528129578,0.7124999761581421,127.0,57.0,1.0,0.0,0.0,0.0,0.0026182259820370364,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.045336237752143245,0.0,0.0,648.0,0.0,1.0,0.0,0.0,0.0,0.014732722592140948,0.0,0.0,672.0,0.0,1684.0,1709.0,0.9009138941764832,0.8203197121620178,321.0,503.0,0.25824871207011785,0.3728179633617401,0.48225805163383484,7193.0,299.0
7,0.9436110854148865,0.9880402088165283,76.0,127.0,0.1880782515472836,0.9313884377479553,0.9577777981758118,0.47535210847854614,0.0,0.0,298.0,0.8716489496365399,0.0,0.0,270.0,0.0,0.8052631616592407,0.9023259878158569,139.0,9.0,0.47241259813308717,0.9701986908912659,0.6782407164573669,319.0,293.0,0.9937499761581421,0.0,0.0,6.0,0.12246816605329514,0.0,0.0,954.0,0.0,0.8598039150238037,0.0,0.0,143.0,0.35601845792695586,0.0,0.0,877.0,0.0,0.9731800556182861,0.9182499051094055,22.0,6.0,0.15169978835459413,0.8333333134651184,0.5769230723381042,986.0,30.0,0.9288537502288818,0.0,0.0,72.0,0.33493177704660315,0.0,0.0,940.0,0.0,0.8508287072181702,0.7263286709785461,55.0,53.0,0.3322010369590633,0.018518518656492233,0.01785714365541935,615.0,1.0,0.36342594027519226,0.6187500357627869,8.0,267.0,1.3809083656028465,0.21238937973976135,0.8999999761581421,85.0,72.0,1.0,0.0,0.0,0.0,0.008861891948813651,0.0,0.0,476.0,0.0,0.9969135522842407,0.0,0.0,2.0,0.10109790175417323,0.0,0.0,646.0,0.0,1.0,0.0,0.0,0.0,0.037237265723801795,0.0,0.0,672.0,0.0,1673.0,1724.0,0.8701298832893372,0.8508568406105042,224.0,856.0,0.33236930012244226,0.3162939250469208,0.6387096643447876,6840.0,396.0
8,0.9497222304344177,0.9904882311820984,72.0,109.0,0.17545688688755035,0.9406641125679016,0.9599999785423279,0.5492957830429077,0.0,0.0,256.0,0.6853248485377137,0.0,0.0,312.0,0.0,0.7789473533630371,0.8824561238288879,157.0,11.0,0.5437517837474221,0.9615384340286255,0.6365740895271301,317.0,275.0,0.996874988079071,0.0,0.0,3.0,0.05123655907809734,0.0,0.0,957.0,0.0,0.8725489974021912,0.0,0.0,130.0,0.34790482906734244,0.0,0.0,890.0,0.0,0.9703065156936646,0.9225826263427734,21.0,10.0,0.15350199345199542,0.7560975551605225,0.5961538553237915,982.0,31.0,0.9308300614356995,0.0,0.0,70.0,0.3173144231200689,0.0,0.0,942.0,0.0,0.8715469837188721,0.7226796746253967,56.0,37.0,0.31212620181931977,0.0,0.0,631.0,0.0,0.37731480598449707,0.6169388890266418,17.0,252.0,1.2081396932955142,0.20000000298023224,0.7875000238418579,100.0,63.0,1.0,0.0,0.0,0.0,0.006626200470916864,0.0,0.0,476.0,0.0,0.9984567761421204,0.0,0.0,1.0,0.05638079547587736,0.0,0.0,647.0,0.0,1.0,0.0,0.0,0.0,0.03515676479964029,0.0,0.0,672.0,0.0,1691.0,1728.0,0.8772246241569519,0.8457182049751282,251.0,770.0,0.30052357555123804,0.32396838068962097,0.5951613187789917,6926.0,369.0
9,0.9552778005599976,0.9915357828140259,66.0,95.0,0.1685355199045605,0.9480590224266052,0.9633333086967468,0.7235915660858154,0.0,0.0,157.0,0.4926909107557485,0.0,0.0,411.0,0.0,0.75789475440979,0.9001030921936035,182.0,2.0,0.6156899496128685,0.9920634627342224,0.5787037014961243,326.0,250.0,0.9958333373069763,0.0,0.0,4.0,0.09027637429535389,0.0,0.0,956.0,0.0,0.9490196108818054,0.0,0.0,52.0,0.22602455861428206,0.0,0.0,968.0,0.0,0.9712643623352051,0.9242497682571411,26.0,4.0,0.12638278171363004,0.8666666746139526,0.5,988.0,26.0,0.9832015633583069,0.0,0.0,17.0,0.18305583103843356,0.0,0.0,995.0,0.0,0.889502763748169,0.7139515280723572,56.0,24.0,0.3005795778490562,0.0,0.0,644.0,0.0,0.42129629850387573,0.6136540770530701,24.0,226.0,1.071032210632607,0.19858156144618988,0.699999988079071,126.0,56.0,1.0,0.0,0.0,0.0,0.0047855462072839755,0.0,0.0,476.0,0.0,0.9984567761421204,0.0,0.0,1.0,0.056247056634337815,0.0,0.0,647.0,0.0,1.0,0.0,0.0,0.0,0.017030171340420133,0.0,0.0,672.0,0.0,1705.0,1734.0,0.9068061709403992,0.8412043452262878,288.0,487.0,0.25404703119673827,0.40537241101264954,0.5354838967323303,7209.0,332.0
10,0.9524999856948853,0.9914856553077698,85.0,86.0,0.16474871125486162,0.952248752117157,0.9527778029441833,0.6285211443901062,0.0,0.0,211.0,0.559080293480779,0.0,0.0,357.0,0.0,0.7447368502616882,0.9081166386604309,193.0,1.0,0.6637638154782747,0.9958333373069763,0.5532407164573669,327.0,239.0,0.9947916865348816,0.0,0.0,5.0,0.0695487563808759,0.0,0.0,955.0,0.0,0.9460784196853638,0.0,0.0,55.0,0.22580916846499724,0.0,0.0,965.0,0.0,0.9731800556182861,0.9323918223381042,24.0,4.0,0.12021788546522916,0.875,0.5384615659713745,988.0,28.0,0.9802371263504028,0.0,0.0,20.0,0.20661492133329037,0.0,0.0,992.0,0.0,0.8825966715812683,0.7543841004371643,56.0,29.0,0.288463594175834,0.0,0.0,639.0,0.0,0.3958333432674408,0.6309126019477844,19.0,242.0,1.131768478287591,0.2013201266527176,0.762499988079071,110.0,61.0,1.0,0.0,0.0,0.0,0.0038500847294926643,0.0,0.0,476.0,0.0,0.9984567761421204,0.0,0.0,1.0,0.06223708262414108,0.0,0.0,647.0,0.0,1.0,0.0,0.0,0.0,0.017267105058722552,0.0,0.0,672.0,0.0,1714.0,1715.0,0.8965848684310913,0.8375687003135681,292.0,568.0,0.26518150809982066,0.3660714328289032,0.5290322303771973,7128.0,328.0
