,accuracy,auc,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.9552083611488342,0.9883636236190796,109.0,106.0,0.13614976627441744,0.9557780623435974,0.9545833468437195,2294.0,2291.0,0.8829225301742554,0.6205032467842102,173.0,226.0,0.8794176294490206,0.13409961760044098,0.16826923191547394,2974.0,35.0
1,0.9722916483879089,0.9967029690742493,62.0,71.0,0.0713281492330134,0.970527172088623,0.9741666913032532,2329.0,2338.0,0.8550469279289246,0.6071642637252808,165.0,329.0,1.004972152027166,0.11559139937162399,0.20673076808452606,2871.0,43.0
2,0.9816666841506958,0.9970496892929077,45.0,43.0,0.055647417753158755,0.9820684194564819,0.981249988079071,2357.0,2355.0,0.8893779516220093,0.608685314655304,188.0,189.0,0.663422732530905,0.09569378197193146,0.09615384787321091,3011.0,20.0
3,0.987291693687439,0.9990705251693726,29.0,32.0,0.037210241903861366,0.9866833090782166,0.9879166483879089,2368.0,2371.0,0.8412558436393738,0.5962830185890198,161.0,380.0,0.978434659645591,0.11007025837898254,0.22596153616905212,2820.0,47.0
4,0.987708330154419,0.9985467791557312,30.0,29.0,0.036279177744096766,0.9879116415977478,0.987500011920929,2371.0,2370.0,0.8811619877815247,0.5672423243522644,180.0,225.0,0.7460164757961398,0.11067193746566772,0.13461539149284363,2975.0,28.0
5,0.9906250238418579,0.9993886351585388,27.0,18.0,0.02594908482627943,0.9924717545509338,0.9887499809265137,2382.0,2373.0,0.8840962648391724,0.5687920451164246,188.0,207.0,0.9329715162917902,0.08810572326183319,0.09615384787321091,2993.0,20.0
6,0.9925000071525574,0.9997591376304626,20.0,16.0,0.01950046371901408,0.9933221936225891,0.9916666746139526,2384.0,2380.0,0.8973004817962646,0.5408135652542114,207.0,143.0,0.4849367067567619,0.0069444444961845875,0.004807692486792803,3057.0,1.0
7,0.9937499761581421,0.9993904829025269,13.0,17.0,0.01928498351636032,0.9929284453392029,0.9945833086967468,2383.0,2387.0,0.8858568072319031,0.6160133481025696,189.0,200.0,0.6060403983497844,0.08675798773765564,0.09134615212678909,3000.0,19.0
8,0.9958333373069763,0.9996906518936157,9.0,11.0,0.013575160444015638,0.9954204559326172,0.9962499737739563,2389.0,2391.0,0.8215962648391724,0.6045867800712585,159.0,449.0,1.0695390529196027,0.09839357435703278,0.23557692766189575,2751.0,49.0
9,0.9954166412353516,0.999640941619873,14.0,8.0,0.01578264638131562,0.9966583251953125,0.9941666722297668,2392.0,2386.0,0.8547534942626953,0.615306556224823,171.0,324.0,1.1872255044853743,0.10249307751655579,0.17788460850715637,2876.0,37.0
10,0.9943749904632568,0.9994046092033386,16.0,11.0,0.018662556356575807,0.9954071044921875,0.9933333396911621,2389.0,2384.0,0.8436033129692078,0.5855123400688171,165.0,368.0,1.2282106134813155,0.10462287068367004,0.20673076808452606,2832.0,43.0
11,0.9941666722297668,0.9998517632484436,12.0,16.0,0.0160600486502517,0.9933444261550903,0.9950000047683716,2384.0,2388.0,0.8248239159584045,0.600430428981781,155.0,442.0,1.2319207505580965,0.10707070678472519,0.2548076808452606,2758.0,53.0
