,Epoch,Loss,Session,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,"tf.Tensor(0.6765298, shape=(), dtype=float32)",0,109.0,26,2,0,0,,0.482590565280679,0.9285714285714286,0.0,,,0.7298747763864043,0.6666666666666666,0.13580246913580246,0.22564102564102562
1,0,"tf.Tensor(0.6765298, shape=(), dtype=float32)",0,92.0,40,1,35,0,0.5487052393575361,0.482590565280679,0.5263157894736842,0.0,0.0,,0.7298747763864043,0.6666666666666666,0.13580246913580246,0.22564102564102562
2,0,"tf.Tensor(0.6765298, shape=(), dtype=float32)",0,80.0,12,0,47,12,0.9277784299924361,0.482590565280679,0.3380281690140845,1.0,0.2033898305084746,0.33802816901408456,0.7298747763864043,0.6666666666666666,0.13580246913580246,0.22564102564102562
3,0,"tf.Tensor(0.6765298, shape=(), dtype=float32)",0,120.0,44,1,7,2,0.3782519838785824,0.482590565280679,0.8518518518518519,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.7298747763864043,0.6666666666666666,0.13580246913580246,0.22564102564102562
4,0,"tf.Tensor(0.6765298, shape=(), dtype=float32)",0,59.0,45,0,0,0,,0.482590565280679,1.0,,,,0.7298747763864043,0.6666666666666666,0.13580246913580246,0.22564102564102562
5,0,"tf.Tensor(0.6765298, shape=(), dtype=float32)",0,107.0,32,0,4,0,0.2482638888888889,0.482590565280679,0.8888888888888888,,0.0,,0.7298747763864043,0.6666666666666666,0.13580246913580246,0.22564102564102562
6,0,"tf.Tensor(0.6765298, shape=(), dtype=float32)",0,64.0,43,0,24,1,0.5627630281784347,0.482590565280679,0.6470588235294118,1.0,0.04,0.07692307692307693,0.7298747763864043,0.6666666666666666,0.13580246913580246,0.22564102564102562
7,0,"tf.Tensor(0.6765298, shape=(), dtype=float32)",0,115.0,43,7,3,3,0.2354077082337952,0.482590565280679,0.8214285714285714,0.3,0.5,0.37499999999999994,0.7298747763864043,0.6666666666666666,0.13580246913580246,0.22564102564102562
8,0,"tf.Tensor(0.6765298, shape=(), dtype=float32)",0,52.0,43,0,7,0,0.6206355701036552,0.482590565280679,0.86,,0.0,,0.7298747763864043,0.6666666666666666,0.13580246913580246,0.22564102564102562
9,0,"tf.Tensor(0.6765298, shape=(), dtype=float32)",0,96.0,38,0,0,0,,0.482590565280679,1.0,,,,0.7298747763864043,0.6666666666666666,0.13580246913580246,0.22564102564102562
10,0,"tf.Tensor(0.6765298, shape=(), dtype=float32)",0,43.0,4,0,13,4,0.9672159059702313,0.482590565280679,0.38095238095238093,1.0,0.23529411764705882,0.38095238095238093,0.7298747763864043,0.6666666666666666,0.13580246913580246,0.22564102564102562
11,0,"tf.Tensor(0.6765298, shape=(), dtype=float32)",0,48.0,16,0,0,0,,0.482590565280679,1.0,,,,0.7298747763864043,0.6666666666666666,0.13580246913580246,0.22564102564102562
12,0,"tf.Tensor(0.6848597, shape=(), dtype=float32)",1,64.0,33,0,6,0,0.2782424812030075,0.4910037235928355,0.8461538461538461,,0.0,,0.5495495495495496,0.375,0.030612244897959183,0.056603773584905655
13,0,"tf.Tensor(0.6848597, shape=(), dtype=float32)",1,80.0,17,0,52,0,0.9408228294968994,0.4910037235928355,0.2463768115942029,,0.0,,0.5495495495495496,0.375,0.030612244897959183,0.056603773584905655
14,0,"tf.Tensor(0.6848597, shape=(), dtype=float32)",1,96.0,16,4,0,0,,0.4910037235928355,0.8,0.0,,,0.5495495495495496,0.375,0.030612244897959183,0.056603773584905655
15,0,"tf.Tensor(0.6848597, shape=(), dtype=float32)",1,59.0,16,0,34,1,0.813206796609471,0.4910037235928355,0.3333333333333333,1.0,0.02857142857142857,0.05555555555555556,0.5495495495495496,0.375,0.030612244897959183,0.056603773584905655
16,0,"tf.Tensor(0.6848597, shape=(), dtype=float32)",1,120.0,34,0,0,0,,0.4910037235928355,1.0,,,,0.5495495495495496,0.375,0.030612244897959183,0.056603773584905655
17,0,"tf.Tensor(0.6848597, shape=(), dtype=float32)",1,48.0,12,0,13,0,0.6672320565306991,0.4910037235928355,0.48,,0.0,,0.5495495495495496,0.375,0.030612244897959183,0.056603773584905655
18,0,"tf.Tensor(0.6848597, shape=(), dtype=float32)",1,92.0,6,0,44,2,0.9553395036983922,0.4910037235928355,0.15384615384615385,1.0,0.043478260869565216,0.08333333333333333,0.5495495495495496,0.375,0.030612244897959183,0.056603773584905655
19,0,"tf.Tensor(0.6848597, shape=(), dtype=float32)",1,109.0,16,2,41,3,0.8119867854984365,0.4910037235928355,0.3064516129032258,0.6,0.06818181818181818,0.1224489795918367,0.5495495495495496,0.375,0.030612244897959183,0.056603773584905655
20,0,"tf.Tensor(0.6848597, shape=(), dtype=float32)",1,52.0,24,0,0,0,,0.4910037235928355,1.0,,,,0.5495495495495496,0.375,0.030612244897959183,0.056603773584905655
21,0,"tf.Tensor(0.6848597, shape=(), dtype=float32)",1,107.0,27,0,0,0,,0.4910037235928355,1.0,,,,0.5495495495495496,0.375,0.030612244897959183,0.056603773584905655
22,0,"tf.Tensor(0.6848597, shape=(), dtype=float32)",1,115.0,21,4,0,0,,0.4910037235928355,0.84,0.0,,,0.5495495495495496,0.375,0.030612244897959183,0.056603773584905655
23,0,"tf.Tensor(0.6848597, shape=(), dtype=float32)",1,43.0,16,0,0,0,,0.4910037235928355,1.0,,,,0.5495495495495496,0.375,0.030612244897959183,0.056603773584905655
