,Aggregate Accuracy,Aggregate Avg. Precision,Aggregate F1_Score,Aggregate Precision,Aggregate Recall,Epoch,FN,FP,Individual Accuracy,Individual Avg. Precision,Individual F1-Score,Individual Precision,Individual Recall,Loss,Person,Session,TN,TP
0,0.75,0.9242960901745042,0.7209302325581396,0.5636363636363636,1.0,0,0,24,0.75,0.9242960901745042,0.7209302325581396,0.5636363636363636,1.0,0.545086681842804,43.0,0,41,31
1,1.0,,,,,0,0,0,1.0,,,,,0.016355570405721664,48.0,0,96,0
2,0.9573863636363636,0.9331170308879289,0.7058823529411764,0.5454545454545454,1.0,0,0,15,0.9573863636363636,0.9331170308879289,0.7058823529411764,0.5454545454545454,1.0,0.1446124166250229,52.0,0,319,18
3,0.7239583333333334,,,0.0,,0,0,106,0.7239583333333334,,,0.0,,0.7925764918327332,59.0,0,278,0
4,0.9322916666666666,0.9463075645182127,0.8088235294117647,0.7333333333333333,0.9016393442622951,0,6,20,0.9322916666666666,0.9463075645182127,0.8088235294117647,0.7333333333333333,0.9016393442622951,0.1992993801832199,64.0,0,303,55
5,0.8784722222222222,0.9854567182534317,0.9317738791423001,0.8722627737226277,1.0,0,0,35,0.8784722222222222,0.9854567182534317,0.9317738791423001,0.8722627737226277,1.0,0.4357176721096039,80.0,0,14,239
6,0.7053571428571429,0.35195561862947766,0.45454545454545453,0.4074074074074074,0.514018691588785,0,52,80,0.7053571428571429,0.35195561862947766,0.45454545454545453,0.4074074074074074,0.514018691588785,0.7355478405952454,92.0,0,261,55
7,0.6785714285714286,,,0.0,,0,0,72,0.6785714285714286,,,0.0,,0.6589483618736267,96.0,0,152,0
8,0.03571428571428571,0.6324534789644013,0.0689655172413793,0.03571428571428571,1.0,0,0,216,0.03571428571428571,0.6324534789644013,0.0689655172413793,0.03571428571428571,1.0,2.5971503257751465,107.0,0,0,8
9,1.0,,,,,0,0,0,1.0,,,,,0.0807938501238823,109.0,0,224,0
10,0.765625,0.649946155219367,0.23728813559322035,0.1346153846153846,1.0,0,0,90,0.765625,0.649946155219367,0.23728813559322035,0.1346153846153846,1.0,0.4115959405899048,115.0,0,280,14
