,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8490909337997437,0.942060649394989,551.0,113.0,1.089774505550211,0.9428322315216064,0.9358683228492737,0.7495454549789429,2087.0,1649.0,0.8363979458808899,0.6372765302658081,522.0,866.0,2.233486721561743,0.2556847333908081,0.23498232662677765,0.3375634551048279,6830.0,266.0
1,0.9156818389892578,0.983165979385376,315.0,56.0,0.6233977603370493,0.9834448099136353,0.9711489081382751,0.8568181991577148,2144.0,1885.0,0.8519566059112549,0.7083596587181091,502.0,754.0,1.8857637790788293,0.2852350175380707,0.2750000059604645,0.3629441559314728,6942.0,286.0
2,0.9443181753158569,0.991074800491333,198.0,47.0,0.4649002624099905,0.9909776449203491,0.9770619869232178,0.9100000262260437,2153.0,2002.0,0.8830740451812744,0.7096900343894958,541.0,451.0,1.5389279810846104,0.30972886085510254,0.35386818647384644,0.31345176696777344,7245.0,247.0
3,0.9593181610107422,0.9956527948379517,145.0,34.0,0.3431455932963978,0.9958084225654602,0.9837242960929871,0.9340909123420715,2166.0,2055.0,0.8901461362838745,0.7725421190261841,500.0,432.0,1.509448704449833,0.3392612934112549,0.4000000059604645,0.36548224091529846,7264.0,288.0
4,0.9731818437576294,0.9982143640518188,105.0,13.0,0.23962786048650742,0.9982842803001404,0.9938330054283142,0.9522727131843567,2187.0,2095.0,0.8995756506919861,0.8008708953857422,483.0,369.0,1.4305201999883517,0.3778645396232605,0.45252224802970886,0.3870558440685272,7327.0,305.0
5,0.9850000143051147,0.9991927146911621,59.0,7.0,0.17060009614987806,0.9992378354072571,0.9967411756515503,0.9731818437576294,2193.0,2141.0,0.896039605140686,0.7689381241798401,524.0,358.0,1.4967671385089147,0.3443516790866852,0.4244372844696045,0.3350253701210022,7338.0,264.0
6,0.9890909194946289,0.9996078610420227,41.0,7.0,0.1347689267857508,0.999626100063324,0.9967682361602783,0.9813636541366577,2193.0,2159.0,0.8952144980430603,0.7685723304748535,521.0,368.0,1.5746665082973783,0.351531058549881,0.4204724431037903,0.3388324975967407,7328.0,267.0
7,0.991136372089386,0.9997716546058655,33.0,6.0,0.12284712399948727,0.9997748732566833,0.99723881483078,0.9850000143051147,2194.0,2167.0,0.8822489380836487,0.7452152967453003,518.0,481.0,1.779065325174732,0.32129672169685364,0.35952064394950867,0.34263959527015686,7215.0,270.0
8,0.9945454597473145,0.9999478459358215,21.0,3.0,0.0855872431261973,0.999948263168335,0.9986250996589661,0.9904545545578003,2197.0,2179.0,0.8869637250900269,0.7798998355865479,446.0,513.0,1.7859286270203145,0.37608563899993896,0.4000000059604645,0.4340101480484009,7183.0,342.0
9,0.994772732257843,0.9999156594276428,22.0,1.0,0.07290600811215964,0.9999167919158936,0.9995410442352295,0.9900000095367432,2199.0,2178.0,0.8927392959594727,0.7563713192939758,535.0,375.0,1.7703956300072208,0.326686829328537,0.4028662443161011,0.3210659921169281,7321.0,253.0
