,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.5746428370475769,0.6267173290252686,1125.0,66.0,0.68710549558912,0.8064516186714172,0.1964285671710968,0.7377777695655823,0.0,0.0,236.0,0.6796640268961589,0.0,0.0,664.0,0.0,0.5072254538536072,0.0,0.0,341.0,0.6922378850121029,0.0,0.0,351.0,0.0,0.6242235898971558,0.0,0.0,242.0,0.6864275180775187,0.0,0.0,402.0,0.0,1.0,0.0,0.0,0.0,0.6069774743282433,0.0,0.0,660.0,0.0,0.9478827118873596,0.40639767050743103,64.0,0.0,0.6273001399412994,0.0,0.0,1164.0,0.0,0.4464285671710968,0.604316234588623,522.0,5.0,0.6984528593656396,0.5454545617103577,0.011363636702299118,419.0,6.0,0.7652284502983093,0.7180941104888916,139.0,46.0,0.6830930691685169,0.9237147569656372,0.8002873659133911,46.0,557.0,1334.0,275.0,0.7721590995788574,0.4748232364654541,1627.0,779.0,0.6709505595944144,0.15326087176799774,0.07975113391876221,8013.0,141.0
1,0.6160714030265808,0.6856793165206909,922.0,153.0,0.6767180950301034,0.7575277090072632,0.34142857789993286,0.6377778053283691,0.0,0.0,326.0,0.6727946262889438,0.0,0.0,574.0,0.0,0.161849707365036,0.0,0.0,580.0,0.7180308827085992,0.0,0.0,112.0,0.0,0.6645962595939636,0.0,0.0,216.0,0.6731919024301611,0.0,0.0,428.0,0.0,1.0,0.0,0.0,0.0,0.5771784525929076,0.0,0.0,660.0,0.0,0.9478827118873596,0.4419633150100708,64.0,0.0,0.5984017392711453,0.0,0.0,1164.0,0.0,0.4653361439704895,0.6452682614326477,493.0,16.0,0.6935104482314166,0.686274528503418,0.06628787517547607,408.0,35.0,0.7385786771774292,0.6925209164619446,156.0,50.0,0.6756656696348626,0.9152542352676392,0.7758620977401733,42.0,540.0,1247.0,478.0,0.7392045259475708,0.5308063626289368,1407.0,1347.0,0.6614464743570848,0.21135830879211426,0.20418551564216614,7445.0,361.0
2,0.6221428513526917,0.7093535661697388,822.0,236.0,0.6607976038115365,0.710073709487915,0.41285714507102966,0.6733333468437195,0.0,0.0,294.0,0.6587250163820055,0.0,0.0,606.0,0.0,0.10693641752004623,0.0,0.0,618.0,0.7570465045168221,0.0,0.0,74.0,0.0,0.9021739363670349,0.0,0.0,63.0,0.6322174075967777,0.0,0.0,581.0,0.0,1.0,0.0,0.0,0.0,0.5280084418528008,0.0,0.0,660.0,0.0,0.9478827118873596,0.4736630320549011,64.0,0.0,0.5465983412553123,0.0,0.0,1164.0,0.0,0.5157563090324402,0.627896785736084,431.0,30.0,0.6933759355745396,0.7637795209884644,0.18371212482452393,394.0,97.0,0.875634491443634,0.7429020404815674,42.0,56.0,0.6484577498460179,0.9211267828941345,0.9396551847457886,36.0,654.0,1164.0,578.0,0.7121211886405945,0.5872755646705627,1243.0,1797.0,0.6460296246138486,0.2260981947183609,0.2969456911087036,6995.0,525.0
3,0.6182143092155457,0.721004068851471,795.0,274.0,0.6404599298749651,0.6882821321487427,0.43214285373687744,0.8733333349227905,0.0,0.0,114.0,0.6183380055427551,0.0,0.0,786.0,0.0,0.04335260018706322,0.0,0.0,662.0,0.8160323624666026,0.0,0.0,30.0,0.0,0.9720497131347656,0.0,0.0,18.0,0.5748756068833867,0.0,0.0,626.0,0.0,1.0,0.0,0.0,0.0,0.4695179502169291,0.0,0.0,660.0,0.0,0.9478827118873596,0.5007718205451965,64.0,0.0,0.4827820000508709,0.0,0.0,1164.0,0.0,0.5325630307197571,0.6392782926559448,408.0,37.0,0.693516377140494,0.7643312215805054,0.22727273404598236,387.0,120.0,0.8870558142662048,0.7803441882133484,10.0,79.0,0.5928879737248881,0.8967320322990417,0.9856321811676025,13.0,686.0,1126.0,605.0,0.7113636136054993,0.628603458404541,1158.0,1890.0,0.6196780163230318,0.24400000274181366,0.34502261877059937,6902.0,610.0
4,0.633571445941925,0.731783926486969,743.0,283.0,0.618531026159014,0.6989361643791199,0.4692857265472412,0.9233333468437195,0.0,0.0,69.0,0.5801976328425937,0.0,0.0,831.0,0.0,0.05780346691608429,0.0,0.0,652.0,0.8802644028139941,0.0,0.0,40.0,0.0,0.9844720363616943,0.0,0.0,10.0,0.5154643836228744,0.0,0.0,634.0,0.0,1.0,0.0,0.0,0.0,0.37805922844193196,0.0,0.0,660.0,0.0,0.9478827118873596,0.5339750051498413,64.0,0.0,0.4109049727745864,0.0,0.0,1164.0,0.0,0.5325630307197571,0.6343937516212463,406.0,39.0,0.6989864737045866,0.7577639818191528,0.23106060922145844,385.0,122.0,0.8807106614112854,0.7941107749938965,14.0,80.0,0.5450225315118199,0.8950130939483643,0.9798850417137146,12.0,682.0,1117.0,657.0,0.726893961429596,0.6675315499305725,1070.0,1814.0,0.5834400375684102,0.2778662443161011,0.39479637145996094,6978.0,698.0
5,0.6489285826683044,0.7404273152351379,690.0,293.0,0.6032444756371634,0.7078763842582703,0.5071428418159485,0.9655555486679077,0.0,0.0,31.0,0.5064468672540453,0.0,0.0,869.0,0.0,0.054913293570280075,0.0,0.0,654.0,1.0002840888293492,0.0,0.0,38.0,0.0,1.0,0.0,0.0,0.0,0.3677803825887834,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.28443736271424724,0.0,0.0,660.0,0.0,0.9478827118873596,0.5477744340896606,64.0,0.0,0.30947116036756805,0.0,0.0,1164.0,0.0,0.5504201650619507,0.5887828469276428,379.0,49.0,0.7412890386180717,0.752525269985199,0.282196968793869,375.0,149.0,0.8870558142662048,0.8255637884140015,0.0,89.0,0.43527425757519483,0.8866242170333862,1.0,3.0,696.0,1107.0,710.0,0.7389204502105713,0.6940565705299377,937.0,1820.0,0.5503906332182161,0.3134666085243225,0.47002261877059937,6972.0,831.0
6,0.6575000286102295,0.7488531470298767,668.0,291.0,0.6049692228862218,0.7155424952507019,0.522857129573822,0.9777777791023254,0.0,0.0,20.0,0.40565573427412244,0.0,0.0,880.0,0.0,0.044797688722610474,0.0,0.0,661.0,1.1951224404263359,0.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.22341911985267024,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.19975836782744436,0.0,0.0,660.0,0.0,0.9478827118873596,0.5779571533203125,64.0,0.0,0.26561470310346313,0.0,0.0,1164.0,0.0,0.5661764740943909,0.600284993648529,350.0,63.0,0.753920032196686,0.7385892271995544,0.33712121844291687,361.0,178.0,0.8819797039031982,0.8184189200401306,1.0,92.0,0.3566997880257931,0.8831003904342651,0.9985632300376892,0.0,695.0,1109.0,732.0,0.7541666626930237,0.7181609272956848,881.0,1715.0,0.517329792362271,0.34089162945747375,0.5016968250274658,7077.0,887.0
7,0.6660714149475098,0.7543051242828369,643.0,292.0,0.6240024597304208,0.7216396331787109,0.5407142639160156,0.9800000190734863,0.0,0.0,18.0,0.32684836361143327,0.0,0.0,882.0,0.0,0.0505780354142189,0.0,0.0,657.0,1.3090604206041105,0.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.1522791402310318,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.12508173521721003,0.0,0.0,660.0,0.0,0.9478827118873596,0.5987167358398438,64.0,0.0,0.2275239131640922,0.0,0.0,1164.0,0.0,0.5787814855575562,0.5977522730827332,344.0,57.0,0.8118515530554187,0.7634854912757874,0.3484848439693451,367.0,184.0,0.8832487463951111,0.8248454332351685,0.0,92.0,0.31273750862494337,0.8832487463951111,1.0,0.0,696.0,1108.0,757.0,0.7590909004211426,0.7320064902305603,844.0,1700.0,0.4996912587772716,0.3521341383457184,0.5226244330406189,7092.0,924.0
8,0.670714259147644,0.7604472041130066,658.0,264.0,0.6636278585025243,0.737574577331543,0.5299999713897705,0.9977777600288391,0.0,0.0,2.0,0.21357424477736156,0.0,0.0,898.0,0.0,0.0910404622554779,0.0,0.0,629.0,1.434541758085262,0.0,0.0,63.0,0.0,1.0,0.0,0.0,0.0,0.09301791830647806,0.0,0.0,644.0,0.0,1.0,0.0,0.0,0.0,0.07411667573632616,0.0,0.0,660.0,0.0,0.9478827118873596,0.5999717712402344,64.0,0.0,0.20691598039302453,0.0,0.0,1164.0,0.0,0.598739504814148,0.5922915935516357,311.0,71.0,0.8588616893071086,0.7534722089767456,0.4109848439693451,353.0,217.0,0.8845177888870239,0.8446401953697205,0.0,91.0,0.2917480663902263,0.8843710422515869,1.0,1.0,696.0,1136.0,742.0,0.7808712124824524,0.7461931705474854,853.0,1461.0,0.4744444952769713,0.3851010203361511,0.5175339579582214,7331.0,915.0
9,0.6785714030265808,0.7645444273948669,617.0,283.0,0.6900502044813973,0.7345215678215027,0.5592857003211975,0.9988889098167419,0.0,0.0,1.0,0.1484416601392958,0.0,0.0,899.0,0.0,0.1387283205986023,0.0,0.0,596.0,1.4707976669245373,0.0,0.0,96.0,0.0,1.0,0.0,0.0,0.0,0.05749706364011172,0.0,0.0,644.0,0.0,0.9984848499298096,0.0,0.0,1.0,0.05460258383642543,0.0,0.0,659.0,0.0,0.9478827118873596,0.6167042255401611,64.0,0.0,0.20522906813248748,0.0,0.0,1164.0,0.0,0.569327712059021,0.5880057215690613,350.0,60.0,1.0073606687433578,0.7478991746902466,0.33712121844291687,364.0,178.0,0.8845177888870239,0.8365036249160767,2.0,89.0,0.2884430573676443,0.8863345980644226,0.9971264600753784,3.0,694.0,1117.0,783.0,0.7786931991577148,0.7583745121955872,789.0,1548.0,0.48060500382473975,0.38741591572761536,0.5537330508232117,7244.0,979.0
