,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.7961076498031616,0.8740034103393555,2141.0,1882.0,0.45206272413428417,0.8684186339378357,0.803794801235199,0.7826616764068604,7998.0,7710.0,0.8418812155723572,0.925744354724884,573.0,207.0,0.40334327309604784,0.9224501848220825,0.9021276831626892,0.7690447568893433,2245.0,1908.0
1,0.8724342584609985,0.942351758480072,1269.0,1248.0,0.32435346999440756,0.9374459385871887,0.8730416893959045,0.8711805939674377,8632.0,8582.0,0.8818163275718689,0.9506563544273376,375.0,208.0,0.3083261647766704,0.9469662308692932,0.9101123809814453,0.8488512635231018,2244.0,2106.0
2,0.896761417388916,0.9607638716697693,1011.0,1026.0,0.27383301157839823,0.957062840461731,0.8960064649581909,0.8973708152770996,8854.0,8840.0,0.8945874571800232,0.958428680896759,245.0,275.0,0.27483237648793224,0.9551215767860413,0.8904818892478943,0.9012494683265686,2177.0,2236.0
3,0.9133343696594238,0.9708676934242249,854.0,856.0,0.240110604709018,0.9689010381698608,0.9131228923797607,0.913308322429657,9024.0,8997.0,0.90046626329422,0.9639179706573486,189.0,302.0,0.25626610236545616,0.9596357345581055,0.8835774660110474,0.9238210320472717,2150.0,2292.0
4,0.9250417947769165,0.9774737358093262,728.0,751.0,0.21539483906291598,0.9757648706436157,0.9239416718482971,0.9260988831520081,9129.0,9123.0,0.9116156697273254,0.9700677394866943,163.0,273.0,0.23754811992261995,0.9654936790466309,0.8946352601051331,0.9343006610870361,2179.0,2318.0
5,0.9350261092185974,0.9831998348236084,645.0,637.0,0.19204011126219137,0.9820219278335571,0.9352839589118958,0.934524416923523,9243.0,9206.0,0.9150618314743042,0.9725291132926941,201.0,218.0,0.21973782642156386,0.9696780443191528,0.9127301573753357,0.9189842939376831,2234.0,2280.0
6,0.9399929046630859,0.9867997169494629,569.0,615.0,0.1749445339960767,0.9859907627105713,0.9378599524497986,0.9422393441200256,9265.0,9282.0,0.9183052778244019,0.9744012355804443,191.0,212.0,0.21016486533123607,0.9722451567649841,0.9152677655220032,0.9230149388313293,2240.0,2290.0
7,0.95033198595047,0.9898297786712646,481.0,499.0,0.15770496692262825,0.9894906282424927,0.9494376182556152,0.9511724710464478,9381.0,9370.0,0.9233732223510742,0.9756343364715576,177.0,201.0,0.20302025610858568,0.972398042678833,0.9197604656219482,0.9286577701568604,2251.0,2304.0
8,0.956413745880127,0.991934597492218,419.0,441.0,0.14447659188596895,0.9917888641357422,0.9553326964378357,0.9574662446975708,9439.0,9432.0,0.9256030917167664,0.9780068397521973,191.0,176.0,0.19508683596908163,0.9756753444671631,0.9286293387413025,0.9230149388313293,2276.0,2290.0
9,0.9631544351577759,0.9938732981681824,337.0,390.0,0.13068127829932108,0.9937999844551086,0.9606219530105591,0.9657902717590332,9490.0,9514.0,0.9314818382263184,0.9787505865097046,160.0,178.0,0.1904583218649631,0.9756040573120117,0.9287714958190918,0.9355098605155945,2274.0,2321.0
10,0.9664487242698669,0.9949049353599548,302.0,360.0,0.12206934341248615,0.994958758354187,0.9636694192886353,0.9693431854248047,9520.0,9549.0,0.9278329610824585,0.9795357584953308,135.0,221.0,0.18975723883261333,0.976263701915741,0.9139072895050049,0.9455864429473877,2231.0,2346.0
11,0.9730373620986938,0.9965968132019043,261.0,271.0,0.10856382231599572,0.9965280294418335,0.9725180268287659,0.9735051989555359,9609.0,9590.0,0.9225623607635498,0.9794901013374329,116.0,266.0,0.19301125211779013,0.976535975933075,0.8988977670669556,0.953244686126709,2186.0,2365.0
