,FN,FP,TN,TP,accuracy,loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss,Session
0,0.0,0.9285714030265808,30.785715103149414,0.0,0.9729729890823364,0.05744851164117053,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.2702669083387,1
1,0.0,0.0,31.714284896850586,0.0,1.0,0.000544548066787061,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.2702669220409173,1
2,0.0,0.0,31.714284896850586,0.0,1.0,0.0009226291676404307,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.2702669220409173,1
3,0.0,0.0,31.714284896850586,0.0,1.0,0.00012704534015233753,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.270266894636483,1
4,0.0,0.0,31.714284896850586,0.0,1.0,0.00020603096989460127,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.270266869972492,1
5,0.0,0.0,31.714284896850586,0.0,1.0,8.17986616836221e-05,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.270266894636483,1
6,0.0,0.0,31.714284896850586,0.0,1.0,6.382927192651157e-05,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.2702668124231797,1
7,0.0,0.0,31.714284896850586,0.0,1.0,2.127194488616419e-05,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.2702668932662613,1
8,0.0,0.0,31.714284896850586,0.0,1.0,1.1330773296313956e-05,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.270266875453379,1
9,0.0,0.0,31.714284896850586,0.0,1.0,1.0174120494444684e-05,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.270266875453379,1
10,0.0,0.0,31.714284896850586,0.0,1.0,2.3873604375792737e-06,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.2702668836747093,1
11,0.0,0.0,31.714284896850586,0.0,1.0,1.3789206559932108e-06,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.270266894636483,1
12,0.0,0.0,31.714284896850586,0.0,1.0,1.6690415794745366e-06,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.2702668644916053,1
13,0.0,0.0,31.714284896850586,0.0,1.0,6.447867512228235e-07,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.270266894636483,1
14,0.0,0.0,31.714284896850586,0.0,1.0,7.29906743894797e-07,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.2702668672320487,1
15,0.0,0.0,31.714284896850586,0.0,1.0,5.304052532519645e-07,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.2702669151898087,1
16,0.0,0.0,31.714284896850586,0.0,1.0,6.878173688344939e-07,6.7272725105285645,0.0,24.909090042114258,0.0,0.7873563170433044,3.270266889155596,1
0,2.1818182468414307,0.7727272510528564,24.136363983154297,4.545454502105713,0.9073275923728943,0.5463513361996618,0.0,0.0,28.0,0.0,1.0,0.0,2
1,0.22727273404598236,0.40909090638160706,24.5,6.5,0.9784482717514038,0.06128526481146785,0.0,0.0,28.0,0.0,1.0,0.0,2
2,0.0,0.04545454680919647,24.863636016845703,6.7272725105285645,0.9971264600753784,0.013963606069399708,0.0,0.0,28.0,0.0,1.0,0.0,2
3,0.09090909361839294,0.04545454680919647,24.863636016845703,6.636363506317139,0.9949712753295898,0.015089383431785237,0.0,0.0,28.0,0.0,1.0,0.0,2
4,0.0,0.04545454680919647,24.863636016845703,6.7272725105285645,0.9985632300376892,0.005446207524951676,0.0,0.0,28.0,0.0,1.0,0.0,2
5,0.0,0.0,24.909090042114258,6.7272725105285645,0.9992815852165222,0.004214865498408012,0.0,0.0,28.0,0.0,1.0,0.0,2
6,0.0,0.0,24.909090042114258,6.7272725105285645,1.0,0.001187776619817355,0.0,0.0,28.0,0.0,1.0,0.0,2
7,0.0,0.0,24.909090042114258,6.7272725105285645,1.0,0.0013271156488047998,0.0,0.0,28.0,0.0,1.0,0.0,2
8,0.0,0.0,24.909090042114258,6.7272725105285645,1.0,0.0006334143654803274,0.0,0.0,28.0,0.0,1.0,0.0,2
9,0.0,0.0,24.909090042114258,6.7272725105285645,1.0,0.00022535523221031535,0.0,0.0,28.0,0.0,1.0,0.0,2
10,0.0,0.0,24.909090042114258,6.7272725105285645,1.0,0.00015780729327893457,0.0,0.0,28.0,0.0,1.0,0.0,2
0,0.0,0.1666666716337204,27.83333396911621,0.0,0.9940476417541504,0.009650776422252724,0.0,0.0,30.85714340209961,0.0,1.0,0.0,3
1,0.0,0.0,28.0,0.0,1.0,8.217271412528741e-05,0.0,0.0,30.85714340209961,0.0,1.0,0.0,3
2,0.0,0.0,28.0,0.0,1.0,3.0300927478709215e-05,0.0,0.0,30.85714340209961,0.0,1.0,0.0,3
3,0.0,0.0,28.0,0.0,1.0,1.03803919219423e-05,0.0,0.0,30.85714340209961,0.0,1.0,0.0,3
4,0.0,0.0,28.0,0.0,1.0,1.3097790514393637e-05,0.0,0.0,30.85714340209961,0.0,1.0,0.0,3
5,0.0,0.0,28.0,0.0,1.0,1.4979469453703045e-05,0.0,0.0,30.85714340209961,0.0,1.0,0.0,3
6,0.0,0.0,28.0,0.0,1.0,1.2039813295164744e-05,0.0,0.0,30.85714340209961,0.0,1.0,0.0,3
7,0.0,0.0,28.0,0.0,1.0,5.4982065194053575e-06,0.0,0.0,30.85714340209961,0.0,1.0,0.0,3
8,0.0,0.0,28.0,0.0,1.0,5.550709049982418e-06,0.0,0.0,30.85714340209961,0.0,1.0,0.0,3
9,0.0,0.0,28.0,0.0,1.0,2.0042334221042915e-06,0.0,0.0,30.85714340209961,0.0,1.0,0.0,3
10,0.0,0.0,28.0,0.0,1.0,9.169901356168944e-06,0.0,0.0,30.85714340209961,0.0,1.0,0.0,3
0,0.0,0.095238097012043,30.761905670166016,0.0,0.9969135522842407,0.013056221870000526,0.0,0.0,30.0,0.0,1.0,0.0,4
1,0.0,0.0,30.85714340209961,0.0,1.0,0.00032148572601424047,0.0,0.0,30.0,0.0,1.0,0.0,4
2,0.0,0.0,30.85714340209961,0.0,1.0,3.464702851304391e-05,0.0,0.0,30.0,0.0,1.0,0.0,4
3,0.0,0.0,30.85714340209961,0.0,1.0,2.843494970830413e-05,0.0,0.0,30.0,0.0,1.0,0.0,4
4,0.0,0.0,30.85714340209961,0.0,1.0,1.671054690704026e-05,0.0,0.0,30.0,0.0,1.0,0.0,4
5,0.0,0.0,30.85714340209961,0.0,1.0,4.803049831833859e-06,0.0,0.0,30.0,0.0,1.0,0.0,4
6,0.0,0.0,30.85714340209961,0.0,1.0,4.1022883650043696e-06,0.0,0.0,30.0,0.0,1.0,0.0,4
7,0.0,0.0,30.85714340209961,0.0,1.0,2.0330708026943475e-06,0.0,0.0,30.0,0.0,1.0,0.0,4
8,0.0,0.0,30.85714340209961,0.0,1.0,9.221113619285034e-07,0.0,0.0,30.0,0.0,1.0,0.0,4
9,0.0,0.0,30.85714340209961,0.0,1.0,4.807062203327898e-07,0.0,0.0,30.0,0.0,1.0,0.0,4
10,0.0,0.0,30.85714340209961,0.0,1.0,2.0296035044104686e-07,0.0,0.0,30.0,0.0,1.0,0.0,4
0,0.0,0.0833333358168602,29.91666603088379,0.0,0.9972222447395325,0.005254283585398096,6.482758522033691,0.0,25.379310607910156,0.0,0.7965368032455444,3.1290794915451117,5
1,0.0,0.0,30.0,0.0,1.0,0.00014821644278223783,6.482758522033691,0.0,25.379310607910156,0.0,0.7965368032455444,3.1290795534720153,5
2,0.0,0.0,30.0,0.0,1.0,1.9228588159118468e-05,6.482758522033691,0.0,25.379310607910156,0.0,0.7965368032455444,3.129079528701254,5
3,0.0,0.0,30.0,0.0,1.0,0.0007964264332612301,6.482758522033691,0.0,25.379310607910156,0.0,0.7965368032455444,3.1290795369581743,5
4,0.0,0.0,30.0,0.0,1.0,1.996149524844763e-05,6.482758522033691,0.0,25.379310607910156,0.0,0.7965368032455444,3.129079549343555,5
5,0.0,0.0,30.0,0.0,1.0,1.2640894594066291e-05,6.482758522033691,0.0,25.379310607910156,0.0,0.7965368032455444,3.129079581339122,5
6,0.0,0.0,30.0,0.0,1.0,8.659092671021223e-06,6.482758522033691,0.0,25.379310607910156,0.0,0.7965368032455444,3.1290794925772265,5
