,Epoch,Loss,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,0.5785688757896423,80.0,36,10,25,14,0.5559987494869721,0.3755582131721219,0.5882352941176471,0.5833333333333334,0.358974358974359,0.4444444444444445,0.854,0.49382716049382713,0.27586206896551724,0.35398230088495575
1,0,0.5785688757896423,120.0,64,5,3,0,0.05227980080921257,0.3755582131721219,0.8888888888888888,0.0,0.0,,0.854,0.49382716049382713,0.27586206896551724,0.35398230088495575
2,0,0.5785688757896423,52.0,141,0,3,3,0.6904761904761905,0.3755582131721219,0.9795918367346939,1.0,0.5,0.6666666666666666,0.854,0.49382716049382713,0.27586206896551724,0.35398230088495575
3,0,0.5785688757896423,115.0,63,8,1,0,0.034482758620689655,0.3755582131721219,0.875,0.0,0.0,,0.854,0.49382716049382713,0.27586206896551724,0.35398230088495575
4,0,0.5785688757896423,64.0,62,1,4,5,0.6206070841957234,0.3755582131721219,0.9305555555555556,0.8333333333333334,0.5555555555555556,0.6666666666666667,0.854,0.49382716049382713,0.27586206896551724,0.35398230088495575
5,0,0.5785688757896423,96.0,120,0,9,1,0.47109659310878826,0.3755582131721219,0.9307692307692308,1.0,0.1,0.18181818181818182,0.854,0.49382716049382713,0.27586206896551724,0.35398230088495575
6,0,0.5785688757896423,92.0,39,5,13,5,0.4650787133503488,0.3755582131721219,0.7096774193548387,0.5,0.2777777777777778,0.35714285714285715,0.854,0.49382716049382713,0.27586206896551724,0.35398230088495575
7,0,0.5785688757896423,59.0,20,11,0,8,0.8708791208791209,0.3755582131721219,0.717948717948718,0.42105263157894735,1.0,0.5925925925925926,0.854,0.49382716049382713,0.27586206896551724,0.35398230088495575
8,0,0.5785688757896423,109.0,96,1,8,4,0.6077498850758845,0.3755582131721219,0.9174311926605505,0.8,0.3333333333333333,0.47058823529411764,0.854,0.49382716049382713,0.27586206896551724,0.35398230088495575
9,0,0.5785688757896423,43.0,56,0,9,0,0.7897407660565556,0.3755582131721219,0.8615384615384616,,0.0,,0.854,0.49382716049382713,0.27586206896551724,0.35398230088495575
10,0,0.5785688757896423,48.0,41,0,9,0,0.4956767022747599,0.3755582131721219,0.82,,0.0,,0.854,0.49382716049382713,0.27586206896551724,0.35398230088495575
11,0,0.5785688757896423,107.0,76,0,21,0,0.5815764622453794,0.3755582131721219,0.7835051546391752,,0.0,,0.854,0.49382716049382713,0.27586206896551724,0.35398230088495575
12,1,0.5658414959907532,80.0,37,9,25,14,0.5644808793221325,0.3837481487537144,0.6,0.6086956521739131,0.358974358974359,0.45161290322580644,0.864,0.576271186440678,0.23448275862068965,0.3333333333333333
13,1,0.5658414959907532,120.0,66,3,3,0,0.051049749302816194,0.3837481487537144,0.9166666666666666,0.0,0.0,,0.864,0.576271186440678,0.23448275862068965,0.3333333333333333
14,1,0.5658414959907532,52.0,141,0,3,3,0.6991817398794143,0.3837481487537144,0.9795918367346939,1.0,0.5,0.6666666666666666,0.864,0.576271186440678,0.23448275862068965,0.3333333333333333
15,1,0.5658414959907532,115.0,70,1,1,0,0.03333333333333333,0.3837481487537144,0.9722222222222222,0.0,0.0,,0.864,0.576271186440678,0.23448275862068965,0.3333333333333333
16,1,0.5658414959907532,64.0,63,0,4,5,0.6209778783308195,0.3837481487537144,0.9444444444444444,1.0,0.5555555555555556,0.7142857142857143,0.864,0.576271186440678,0.23448275862068965,0.3333333333333333
17,1,0.5658414959907532,96.0,120,0,10,0,0.4169478438228438,0.3837481487537144,0.9230769230769231,,0.0,,0.864,0.576271186440678,0.23448275862068965,0.3333333333333333
18,1,0.5658414959907532,92.0,41,3,17,1,0.4692562159652184,0.3837481487537144,0.6774193548387096,0.25,0.05555555555555555,0.0909090909090909,0.864,0.576271186440678,0.23448275862068965,0.3333333333333333
