,FN,FP,TN,TP,accuracy,loss,subject_107_FN,subject_107_FP,subject_107_TN,subject_107_TP,subject_107_accuracy,subject_107_loss,subject_109_FN,subject_109_FP,subject_109_TN,subject_109_TP,subject_109_accuracy,subject_109_loss,subject_120_FN,subject_120_FP,subject_120_TN,subject_120_TP,subject_120_accuracy,subject_120_loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_96_FN,subject_96_FP,subject_96_TN,subject_96_TP,subject_96_accuracy,subject_96_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,6.606666564941406,2.31333327293396,13.686666488647461,9.393333435058594,0.7197916507720947,0.7065680464108784,0.0,0.0,31.578947067260742,0.0,1.0,0.011881734132766724,0.0,0.0,31.076923370361328,0.0,1.0,0.014508533116319392,0.0,0.1764705926179886,31.58823585510254,0.0,0.989814817905426,0.19242358097323664,0.0,0.0,30.545454025268555,0.0,1.0,0.007293933647729102,0.0,0.20000000298023224,31.600000381469727,0.0,0.9897798895835876,0.09300483796019224,0.0,0.0714285746216774,30.928571701049805,0.0,0.9959677457809448,0.045194187592114174,0.0,0.1428571492433548,31.689075469970703,0.0,0.9934002161026001,0.046447894019650056
