,Aggregate Accuracy,Aggregate Avg. Precision,Aggregate F1_Score,Aggregate Precision,Aggregate Recall,Epoch,FN,FP,Individual Accuracy,Individual Avg. Precision,Individual F1-Score,Individual Precision,Individual Recall,Loss,Person,Session,TN,TP
0,0.8645833333333334,0.935168681276427,0.8169014084507042,0.7073170731707317,0.9666666666666667,0,1,12,0.8645833333333334,0.935168681276427,0.8169014084507042,0.7073170731707317,0.9666666666666667,0.2984957695007324,43.0,0,54,29
1,0.9895833333333334,,,0.0,,0,0,1,0.9895833333333334,,,0.0,,0.08122609555721283,48.0,0,95,0
2,0.9630681818181818,0.9932718185313342,0.7234042553191489,0.5666666666666667,1.0,0,0,13,0.9630681818181818,0.9932718185313342,0.7234042553191489,0.5666666666666667,1.0,0.10235671699047089,52.0,0,322,17
3,0.484375,,,0.0,,0,0,198,0.484375,,,0.0,,1.6731115579605103,59.0,0,186,0
4,0.9270833333333334,0.9180056857068993,0.7666666666666666,0.7796610169491526,0.7540983606557377,0,15,13,0.9270833333333334,0.9180056857068993,0.7666666666666666,0.7796610169491526,0.7540983606557377,0.13792571425437927,64.0,0,310,46
5,0.90625,0.9898554961275993,0.9429175475687104,0.9529914529914529,0.9330543933054394,0,16,11,0.90625,0.9898554961275993,0.9429175475687104,0.9529914529914529,0.9330543933054394,0.22683477401733398,80.0,0,38,223
6,0.6339285714285714,0.4921821698275173,0.5729166666666666,0.40145985401459855,1.0,0,0,164,0.6339285714285714,0.4921821698275173,0.5729166666666666,0.40145985401459855,1.0,1.4469468593597412,92.0,0,174,110
7,0.8303571428571429,,,0.0,,0,0,38,0.8303571428571429,,,0.0,,0.34716758131980896,96.0,0,186,0
8,0.9642857142857143,0.5183150183150182,0.2,0.3333333333333333,0.14285714285714285,0,6,2,0.9642857142857143,0.5183150183150182,0.2,0.3333333333333333,0.14285714285714285,0.08996009826660156,107.0,0,215,1
9,1.0,,,,,0,0,0,1.0,,,,,0.05165349692106247,109.0,0,224,0
10,0.9427083333333334,0.5715369892222377,0.5,0.3548387096774194,0.8461538461538461,0,2,20,0.9427083333333334,0.5715369892222377,0.5,0.3548387096774194,0.8461538461538461,0.14206399023532867,115.0,0,351,11
11,0.9886363636363636,0.9944037444037443,0.9285714285714286,0.8666666666666667,1.0,0,0,4,0.9886363636363636,0.9944037444037443,0.9285714285714286,0.8666666666666667,1.0,0.041082944720983505,120.0,0,322,26
12,1.0,,,,,0,0,0,1.0,,,,,0.0049979547038674355,43.0,1,160,0
13,0.95625,0.9999999999999998,0.9135802469135803,0.8409090909090909,1.0,0,0,7,0.95625,0.9999999999999998,0.9135802469135803,0.8409090909090909,1.0,0.10965730994939804,48.0,1,116,37
14,1.0,,,,,0,0,0,1.0,,,,,0.009377969428896904,52.0,1,160,0
15,1.0,0.9999999999999998,1.0,1.0,1.0,0,0,0,1.0,0.9999999999999998,1.0,1.0,1.0,0.024220727384090424,59.0,1,226,126
16,0.6215277777777778,0.6595338511921174,0.21582733812949637,0.12195121951219512,0.9375,0,1,108,0.6215277777777778,0.6595338511921174,0.21582733812949637,0.12195121951219512,0.9375,0.9384381771087646,64.0,1,164,15
17,0.41517857142857145,0.4164779019191207,0.5589225589225589,0.48255813953488375,0.664,0,42,89,0.41517857142857145,0.4164779019191207,0.5589225589225589,0.48255813953488375,0.664,1.7236701250076294,80.0,1,10,83
18,0.921875,0.992263257174758,0.954954954954955,0.9695121951219512,0.9408284023668639,0,10,5,0.921875,0.992263257174758,0.954954954954955,0.9695121951219512,0.9408284023668639,0.2573331594467163,92.0,1,18,159
19,0.9955357142857143,,,0.0,,0,0,1,0.9955357142857143,,,0.0,,0.03925995156168938,96.0,1,223,0
20,0.9866071428571429,,,0.0,,0,0,3,0.9866071428571429,,,0.0,,0.11014189571142197,107.0,1,221,0
