,Aggregate Accuracy,Aggregate Avg. Precision,Aggregate F1_Score,Aggregate Precision,Aggregate Recall,Epoch,FN,FP,Individual Accuracy,Individual Avg. Precision,Individual F1-Score,Individual Precision,Individual Recall,Loss,Person,Session,TN,TP
0,0.9895833333333334,1.0,0.9850746268656716,0.9705882352941176,1.0,0,0,1,0.9895833333333334,1.0,0.9850746268656716,0.9705882352941176,1.0,0.06395076215267181,43.0,0,62,33
1,1.0,,,,,0,0,0,1.0,,,,,0.0026628030464053154,48.0,0,96,0
2,0.9829545454545454,0.9759165430878234,0.85,0.7391304347826086,1.0,0,0,6,0.9829545454545454,0.9759165430878234,0.85,0.7391304347826086,1.0,0.042386990040540695,52.0,0,329,17
3,0.6614583333333334,,,0.0,,0,0,130,0.6614583333333334,,,0.0,,1.0326439142227173,59.0,0,254,0
4,0.9661458333333334,0.994728803051027,0.9037037037037037,0.8243243243243243,1.0,0,0,13,0.9661458333333334,0.994728803051027,0.9037037037037037,0.8243243243243243,1.0,0.083079032599926,64.0,0,310,61
5,0.875,0.9956333375883791,0.9296875000000001,0.8686131386861314,1.0,0,0,36,0.875,0.9956333375883791,0.9296875000000001,0.8686131386861314,1.0,0.4510959982872009,80.0,0,14,238
6,0.8169642857142857,0.7142778627932451,0.7007299270072992,0.5818181818181818,0.8807339449541285,0,13,69,0.8169642857142857,0.7142778627932451,0.7007299270072992,0.5818181818181818,0.8807339449541285,0.422373503446579,92.0,0,270,96
7,0.9419642857142857,,,0.0,,0,0,13,0.9419642857142857,,,0.0,,0.14616170525550842,96.0,0,211,0
8,0.10714285714285714,0.6938311688311689,0.07407407407407407,0.038461538461538464,1.0,0,0,200,0.10714285714285714,0.6938311688311689,0.07407407407407407,0.038461538461538464,1.0,2.1874258518218994,107.0,0,16,8
9,1.0,,,,,0,0,0,1.0,,,,,0.03464604914188385,109.0,0,224,0
10,0.9114583333333334,0.7103817478817479,0.3928571428571429,0.25,0.9166666666666666,0,1,33,0.9114583333333334,0.7103817478817479,0.3928571428571429,0.25,0.9166666666666666,0.2156815528869629,115.0,0,339,11
11,0.9943181818181818,0.9999999999999998,0.9666666666666666,0.9354838709677419,1.0,0,0,2,0.9943181818181818,0.9999999999999998,0.9666666666666666,0.9354838709677419,1.0,0.04201076924800873,120.0,0,321,29
12,1.0,,,,,0,0,0,1.0,,,,,0.0014705202775076032,43.0,1,160,0
13,0.975,0.997403346365284,0.9444444444444444,0.8947368421052632,1.0,0,0,4,0.975,0.997403346365284,0.9444444444444444,0.8947368421052632,1.0,0.07600433379411697,48.0,1,122,34
14,1.0,,,,,0,0,0,1.0,,,,,0.0007071170257404447,52.0,1,160,0
15,0.9772727272727273,0.9967855628704394,0.9682539682539683,0.976,0.9606299212598425,0,5,3,0.9772727272727273,0.9967855628704394,0.9682539682539683,0.976,0.9606299212598425,0.07600701600313187,59.0,1,222,122
16,0.9791666666666666,0.8760074640057226,0.8421052631578948,0.7272727272727273,1.0,0,0,6,0.9791666666666666,0.8760074640057226,0.8421052631578948,0.7272727272727273,1.0,0.11645175516605377,64.0,1,266,16
17,0.8080357142857143,0.9723759203175858,0.8491228070175438,0.7423312883435583,0.9918032786885246,0,1,42,0.8080357142857143,0.9723759203175858,0.8491228070175438,0.7423312883435583,0.9918032786885246,0.4068445861339569,80.0,1,60,121
18,0.9947916666666666,0.9999651931778628,0.9970501474926253,0.9941176470588236,1.0,0,0,1,0.9947916666666666,0.9999651931778628,0.9970501474926253,0.9941176470588236,1.0,0.04327159747481346,92.0,1,22,169
19,0.71875,,,0.0,,0,0,63,0.71875,,,0.0,,0.6682144999504089,96.0,1,161,0
20,1.0,,,,,0,0,0,1.0,,,,,0.04659988731145859,107.0,1,224,0
21,0.9618055555555556,0.9929118358048055,0.9611307420494699,0.9251700680272109,1.0,0,0,11,0.9618055555555556,0.9929118358048055,0.9611307420494699,0.9251700680272109,1.0,0.12380862236022949,109.0,1,141,136
22,0.99375,,,0.0,,0,0,1,0.99375,,,0.0,,0.0652475580573082,115.0,1,159,0
23,1.0,,,,,0,0,0,1.0,,,,,0.01823900267481804,120.0,1,288,0
24,1.0,,,,,0,0,0,1.0,,,,,0.0021223784424364567,43.0,2,160,0
25,1.0,,,,,0,0,0,1.0,,,,,0.006176106631755829,48.0,2,32,0
26,1.0,,,,,0,0,0,1.0,,,,,0.004073188174515963,52.0,2,192,0
27,0.9930555555555556,1.0,0.9411764705882353,0.8888888888888888,1.0,0,0,2,0.9930555555555556,1.0,0.9411764705882353,0.8888888888888888,1.0,0.06702703982591629,64.0,2,270,16
28,0.8522727272727273,0.9962504852259904,0.8231292517006803,0.6994219653179191,1.0,0,0,52,0.8522727272727273,0.9962504852259904,0.8231292517006803,0.6994219653179191,1.0,0.32820698618888855,80.0,2,179,121
29,0.9866071428571429,,,0.0,,0,0,3,0.9866071428571429,,,0.0,,0.06451056897640228,92.0,2,221,0
30,0.9097222222222222,,,0.0,,0,0,26,0.9097222222222222,,,0.0,,0.2583789825439453,96.0,2,262,0
31,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.03837556391954422,107.0,2,68,188
32,1.0,,,,,0,0,0,1.0,,,,,0.002637808211147785,109.0,2,192,0
33,0.9791666666666666,0.9999999999999998,0.9473684210526316,0.9,1.0,0,0,6,0.9791666666666666,0.9999999999999998,0.9473684210526316,0.9,1.0,0.07350697368383408,115.0,2,228,54
34,1.0,,,,,0,0,0,1.0,,,,,0.004013232421129942,120.0,2,192,0
35,1.0,,,,,0,0,0,1.0,,,,,0.005894487723708153,43.0,3,96,0
36,1.0,,,,,0,0,0,1.0,,,,,0.004530019126832485,48.0,3,160,0
37,1.0,,,,,0,0,0,1.0,,,,,0.009779736399650574,52.0,3,160,0
38,0.953125,,,0.0,,0,0,6,0.953125,,,0.0,,0.16480374336242676,64.0,3,122,0
39,0.9322916666666666,0.9852804565566556,0.9395348837209303,0.9901960784313726,0.8938053097345132,0,12,1,0.9322916666666666,0.9852804565566556,0.9395348837209303,0.9901960784313726,0.8938053097345132,0.2198769450187683,80.0,3,78,101
40,1.0,,,,,0,0,0,1.0,,,,,0.004368654452264309,92.0,3,224,0
41,0.9196428571428571,,,0.0,,0,0,18,0.9196428571428571,,,0.0,,0.19210144877433777,96.0,3,206,0
42,0.984375,0.8447746299086915,0.8571428571428571,0.9230769230769231,0.8,0,3,1,0.984375,0.8447746299086915,0.8571428571428571,0.9230769230769231,0.8,0.08789998292922974,107.0,3,240,12
43,0.9642857142857143,,,0.0,,0,0,8,0.9642857142857143,,,0.0,,0.11675255000591278,109.0,3,216,0
44,0.9,0.38988364970147266,0.5555555555555556,0.45454545454545453,0.7142857142857143,0,4,12,0.9,0.38988364970147266,0.5555555555555556,0.45454545454545453,0.7142857142857143,0.23009967803955078,115.0,3,134,10
45,0.6796875,0.6196854167386854,0.6554621848739496,0.5064935064935064,0.9285714285714286,0,3,38,0.6796875,0.6196854167386854,0.6554621848739496,0.5064935064935064,0.9285714285714286,0.7854127883911133,120.0,3,48,39
46,0.71875,0.587989374298487,0.2857142857142857,1.0,0.16666666666666666,0,45,0,0.71875,0.587989374298487,0.2857142857142857,1.0,0.16666666666666666,1.5717697143554688,43.0,4,106,9
47,1.0,,,,,0,0,0,1.0,,,,,0.005339546594768763,48.0,4,64,0
48,1.0,,,,,0,0,0,1.0,,,,,0.003137819468975067,52.0,4,128,0
49,0.83203125,0.7679976084671227,0.4415584415584416,1.0,0.2833333333333333,0,43,0,0.83203125,0.7679976084671227,0.4415584415584416,1.0,0.2833333333333333,0.5338959693908691,64.0,4,196,17
50,0.5369318181818182,0.8687234772366488,0.6625258799171843,0.4968944099378882,0.9937888198757764,0,1,162,0.5369318181818182,0.8687234772366488,0.6625258799171843,0.4968944099378882,0.9937888198757764,1.5468562841415405,80.0,4,29,160
51,0.6051136363636364,0.8196030561495034,0.32850241545893716,0.918918918918919,0.2,0,136,3,0.6051136363636364,0.8196030561495034,0.32850241545893716,0.918918918918919,0.2,0.9343035221099854,92.0,4,179,34
52,0.8928571428571429,0.577959947055785,0.25,1.0,0.14285714285714285,0,24,0,0.8928571428571429,0.577959947055785,0.25,1.0,0.14285714285714285,0.3752090334892273,96.0,4,196,4
53,0.6171875,0.7758814464711208,0.6474820143884892,0.6081081081081081,0.6923076923076923,0,60,87,0.6171875,0.7758814464711208,0.6474820143884892,0.6081081081081081,0.6923076923076923,0.9768311977386475,107.0,4,102,135
54,0.9875,,,0.0,,0,0,2,0.9875,,,0.0,,0.06940849125385284,109.0,4,158,0
55,0.9776785714285714,0.8502361186729235,0.8148148148148148,0.9166666666666666,0.7333333333333333,0,4,1,0.9776785714285714,0.8502361186729235,0.8148148148148148,0.9166666666666666,0.7333333333333333,0.0744679793715477,115.0,4,208,11
56,1.0,,,,,0,0,0,1.0,,,,,0.03782176226377487,120.0,4,64,0
57,1.0,,,,,0,0,0,1.0,,,,,0.008192586712539196,43.0,5,96,0
58,0.7946428571428571,0.35842030246364665,0.041666666666666664,0.5,0.021739130434782608,0,45,1,0.7946428571428571,0.35842030246364665,0.041666666666666664,0.5,0.021739130434782608,1.4595462083816528,48.0,5,177,1
59,1.0,,,,,0,0,0,1.0,,,,,0.004341526422649622,52.0,5,224,0
60,0.96875,,,0.0,,0,0,5,0.96875,,,0.0,,0.1044035404920578,64.0,5,155,0
61,0.08482142857142858,0.6815768815076197,,0.0,0.0,0,191,14,0.08482142857142858,0.6815768815076197,,0.0,0.0,5.330280780792236,80.0,5,19,0
62,0.86875,,,0.0,,0,0,42,0.86875,,,0.0,,0.3086891770362854,96.0,5,278,0
63,0.940625,,,0.0,,0,0,19,0.940625,,,0.0,,0.19158674776554108,107.0,5,301,0
64,0.9125,0.24019872378434218,0.125,0.6666666666666666,0.06896551724137931,0,27,1,0.9125,0.24019872378434218,0.125,0.6666666666666666,0.06896551724137931,0.40547123551368713,109.0,5,290,2
65,0.30625,,,0.0,,0,0,111,0.30625,,,0.0,,1.7010482549667358,120.0,5,49,0
66,0.9895833333333334,,,0.0,,0,0,1,0.9895833333333334,,,0.0,,0.013665896840393543,43.0,6,95,0
67,0.984375,,,0.0,,0,0,1,0.984375,,,0.0,,0.01814977452158928,48.0,6,63,0
68,0.9330357142857143,0.3075580949543701,,0.0,0.0,0,11,4,0.9330357142857143,0.3075580949543701,,0.0,0.0,0.18436594307422638,52.0,6,209,0
69,0.6116071428571429,0.21534438072473863,0.02247191011235955,0.03225806451612903,0.017241379310344827,0,57,30,0.6116071428571429,0.21534438072473863,0.02247191011235955,0.03225806451612903,0.017241379310344827,1.535448670387268,80.0,6,136,1
