,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.5,0.6740859225392342,400.0,1200.0,0.7835909083485604,0.375,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,1200.0,0.2926636185224399,0.28050769079033544,728.0,7313.0,0.8798676733606554,0.168350626245917,0.48095085262665016,1479.0,1848.0
1,0.525625005364418,0.8141421675682068,403.0,1115.0,0.8237259870767595,0.38864537328481674,0.7481250017881393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.0,1197.0,0.3077058435000222,0.28731201762132963,732.0,7138.0,0.9432321387978192,0.16841294633107945,0.47419944516711465,1654.0,1844.0
2,0.6859374940395355,0.9461234584450722,423.0,582.0,0.6359388017654419,0.6513524875044823,0.7356250043958426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.0,1177.0,0.42443701498640374,0.2931987957099556,864.0,5679.0,0.8359176444176801,0.16780804076286415,0.4090239424088067,3113.0,1712.0
3,0.9037499949336052,0.995240606367588,170.0,138.0,0.31930711694061753,0.9274707287549973,0.8937500007450581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.0,1430.0,0.5290288500236131,0.3027859578704767,957.0,4397.0,0.6890003908318084,0.23739604962325112,0.3651220766703921,4395.0,1619.0
4,0.9912500083446503,0.9999702945351601,2.0,26.0,0.13709659781306982,0.9843126535415649,0.9987500011920929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1574.0,1598.0,0.5910450408391178,0.30717427634295236,864.0,3785.0,0.5937584977882753,0.2314862678853833,0.3554990937871718,5007.0,1712.0
5,0.9987500011920929,0.9999999925494194,0.0,4.0,0.0787500057555735,0.9975124299526215,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.0,1600.0,0.613300498556621,0.3111055364896511,803.0,3593.0,0.5539442932234525,0.23193185188709892,0.3599515131961116,5199.0,1773.0
6,0.9996875002980232,0.9999999925494194,0.0,1.0,0.06062124543823301,0.9993781074881554,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.0,1600.0,0.6220091542125504,0.3132426809102695,796.0,3501.0,0.5380316602327008,0.23293094456531394,0.3600111358669926,5291.0,1780.0
7,1.0,1.0,0.0,0.0,0.05164006816223264,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6244722071833212,0.31379495265406676,807.0,3462.0,0.5356231192854364,0.2335792269130394,0.35874173194065134,5330.0,1769.0
8,1.0,1.0000000074505806,0.0,0.0,0.04547024480067194,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.625351870452158,0.3143762548170318,826.0,3433.0,0.5349876386854722,0.23351783505172313,0.3569074053314687,5359.0,1750.0
9,1.0,0.9999999850988388,0.0,0.0,0.0410057028196752,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6265834005238891,0.31516355786795014,830.0,3415.0,0.5327825121578932,0.23368157540761947,0.3563351544966419,5377.0,1746.0
