,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.9674999713897705,0.9932740330696106,55.0,101.0,0.11155019616087278,0.9926177859306335,0.9587081074714661,0.9770833253860474,2299.0,2345.0,0.9963054060935974,0.0,0.0,3.0,0.04018863503422056,0.0,0.0,0.0,809.0,0.0
1,0.9733333587646484,0.9968236088752747,43.0,85.0,0.09006616037338971,0.9966328144073486,0.965192437171936,0.9820833206176758,2315.0,2357.0,0.9975369572639465,0.0,0.0,2.0,0.02924656912941357,0.0,0.0,0.0,810.0,0.0
2,0.9847916960716248,0.9984652400016785,24.0,49.0,0.07363990211238464,0.998344898223877,0.9797937870025635,0.9900000095367432,2351.0,2376.0,1.0,0.0,0.0,0.0,0.01851687964345581,0.0,0.0,0.0,812.0,0.0
3,0.9858333468437195,0.9987372159957886,19.0,49.0,0.07057908069342375,0.9985698461532593,0.9798353910446167,0.9920833110809326,2351.0,2381.0,1.0,0.0,0.0,0.0,0.014799286891233745,0.0,0.0,0.0,812.0,0.0
4,0.9868749976158142,0.9990860819816589,25.0,38.0,0.06608771860599517,0.9990475177764893,0.9842519760131836,0.9895833134651184,2362.0,2375.0,1.0,0.0,0.0,0.0,0.014493016282949835,0.0,0.0,0.0,812.0,0.0
5,0.9922916889190674,0.9995994567871094,14.0,23.0,0.055843809768557545,0.9995886087417603,0.9904524683952332,0.9941666722297668,2377.0,2386.0,1.0,0.0,0.0,0.0,0.016553577769712863,0.0,0.0,0.0,812.0,0.0
6,0.9939583539962769,0.9997899532318115,11.0,18.0,0.050338359624147413,0.9997909069061279,0.9925218224525452,0.9954166412353516,2382.0,2389.0,0.9987684488296509,0.0,0.0,1.0,0.025588300235092346,0.0,0.0,0.0,811.0,0.0
7,0.9939583539962769,0.9998979568481445,9.0,20.0,0.046389184606571994,0.9998983144760132,0.9917047023773193,0.9962499737739563,2380.0,2391.0,1.0,0.0,0.0,0.0,0.011162051921848005,0.0,0.0,0.0,812.0,0.0
8,0.9956250190734863,0.9999302625656128,3.0,18.0,0.042918310115734735,0.9999301433563232,0.992546558380127,0.9987499713897705,2382.0,2397.0,1.0,0.0,0.0,0.0,0.010105460040326336,0.0,0.0,0.0,812.0,0.0
9,0.996666669845581,0.9999211430549622,5.0,11.0,0.039812093588213124,0.9999189376831055,0.9954280853271484,0.9979166388511658,2389.0,2395.0,1.0,0.0,0.0,0.0,0.013092913045524963,0.0,0.0,0.0,812.0,0.0
10,0.9956250190734863,0.9999428987503052,6.0,15.0,0.041137719278534254,0.999943196773529,0.993773341178894,0.9975000023841858,2385.0,2394.0,1.0,0.0,0.0,0.0,0.008196784199440274,0.0,0.0,0.0,812.0,0.0
11,0.9977083206176758,0.999958336353302,3.0,8.0,0.035764521639794114,0.999957799911499,0.996673583984375,0.9987499713897705,2392.0,2397.0,0.9987684488296509,0.0,0.0,1.0,0.0173038128589101,0.0,0.0,0.0,811.0,0.0
12,0.9962499737739563,0.9999695420265198,6.0,12.0,0.035934521537274125,0.9999696016311646,0.9950124621391296,0.9975000023841858,2388.0,2394.0,0.9987684488296509,0.0,0.0,1.0,0.015138876812505017,0.0,0.0,0.0,811.0,0.0
13,0.996874988079071,0.9999762773513794,0.0,15.0,0.034993437311301626,0.9999762773513794,0.9937888383865356,1.0,2385.0,2400.0,1.0,0.0,0.0,0.0,0.010693574861022346,0.0,0.0,0.0,812.0,0.0
14,0.9987499713897705,0.9999954104423523,2.0,4.0,0.03067639601106445,0.9999953508377075,0.9983347058296204,0.9991666674613953,2396.0,2398.0,1.0,0.0,0.0,0.0,0.011681531427492356,0.0,0.0,0.0,812.0,0.0
15,0.9985416531562805,0.9999743103981018,5.0,2.0,0.030602917534609635,0.9999741315841675,0.9991655945777893,0.9979166388511658,2398.0,2395.0,1.0,0.0,0.0,0.0,0.008860507268880682,0.0,0.0,0.0,812.0,0.0
