,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.551562488079071,0.6566019654273987,1236.0,199.0,0.6843438303470611,0.6465364098548889,0.22750000655651093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401.0,364.0,0.7046094536781311,0.5558077096939087,2091.0,1267.0,0.6714799330320097,0.2768264710903168,0.18827639520168304,7525.0,485.0
1,0.6287500262260437,0.7128400206565857,968.0,220.0,0.6698071557283402,0.7417840361595154,0.39500001072883606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,632.0,0.7553659677505493,0.6496246457099915,1866.0,915.0,0.6512215811546884,0.436923086643219,0.27562111616134644,7877.0,710.0
2,0.676562488079071,0.7353441715240479,746.0,289.0,0.6485556918382644,0.7471566200256348,0.5337499976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.0,854.0,0.7740147709846497,0.6956323981285095,1590.0,979.0,0.6266830678895525,0.501781165599823,0.38276398181915283,7813.0,986.0
3,0.6956250071525574,0.7512810826301575,625.0,349.0,0.6212849891185761,0.7364048361778259,0.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.0,975.0,0.7724313735961914,0.7111606001853943,1387.0,1200.0,0.5995896293779731,0.49769777059555054,0.46156832575798035,7592.0,1189.0
4,0.7065625190734863,0.7630552649497986,565.0,374.0,0.5927767476439476,0.7345635294914246,0.6468750238418579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.0,1035.0,0.7642505168914795,0.725074291229248,1221.0,1459.0,0.5698744026101198,0.48152098059654236,0.5260093212127686,7333.0,1355.0
5,0.7137500047683716,0.7699595093727112,538.0,378.0,0.5748261705040931,0.737500011920929,0.6637499928474426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.0,1062.0,0.7613476514816284,0.72740638256073,1199.0,1514.0,0.5405873076165755,0.4763057827949524,0.5345497131347656,7278.0,1377.0
6,0.7087500095367432,0.7755975723266602,555.0,377.0,0.578547371327877,0.7348804473876953,0.653124988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.0,1045.0,0.7603800296783447,0.7281659841537476,1171.0,1553.0,0.5253810184174739,0.4749830961227417,0.5454192757606506,7239.0,1405.0
7,0.7109375,0.7808956503868103,566.0,359.0,0.6042626985907554,0.7422828674316406,0.6462500095367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.0,1034.0,0.767417311668396,0.7301677465438843,1185.0,1459.0,0.5200405526882658,0.48807018995285034,0.5399844646453857,7333.0,1391.0
8,0.7059375047683716,0.782579779624939,608.0,333.0,0.6556266263127327,0.7486792206764221,0.6200000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.0,992.0,0.775422215461731,0.7321356534957886,1228.0,1325.0,0.5210034908814635,0.5043022632598877,0.5232919454574585,7467.0,1348.0
9,0.7071874737739563,0.7872064113616943,592.0,345.0,0.6921355080604553,0.7450110912322998,0.6299999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.0,1008.0,0.7702322602272034,0.7369678020477295,1179.0,1433.0,0.5460367821770432,0.49363958835601807,0.5423136353492737,7359.0,1397.0
