,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_109_accuracy,subject_109_auc,subject_109_false_negatives,subject_109_false_positives,subject_109_loss,subject_109_precision,subject_109_recall,subject_109_true_negatives,subject_109_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_59_accuracy,subject_59_auc,subject_59_false_negatives,subject_59_false_positives,subject_59_loss,subject_59_precision,subject_59_recall,subject_59_true_negatives,subject_59_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.7799999713897705,0.843869686126709,520.0,272.0,0.7743078929848141,0.8247422575950623,0.7111111283302307,0.946360170841217,0.6703628897666931,52.0,4.0,0.3772545615766522,0.0,0.0,988.0,0.0,0.9258893132209778,0.0,0.0,75.0,0.2163185938721589,0.0,0.0,937.0,0.0,0.8798342347145081,0.7923038601875305,41.0,46.0,0.29820630497695333,0.24590164422988892,0.2678571343421936,622.0,15.0,1.0,0.0,0.0,0.0,0.0007271060701498777,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.0010353610483607987,0.0,0.0,672.0,0.0,,,,,,,,,,0.9788732528686523,0.0,0.0,12.0,0.07494720816612244,0.0,0.0,556.0,0.0,0.7697368264198303,0.9165006875991821,173.0,2.0,0.760228349033155,0.992337167263031,0.5995370149612427,326.0,259.0,0.9677083492279053,0.0,0.0,31.0,0.1651960241297881,0.0,0.0,929.0,0.0,1528.0,1280.0,0.9128186702728271,0.7621432542800903,416.0,309.0,0.31242765640340897,0.3976608216762543,0.3290322721004486,7387.0,204.0
1,0.7877777814865112,0.84897780418396,468.0,296.0,0.7524425454934438,0.8181818127632141,0.7400000095367432,0.946360170841217,0.5458669662475586,52.0,4.0,0.47095463178335417,0.0,0.0,988.0,0.0,0.9367588758468628,0.0,0.0,64.0,0.20538167343309274,0.0,0.0,948.0,0.0,0.8397790193557739,0.7969017624855042,37.0,79.0,0.34416621857585167,0.19387754797935486,0.3392857015132904,589.0,19.0,1.0,0.0,0.0,0.0,0.0009187569297818827,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.0011300533314213333,0.0,0.0,672.0,0.0,,,,,,,,,,0.9559859037399292,0.0,0.0,25.0,0.10903943907207167,0.0,0.0,543.0,0.0,0.7960526347160339,0.9257952570915222,146.0,9.0,0.624022009184486,0.9694915413856506,0.6620370149612427,319.0,286.0,0.2874999940395355,0.0,0.0,684.0,1.1990849395593008,0.0,0.0,276.0,0.0,1504.0,1332.0,0.9134199023246765,0.7707980871200562,379.0,341.0,0.3138359295685398,0.4140893518924713,0.3887096643447876,7355.0,241.0
2,0.7877777814865112,0.8536500930786133,435.0,329.0,0.7288660261366102,0.8057851195335388,0.7583333253860474,0.946360170841217,0.6129032373428345,52.0,4.0,0.4104505824677117,0.0,0.0,988.0,0.0,0.9525691866874695,0.0,0.0,48.0,0.16297534608793823,0.0,0.0,964.0,0.0,0.7969613075256348,0.7780821919441223,33.0,114.0,0.4011352174189868,0.16788321733474731,0.4107142984867096,554.0,23.0,1.0,0.0,0.0,0.0,0.0008977662102796701,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.0016220576757664926,0.0,0.0,672.0,0.0,,,,,,,,,,0.9172534942626953,0.0,0.0,47.0,0.18565852205518266,0.0,0.0,521.0,0.0,0.7802631855010986,0.9289394617080688,159.0,8.0,0.6788635200575779,0.9715302586555481,0.6319444179534912,320.0,273.0,0.4072916805744171,0.0,0.0,569.0,1.0245401720205942,0.0,0.0,391.0,0.0,1471.0,1365.0,0.912097156047821,0.7766072154045105,367.0,364.0,0.3138577374645355,0.41004863381385803,0.40806451439857483,7332.0,253.0
3,0.7938888669013977,0.8574333190917969,400.0,342.0,0.7129831635951995,0.8036739230155945,0.7777777910232544,0.946360170841217,0.632056474685669,52.0,4.0,0.40601740321823043,0.0,0.0,988.0,0.0,0.9535573124885559,0.0,0.0,47.0,0.16619789064401694,0.0,0.0,965.0,0.0,0.6643646359443665,0.7924374341964722,12.0,231.0,0.6886502530693349,0.1599999964237213,0.7857142686843872,437.0,44.0,1.0,0.0,0.0,0.0,0.001845745530229907,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.001188056885785911,0.0,0.0,672.0,0.0,,,,,,,,,,0.9718309640884399,0.0,0.0,16.0,0.08990193882458647,0.0,0.0,552.0,0.0,0.7657894492149353,0.9054878354072571,163.0,15.0,0.7593364856745067,0.9471830725669861,0.6226851940155029,313.0,269.0,0.3968749940395355,0.0,0.0,579.0,1.1728765269120534,0.0,0.0,381.0,0.0,1458.0,1400.0,0.9140211343765259,0.7807599306106567,351.0,364.0,0.3111796942165461,0.42496049404144287,0.43387097120285034,7332.0,269.0
4,0.7941666841506958,0.8606859445571899,382.0,359.0,0.7061853929360707,0.7979741096496582,0.7877777814865112,0.946360170841217,0.6224798560142517,52.0,4.0,0.4018006022620894,0.0,0.0,988.0,0.0,0.95652174949646,0.0,0.0,44.0,0.14158358118633035,0.0,0.0,968.0,0.0,0.7624309659004211,0.7648765444755554,25.0,147.0,0.4882406567671022,0.1741573065519333,0.5535714030265808,521.0,31.0,1.0,0.0,0.0,0.0,0.0012373650904369204,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.0009056981722269917,0.0,0.0,672.0,0.0,,,,,,,,,,0.9595070481300354,0.0,0.0,23.0,0.13101918701554688,0.0,0.0,545.0,0.0,0.7013157606124878,0.8621343970298767,224.0,3.0,1.2275763637141177,0.9857819676399231,0.48148149251937866,325.0,208.0,0.5760416388511658,0.0,0.0,407.0,0.7691542903582255,0.0,0.0,553.0,0.0,1441.0,1418.0,0.9152236580848694,0.7879582047462463,347.0,358.0,0.30855468734776303,0.43264660239219666,0.4403225779533386,7338.0,273.0
5,0.7952777743339539,0.8641549944877625,356.0,381.0,0.6898535561561584,0.7912328839302063,0.8022222518920898,0.946360170841217,0.6224798560142517,52.0,4.0,0.40782328990881817,0.0,0.0,988.0,0.0,0.9713438749313354,0.0,0.0,29.0,0.12293506295902455,0.0,0.0,983.0,0.0,0.769336998462677,0.7827069163322449,25.0,142.0,0.4655019581647209,0.1791907548904419,0.5535714030265808,526.0,31.0,1.0,0.0,0.0,0.0,0.0014251557632717264,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.0011280251208171692,0.0,0.0,672.0,0.0,,,,,,,,,,0.9383803009986877,0.0,0.0,35.0,0.16978432049214,0.0,0.0,533.0,0.0,0.7723684310913086,0.9418226480484009,173.0,0.0,0.8084855594133076,1.0,0.5995370149612427,328.0,259.0,0.643750011920929,0.0,0.0,342.0,0.6206952840089798,0.0,0.0,618.0,0.0,1419.0,1444.0,0.9148629307746887,0.7956138253211975,331.0,377.0,0.30683328386193687,0.43393394351005554,0.46612903475761414,7319.0,289.0
6,0.7986111044883728,0.867425799369812,355.0,370.0,0.6827852535247803,0.7961432337760925,0.8027777671813965,0.946360170841217,0.6799395084381104,52.0,4.0,0.3687442947661254,0.0,0.0,988.0,0.0,0.9150197505950928,0.0,0.0,86.0,0.24927771727558182,0.0,0.0,926.0,0.0,0.7430939078330994,0.805482804775238,16.0,170.0,0.5172806197767099,0.190476194024086,0.7142857313156128,498.0,40.0,1.0,0.0,0.0,0.0,0.0011391122218910134,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.0013399583722708659,0.0,0.0,672.0,0.0,,,,,,,,,,0.9260563254356384,0.0,0.0,42.0,0.19653332023553446,0.0,0.0,526.0,0.0,0.8131579160690308,0.9445080161094666,139.0,3.0,0.5427768450034293,0.9898648858070374,0.6782407164573669,325.0,293.0,0.9458333253860474,0.0,0.0,52.0,0.20355865210294724,0.0,0.0,908.0,0.0,1430.0,1445.0,0.9157046675682068,0.799627423286438,331.0,370.0,0.3030161780124676,0.43854326009750366,0.46612903475761414,7326.0,289.0
7,0.8008333444595337,0.8686784505844116,362.0,355.0,0.6812884092993207,0.802007794380188,0.7988888621330261,0.946360170841217,0.6607863306999207,52.0,4.0,0.3964132127864812,0.0,0.0,988.0,0.0,0.981225311756134,0.0,0.0,19.0,0.10834887252730344,0.0,0.0,993.0,0.0,0.7582873106002808,0.7751550078392029,24.0,151.0,0.4823504192394446,0.17486338317394257,0.5714285969734192,517.0,32.0,1.0,0.0,0.0,0.0,0.0012961349884408112,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.0008711535913226683,0.0,0.0,672.0,0.0,,,,,,,,,,0.9313380122184753,0.0,0.0,39.0,0.19875648239968527,0.0,0.0,529.0,0.0,0.7960526347160339,0.9070969223976135,131.0,24.0,0.5498793653751675,0.926153838634491,0.6967592835426331,304.0,301.0,0.9270833134651184,0.0,0.0,70.0,0.22942664722601572,0.0,0.0,890.0,0.0,1445.0,1438.0,0.9191918969154358,0.8041766881942749,333.0,339.0,0.2958964449230325,0.45846644043922424,0.46290323138237,7357.0,287.0
8,0.8005555272102356,0.8709239363670349,365.0,353.0,0.6795104271173478,0.8025727272033691,0.7972221970558167,0.946360170841217,0.6224798560142517,52.0,4.0,0.42378481488125547,0.0,0.0,988.0,0.0,0.9664031863212585,0.0,0.0,34.0,0.14126650941937338,0.0,0.0,978.0,0.0,0.7486187815666199,0.7970620393753052,17.0,165.0,0.5181508047804648,0.19117647409439087,0.6964285969734192,503.0,39.0,1.0,0.0,0.0,0.0,0.0019795354416578255,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.0006958194848959378,0.0,0.0,672.0,0.0,,,,,,,,,,0.9771126508712769,0.0,0.0,13.0,0.0893918687189129,0.0,0.0,555.0,0.0,0.7815789580345154,0.9387456774711609,165.0,1.0,0.7829195566867527,0.996268630027771,0.6180555820465088,327.0,267.0,0.6187499761581421,0.0,0.0,366.0,0.6644214570522309,0.0,0.0,594.0,0.0,1447.0,1435.0,0.9220778942108154,0.8053281903266907,334.0,314.0,0.2912198084802109,0.476666659116745,0.4612903296947479,7382.0,286.0
9,0.8027777671813965,0.8723593950271606,373.0,337.0,0.6765230252345403,0.8089569211006165,0.7927777767181396,0.946360170841217,0.6703628897666931,52.0,4.0,0.39206781039079,0.0,0.0,988.0,0.0,0.992094874382019,0.0,0.0,8.0,0.08682462941163142,0.0,0.0,1004.0,0.0,0.761049747467041,0.7716397047042847,26.0,147.0,0.4792743374629574,0.16949152946472168,0.5357142686843872,521.0,30.0,1.0,0.0,0.0,0.0,0.0016191210206441518,0.0,0.0,476.0,0.0,1.0,0.0,0.0,0.0,0.0006502422793779434,0.0,0.0,672.0,0.0,,,,,,,,,,0.9841549396514893,0.0,0.0,9.0,0.07510005577769079,0.0,0.0,559.0,0.0,0.7605262994766235,0.9255236387252808,181.0,1.0,0.8949965113087704,0.9960317611694336,0.5810185074806213,327.0,251.0,0.9427083134651184,0.0,0.0,55.0,0.21585078835487365,0.0,0.0,905.0,0.0,1463.0,1427.0,0.9232804179191589,0.8071967959403992,339.0,299.0,0.28710463059642327,0.4844827651977539,0.4532258212566376,7397.0,281.0
