,Epoch,Loss,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,1.359842300415039,80.0,75,193,258,1426,0.9045374364117776,0.7730181165974901,0.7689549180327869,0.8807906114885732,0.8467933491686461,0.8634574629125039,0.7278160453808752,0.75527809307605,0.6740275526742301,0.7123434321807086
1,0,1.359842300415039,48.0,231,27,132,8,0.376816519910135,0.7730181165974901,0.6005025125628141,0.22857142857142856,0.05714285714285714,0.09142857142857143,0.7278160453808752,0.75527809307605,0.6740275526742301,0.7123434321807086
2,0,1.359842300415039,52.0,732,43,74,62,0.5481752237834924,0.7730181165974901,0.8715697036223929,0.5904761904761905,0.45588235294117646,0.5145228215767634,0.7278160453808752,0.75527809307605,0.6740275526742301,0.7123434321807086
3,0,1.359842300415039,107.0,292,188,296,484,0.715272053838956,0.7730181165974901,0.6158730158730159,0.7202380952380952,0.6205128205128205,0.6666666666666666,0.7278160453808752,0.75527809307605,0.6740275526742301,0.7123434321807086
4,0,1.359842300415039,96.0,602,35,144,100,0.6512621213948449,0.7730181165974901,0.7968217934165721,0.7407407407407407,0.4098360655737705,0.5277044854881267,0.7278160453808752,0.75527809307605,0.6740275526742301,0.7123434321807086
5,0,1.359842300415039,115.0,317,57,62,86,0.6316317203837469,0.7730181165974901,0.7720306513409961,0.6013986013986014,0.581081081081081,0.5910652920962198,0.7278160453808752,0.75527809307605,0.6740275526742301,0.7123434321807086
6,0,1.359842300415039,120.0,356,39,74,46,0.5266744405616842,0.7730181165974901,0.7805825242718447,0.5411764705882353,0.38333333333333336,0.44878048780487806,0.7278160453808752,0.75527809307605,0.6740275526742301,0.7123434321807086
7,0,1.359842300415039,92.0,53,219,86,710,0.8056400101190073,0.7730181165974901,0.7144194756554307,0.7642626480086114,0.8919597989949749,0.8231884057971015,0.7278160453808752,0.75527809307605,0.6740275526742301,0.7123434321807086
8,0,1.359842300415039,109.0,516,24,133,115,0.7323306637591882,0.7730181165974901,0.800761421319797,0.8273381294964028,0.4637096774193548,0.5943152454780362,0.7278160453808752,0.75527809307605,0.6740275526742301,0.7123434321807086
9,0,1.359842300415039,59.0,141,59,148,64,0.5560399412423823,0.7730181165974901,0.4975728155339806,0.5203252032520326,0.3018867924528302,0.3820895522388059,0.7278160453808752,0.75527809307605,0.6740275526742301,0.7123434321807086
10,0,1.359842300415039,64.0,300,111,113,159,0.6407513862857965,0.7730181165974901,0.6720351390922401,0.5888888888888889,0.5845588235294118,0.5867158671586716,0.7278160453808752,0.75527809307605,0.6740275526742301,0.7123434321807086
11,0,1.359842300415039,43.0,243,83,89,67,0.5276091657770678,0.7730181165974901,0.6431535269709544,0.44666666666666666,0.42948717948717946,0.43790849673202614,0.7278160453808752,0.75527809307605,0.6740275526742301,0.7123434321807086
12,1,1.0499646663665771,80.0,57,211,144,1540,0.9083601916911381,0.7848430548308927,0.8181352459016393,0.8794974300399772,0.9144893111638955,0.8966521106259097,0.7358184764991896,0.709051724137931,0.799837925445705,0.7517136329017515
13,1,1.0499646663665771,48.0,132,126,50,90,0.3800168071235513,0.7848430548308927,0.5577889447236181,0.4166666666666667,0.6428571428571429,0.50561797752809,0.7358184764991896,0.709051724137931,0.799837925445705,0.7517136329017515
14,1,1.0499646663665771,52.0,691,84,59,77,0.5448974653348153,0.7848430548308927,0.8430296377607025,0.4782608695652174,0.5661764705882353,0.5185185185185185,0.7358184764991896,0.709051724137931,0.799837925445705,0.7517136329017515
15,1,1.0499646663665771,107.0,196,284,131,649,0.7368665716070621,0.7848430548308927,0.6706349206349206,0.6956055734190782,0.8320512820512821,0.7577349678925861,0.7358184764991896,0.709051724137931,0.799837925445705,0.7517136329017515
16,1,1.0499646663665771,96.0,569,68,121,123,0.6056033267451303,0.7848430548308927,0.7854710556186152,0.643979057591623,0.5040983606557377,0.5655172413793104,0.7358184764991896,0.709051724137931,0.799837925445705,0.7517136329017515
