,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_109_accuracy,subject_109_auc,subject_109_false_negatives,subject_109_false_positives,subject_109_loss,subject_109_precision,subject_109_recall,subject_109_true_negatives,subject_109_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_96_accuracy,subject_96_auc,subject_96_false_negatives,subject_96_false_positives,subject_96_loss,subject_96_precision,subject_96_recall,subject_96_true_negatives,subject_96_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8841666579246521,0.95369952917099,291.0,265.0,0.2770899997651577,0.8883740305900574,0.8787500262260437,0.9233333468437195,0.0,0.0,46.0,0.21384928782780965,0.0,0.0,554.0,0.0,1.0,0.0,0.0,0.0,0.02038814249162627,0.0,0.0,808.0,0.0,0.9962962865829468,0.0,0.0,2.0,0.05892533441936528,0.0,0.0,538.0,0.0,1.0,0.0,0.0,0.0,0.023472821650405724,0.0,0.0,336.0,0.0,0.9685534834861755,0.0,0.0,20.0,0.07910658196551995,0.0,0.0,616.0,0.0,0.9965437650680542,0.0,0.0,3.0,0.042331602063871196,0.0,0.0,865.0,0.0,2135.0,2109.0,0.9812566041946411,0.0,0.0,71.0,0.07168567890484268,0.0,0.0,3717.0,0.0
1,0.9158333539962769,0.9731757044792175,201.0,203.0,0.21903925011555353,0.9154871106147766,0.9162499904632568,0.9683333039283752,0.0,0.0,19.0,0.1297661284605662,0.0,0.0,581.0,0.0,1.0,0.0,0.0,0.0,0.03336619224288676,0.0,0.0,808.0,0.0,0.9944444298744202,0.0,0.0,3.0,0.07649850674249507,0.0,0.0,537.0,0.0,1.0,0.0,0.0,0.0,0.021862632572828306,0.0,0.0,336.0,0.0,0.9716981053352356,0.0,0.0,18.0,0.07749384217573412,0.0,0.0,618.0,0.0,0.9907833933830261,0.0,0.0,8.0,0.06528376399921382,0.0,0.0,860.0,0.0,2197.0,2199.0,0.9873284101486206,0.0,0.0,48.0,0.06848653351225219,0.0,0.0,3740.0,0.0
2,0.9258333444595337,0.9786674976348877,176.0,180.0,0.1988048905134201,0.9251247644424438,0.9266666769981384,0.9616666436195374,0.0,0.0,23.0,0.11616201321283977,0.0,0.0,577.0,0.0,1.0,0.0,0.0,0.0,0.024976282869235124,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.06290177065465186,0.0,0.0,540.0,0.0,1.0,0.0,0.0,0.0,0.013679814414076862,0.0,0.0,336.0,0.0,0.9921383857727051,0.0,0.0,5.0,0.034004688731529426,0.0,0.0,631.0,0.0,0.9884792566299438,0.0,0.0,10.0,0.07650377543016512,0.0,0.0,858.0,0.0,2220.0,2224.0,0.9899682998657227,0.0,0.0,38.0,0.05714722158664635,0.0,0.0,3750.0,0.0
3,0.9352083206176758,0.9830570220947266,151.0,160.0,0.1821371805171172,0.9335824251174927,0.9370833039283752,0.9049999713897705,0.0,0.0,57.0,0.27297929326693215,0.0,0.0,543.0,0.0,1.0,0.0,0.0,0.0,0.0519687157161165,0.0,0.0,808.0,0.0,0.9870370626449585,0.0,0.0,7.0,0.1222480700523765,0.0,0.0,533.0,0.0,0.9970238208770752,0.0,0.0,1.0,0.029180187377191726,0.0,0.0,335.0,0.0,0.9842767119407654,0.0,0.0,10.0,0.05754544544941599,0.0,0.0,626.0,0.0,0.9735022783279419,0.0,0.0,23.0,0.11766942896051891,0.0,0.0,845.0,0.0,2240.0,2249.0,0.9741288423538208,0.0,0.0,98.0,0.11096429890916618,0.0,0.0,3690.0,0.0
4,0.9385416507720947,0.9862529635429382,155.0,140.0,0.1703081360210975,0.9412997961044312,0.9354166388511658,0.8333333134651184,0.0,0.0,100.0,0.42157607913017275,0.0,0.0,500.0,0.0,1.0,0.0,0.0,0.0,0.04299471438816278,0.0,0.0,808.0,0.0,0.9870370626449585,0.0,0.0,7.0,0.1583914590102655,0.0,0.0,533.0,0.0,0.9851190447807312,0.0,0.0,5.0,0.08264291073594775,0.0,0.0,331.0,0.0,0.954402506351471,0.0,0.0,29.0,0.13477421940872505,0.0,0.0,607.0,0.0,0.9493087530136108,0.0,0.0,44.0,0.15963200517513784,0.0,0.0,824.0,0.0,2260.0,2245.0,0.9511615633964539,0.0,0.0,185.0,0.16506382184144436,0.0,0.0,3603.0,0.0
5,0.9445833563804626,0.9878093600273132,132.0,134.0,0.16104391664266587,0.9442131519317627,0.9449999928474426,0.9683333039283752,0.0,0.0,19.0,0.0871533727645874,0.0,0.0,581.0,0.0,1.0,0.0,0.0,0.0,0.030528737766907947,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.058486758834785886,0.0,0.0,540.0,0.0,1.0,0.0,0.0,0.0,0.014901422097214631,0.0,0.0,336.0,0.0,0.9968553185462952,0.0,0.0,2.0,0.020179292928052584,0.0,0.0,634.0,0.0,0.9723502397537231,0.0,0.0,24.0,0.1027034771401212,0.0,0.0,844.0,0.0,2266.0,2268.0,0.9881203770637512,0.0,0.0,45.0,0.05689799893792982,0.0,0.0,3743.0,0.0
6,0.9491666555404663,0.9895548820495605,125.0,119.0,0.15138791913787525,0.9502924084663391,0.9479166865348816,0.9766666889190674,0.0,0.0,14.0,0.059040362884600954,0.0,0.0,586.0,0.0,1.0,0.0,0.0,0.0,0.021847686702662177,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.056074286776560324,0.0,0.0,540.0,0.0,1.0,0.0,0.0,0.0,0.007463931172553982,0.0,0.0,336.0,0.0,0.99842768907547,0.0,0.0,1.0,0.012693360686571625,0.0,0.0,635.0,0.0,0.9781106114387512,0.0,0.0,19.0,0.09576628714250529,0.0,0.0,849.0,0.0,2281.0,2275.0,0.9910243153572083,0.0,0.0,34.0,0.04674320451427475,0.0,0.0,3754.0,0.0
7,0.9518749713897705,0.9917016625404358,114.0,117.0,0.14018702685832976,0.9513108730316162,0.9524999856948853,0.9366666674613953,0.0,0.0,38.0,0.16411365926265717,0.0,0.0,562.0,0.0,1.0,0.0,0.0,0.0,0.02466247452072578,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.05397738367319107,0.0,0.0,540.0,0.0,0.9970238208770752,0.0,0.0,1.0,0.02824343865116437,0.0,0.0,335.0,0.0,0.9921383857727051,0.0,0.0,5.0,0.031753653654559226,0.0,0.0,631.0,0.0,0.9723502397537231,0.0,0.0,24.0,0.10154738373333408,0.0,0.0,844.0,0.0,2283.0,2286.0,0.9820485711097717,0.0,0.0,68.0,0.07005583576527606,0.0,0.0,3720.0,0.0
8,0.9627083539962769,0.9938341975212097,78.0,101.0,0.1293128148217996,0.9583161473274231,0.9674999713897705,0.9266666769981384,0.0,0.0,44.0,0.20221970240275064,0.0,0.0,556.0,0.0,1.0,0.0,0.0,0.0,0.03817718999810738,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.08136002592466496,0.0,0.0,540.0,0.0,0.988095223903656,0.0,0.0,4.0,0.05374139272386119,0.0,0.0,332.0,0.0,0.9779874086380005,0.0,0.0,14.0,0.06263593747134104,0.0,0.0,622.0,0.0,0.9573732614517212,0.0,0.0,37.0,0.13782665693128163,0.0,0.0,831.0,0.0,2299.0,2322.0,0.9738648533821106,0.0,0.0,99.0,0.09863793746486636,0.0,0.0,3689.0,0.0
9,0.9612500071525574,0.9939688444137573,90.0,96.0,0.12585381522774697,0.9600997567176819,0.9624999761581421,0.9399999976158142,0.0,0.0,36.0,0.14583548446496328,0.0,0.0,564.0,0.0,1.0,0.0,0.0,0.0,0.039827071904841034,0.0,0.0,808.0,0.0,0.9981481432914734,0.0,0.0,1.0,0.0880506565173467,0.0,0.0,539.0,0.0,0.9851190447807312,0.0,0.0,5.0,0.046706139331772215,0.0,0.0,331.0,0.0,0.9921383857727051,0.0,0.0,5.0,0.03292085795587151,0.0,0.0,631.0,0.0,0.9481566548347473,0.0,0.0,45.0,0.1660010404369798,0.0,0.0,823.0,0.0,2304.0,2310.0,0.975712776184082,0.0,0.0,92.0,0.09185553010486247,0.0,0.0,3696.0,0.0
