,accuracy,auc,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8652083277702332,0.938774585723877,339.0,308.0,0.3198007681965828,0.8699873089790344,0.8587499856948853,2092.0,2061.0,0.8753960132598877,0.0,0.0,472.0,0.2831532019559282,0.0,0.0,3316.0,0.0
1,0.8943750262260437,0.9622054696083069,255.0,252.0,0.2639898074666659,0.8948686122894287,0.893750011920929,2148.0,2145.0,0.9303062558174133,0.0,0.0,264.0,0.2060014661853895,0.0,0.0,3524.0,0.0
2,0.9160416722297668,0.9740345478057861,207.0,196.0,0.22852574000755946,0.9179573059082031,0.9137499928474426,2204.0,2193.0,0.9522175192832947,0.0,0.0,181.0,0.16249002261360695,0.0,0.0,3607.0,0.0
3,0.9239583611488342,0.9785376191139221,189.0,176.0,0.2102578604221344,0.9262672662734985,0.9212499856948853,2224.0,2211.0,0.9342660903930664,0.0,0.0,249.0,0.18566161740291962,0.0,0.0,3539.0,0.0
4,0.9320833086967468,0.9828585982322693,163.0,163.0,0.19448091690738997,0.9320833086967468,0.9320833086967468,2237.0,2237.0,0.9699049592018127,0.0,0.0,114.0,0.10590611297515277,0.0,0.0,3674.0,0.0
5,0.9318749904632568,0.9847589135169983,157.0,170.0,0.18419792612393698,0.9295482635498047,0.934583306312561,2230.0,2243.0,0.9089229106903076,0.0,0.0,345.0,0.23649505707568075,0.0,0.0,3443.0,0.0
6,0.9424999952316284,0.9871760606765747,146.0,130.0,0.1734528025984764,0.9454697966575623,0.9391666650772095,2270.0,2254.0,0.9353220462799072,0.0,0.0,245.0,0.17243534671152533,0.0,0.0,3543.0,0.0
7,0.9483333230018616,0.9896495342254639,118.0,130.0,0.16263830944895744,0.9461027979850769,0.9508333206176758,2270.0,2282.0,0.9466736912727356,0.0,0.0,202.0,0.17594810563445468,0.0,0.0,3586.0,0.0
8,0.9556249976158142,0.9918457865715027,107.0,106.0,0.14877683172623316,0.9558148980140686,0.9554166793823242,2294.0,2293.0,0.9403378963470459,0.0,0.0,226.0,0.18636793038220692,0.0,0.0,3562.0,0.0
9,0.9574999809265137,0.9934372305870056,107.0,97.0,0.1398705535630385,0.9594142436981201,0.9554166793823242,2303.0,2293.0,0.9606652855873108,0.0,0.0,149.0,0.13089733362323758,0.0,0.0,3639.0,0.0
