,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.5437500029802322,0.642334371805191,121.0,1339.0,0.7391562962532043,0.5488341823220253,0.9243750013411045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0,1479.0,0.31315974677656633,0.2611436188367787,751.0,7057.0,0.8187895357231284,0.21480826154104804,0.4024851259675184,1735.0,1825.0
1,0.5012499988079071,0.7446969002485275,400.0,1196.0,0.8087496688961981,0.37563131004571915,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0,1200.0,0.4189831075218574,0.2482347317475152,766.0,5839.0,0.8853406939055195,0.21465121798301187,0.4009912165850506,2953.0,1810.0
2,0.5078125,0.8236218839883804,570.0,1005.0,0.8679950410127639,0.4196428582072258,0.6437500007450581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.0,1030.0,0.3688423634348811,0.2541675570458279,1422.0,5753.0,0.9138033433039369,0.20948488569250207,0.33565759229657943,3039.0,1154.0
3,0.5024999976158142,0.8722328245639801,593.0,999.0,0.8803131642937659,0.4376566410064697,0.6293750000186265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.0,1007.0,0.3672589715543995,0.26558009784126013,1446.0,5747.0,0.9127763353712872,0.2229011528007817,0.33326733778171863,3045.0,1130.0
4,0.5153125002980232,0.9242140650749207,593.0,958.0,0.8121656781435014,0.4448323994874954,0.6293750000186265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.0,1007.0,0.373416607047285,0.2728257667926061,1448.0,5675.0,0.8617153561278853,0.15384607016253773,0.3314798919773706,3117.0,1128.0
5,0.5718750059604645,0.9686812460422516,561.0,809.0,0.6646807043254375,0.6011174023151398,0.649375001899898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.0,1039.0,0.4162561563535067,0.28002253012242745,1492.0,5144.0,0.7757628845820369,0.1526884190242719,0.272517412963843,3648.0,1084.0
6,0.7224999964237213,0.9905359297990799,422.0,466.0,0.4725835457444191,0.8100739344954491,0.7362500017043203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.0,1178.0,0.49489796064652497,0.2861414289365429,1555.0,4187.0,0.6931291289160909,0.21853969118673877,0.2209837723454234,4605.0,1021.0
7,0.9090625047683716,0.9989734515547752,116.0,175.0,0.29091686088591817,0.9093975052237511,0.9275000020861626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.0,1484.0,0.5687016124753865,0.29540491241497696,1575.0,3328.0,0.6307898671703805,0.2181801527193279,0.21396074191005846,5464.0,1001.0
8,0.9862500056624413,0.9999499768018723,5.0,39.0,0.15587434830144048,0.9769169390201569,0.9968750029802322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1561.0,1595.0,0.6126847260492021,0.29991402680986284,1605.0,2798.0,0.5866946405891714,0.21941270798255993,0.20836483570501305,5994.0,971.0
9,0.9987500011920929,1.0,1.0,3.0,0.07842840543016792,0.9981343224644661,0.9993750005960464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.0,1599.0,0.6320373016625203,0.3040547912218133,1619.0,2564.0,0.5546210325630427,0.2195739198809019,0.20453630360780597,6228.0,957.0
10,1.0,1.0,0.0,0.0,0.04292995276860893,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6454961222401814,0.30608714396562653,1612.0,2418.0,0.5312619603302574,0.21949077203062367,0.20384247957045223,6374.0,964.0
11,1.0,0.9999999925494194,0.0,0.0,0.02806337984278798,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6513019008725819,0.3075297565044105,1616.0,2348.0,0.5240163001062101,0.22045339753013693,0.2026906567170199,6444.0,960.0
12,1.0,0.9999999850988388,0.0,0.0,0.021881717857904732,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6537649516988859,0.3080980333117513,1619.0,2317.0,0.5205837475852929,0.22026216603139182,0.20204413284263845,6475.0,957.0
13,1.0,1.0,0.0,0.0,0.01892150984145701,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6559641121622545,0.3083558424017448,1613.0,2298.0,0.5164074338336831,0.22072729366627653,0.20264169680220745,6494.0,963.0
14,1.0,0.9999999925494194,0.0,0.0,0.017045903392136096,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6575474973864996,0.3077490126306452,1595.0,2298.0,0.5139410761050635,0.22078996537060575,0.20466621725555884,6494.0,981.0
15,1.0,0.9999999925494194,0.0,0.0,0.015127301993779839,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6586030928246326,0.3078629542076613,1600.0,2281.0,0.5125285879152393,0.22075880317307123,0.20405232962443745,6511.0,976.0
16,1.0,1.0,0.0,0.0,0.014142411730717869,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6580752968305773,0.30740389229964404,1610.0,2277.0,0.5127289006827342,0.220537879249313,0.20276660202654379,6515.0,966.0
17,1.0,0.9999999850988388,0.0,0.0,0.013334163911640648,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6593947954093127,0.30860303618134455,1610.0,2262.0,0.5126974737254626,0.22082106716652977,0.20311434947106305,6530.0,966.0
18,1.0,0.9999999925494194,0.0,0.0,0.012539961754810064,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6598346213024322,0.307759957423435,1605.0,2262.0,0.5101808450970586,0.22088310465394906,0.20367027766724696,6530.0,971.0
19,1.0,0.9999999925494194,0.0,0.0,0.011928844465874135,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.659834625916444,0.30813207815517263,1610.0,2257.0,0.5098623443987381,0.22075851123195395,0.20288251986350922,6535.0,966.0
20,1.0,0.9999999925494194,0.0,0.0,0.0113955097226426,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.659922593018272,0.30799697158120204,1608.0,2258.0,0.5099387596447197,0.22078996537060575,0.2031976199649238,6534.0,968.0
21,1.0,1.0,0.0,0.0,0.010913448766805231,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6591308929293529,0.307819914998176,1618.0,2257.0,0.5119798007033854,0.22060125563909772,0.20202780917108606,6535.0,958.0
22,1.0,0.9999999925494194,0.0,0.0,0.010605607717297972,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6604503859188421,0.30744906655925003,1615.0,2245.0,0.5114440441414725,0.22091460912727623,0.20261637967690713,6547.0,961.0
23,1.0,0.9999999925494194,0.0,0.0,0.009964645125437528,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6599225899143003,0.3078054554608403,1618.0,2248.0,0.5120653924633821,0.2205402097447836,0.20214372700805153,6544.0,958.0
24,1.0,0.9999999925494194,0.0,0.0,0.0096364255878143,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.6597466550762178,0.3078245653768898,1625.0,2243.0,0.5125137298491788,0.2205402097447836,0.20144656888306942,6549.0,951.0
