,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_pr,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_109_accuracy,subject_109_auc,subject_109_false_negatives,subject_109_false_positives,subject_109_loss,subject_109_pr,subject_109_precision,subject_109_recall,subject_109_true_negatives,subject_109_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_pr,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_pr,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_pr,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_48_accuracy,subject_48_auc,subject_48_false_negatives,subject_48_false_positives,subject_48_loss,subject_48_pr,subject_48_precision,subject_48_recall,subject_48_true_negatives,subject_48_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_pr,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_59_accuracy,subject_59_auc,subject_59_false_negatives,subject_59_false_positives,subject_59_loss,subject_59_pr,subject_59_precision,subject_59_recall,subject_59_true_negatives,subject_59_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_pr,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_pr,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_pr,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.6804545521736145,0.7469184398651123,726.0,680.0,1.2652734197269786,0.6895750761032104,0.6843082904815674,0.6700000166893005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1520.0,1474.0,0.829155445098877,0.8524027466773987,519.0,1253.0,0.9873959643473921,0.38170504570007324,0.4668084979057312,0.6788366436958313,7503.0,1097.0
1,0.6952272653579712,0.772940993309021,717.0,624.0,1.0978215299953114,0.7156811952590942,0.7038443088531494,0.6740909218788147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.0,1483.0,0.8282877206802368,0.8498380184173584,508.0,1273.0,0.9557133014603006,0.381246954202652,0.4653506875038147,0.6856435537338257,7483.0,1108.0
2,0.712045431137085,0.7924723625183105,691.0,576.0,0.9888104844093323,0.7395517230033875,0.7237409949302673,0.6859090924263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.0,1509.0,0.822792112827301,0.8454141616821289,542.0,1296.0,0.929922209942704,0.37531813979148865,0.45316454768180847,0.6646039485931396,7460.0,1074.0
3,0.7184090614318848,0.8055697679519653,714.0,525.0,0.9306253140622919,0.7565430402755737,0.7389358282089233,0.6754545569419861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.0,1486.0,0.8226957321166992,0.8427368998527527,593.0,1246.0,0.9047916435363254,0.3688262104988098,0.450859397649765,0.6330445408821106,7510.0,1023.0
4,0.7297727465629578,0.8175970911979675,698.0,491.0,0.8732162703167309,0.7722833156585693,0.7536377310752869,0.6827272772789001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.0,1502.0,0.8195140957832336,0.837226152420044,610.0,1262.0,0.9052531826211089,0.3633483052253723,0.4435625970363617,0.6225247383117676,7494.0,1006.0
5,0.7440909147262573,0.8295735716819763,671.0,455.0,0.816743842905218,0.7908304929733276,0.7706653475761414,0.6949999928474426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.0,1529.0,0.8165252804756165,0.8333356976509094,622.0,1281.0,0.8876859709258434,0.36006873846054077,0.436923086643219,0.6150990128517151,7475.0,994.0
6,0.7511363625526428,0.8392014503479004,664.0,431.0,0.7770279604738409,0.8030096888542175,0.7808846235275269,0.6981818079948425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.0,1536.0,0.8150790333747864,0.8285359144210815,650.0,1268.0,0.8748686252024658,0.35598117113113403,0.43240824341773987,0.5977723002433777,7488.0,966.0
7,0.7597727179527283,0.8475920557975769,645.0,412.0,0.740604073784568,0.8123800754547119,0.7905439734458923,0.706818163394928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.0,1555.0,0.8130543828010559,0.8267295956611633,657.0,1282.0,0.8666233165219076,0.35592618584632874,0.4279339611530304,0.593440592288971,7474.0,959.0
8,0.7661363482475281,0.8561386466026306,626.0,403.0,0.701953994360837,0.8227624893188477,0.7961558103561401,0.7154545187950134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.0,1574.0,0.8105476498603821,0.8268195390701294,652.0,1313.0,0.8562058492650224,0.3566243350505829,0.4233640730381012,0.5965346693992615,7443.0,964.0
9,0.774545431137085,0.8615346550941467,604.0,388.0,0.6870732905647972,0.8294281959533691,0.8044354915618896,0.725454568862915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.0,1596.0,0.809101402759552,0.8200942873954773,680.0,1300.0,0.8739670108194936,0.34924280643463135,0.41860464215278625,0.5792078971862793,7456.0,936.0
