,accuracy,auc,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8009091019630432,0.8735705018043518,439.0,437.0,0.467962030172348,0.8011828660964966,0.8004545569419861,1763.0,1761.0,0.6452144980430603,0.7660088539123535,211.0,2799.0,0.853916637209551,0.17091232538223267,0.7322335243225098,4897.0,577.0
1,0.9040908813476562,0.9639518857002258,199.0,223.0,0.24924356013536453,0.8997302055358887,0.9095454812049866,1977.0,2001.0,0.8663366436958313,0.8091982007026672,382.0,752.0,0.34769382824149125,0.35060450434684753,0.5152284502983093,6944.0,406.0
2,0.9377272725105286,0.9821432828903198,117.0,157.0,0.1872033724459735,0.9299107193946838,0.9468181729316711,2043.0,2083.0,0.854667603969574,0.764117956161499,431.0,802.0,0.3827377335747589,0.30802416801452637,0.45304569602012634,6894.0,357.0
3,0.9529545307159424,0.9898109436035156,90.0,117.0,0.1482856824723157,0.9474629759788513,0.9590908885002136,2083.0,2110.0,0.8573786020278931,0.7996248006820679,374.0,836.0,0.366855835209248,0.3312000036239624,0.5253807306289673,6860.0,414.0
4,0.965681791305542,0.9947674870491028,62.0,89.0,0.12265134530988607,0.9600359201431274,0.971818208694458,2111.0,2138.0,0.8921499252319336,0.7936429977416992,440.0,475.0,0.31542661991225046,0.42284324765205383,0.44162437319755554,7221.0,348.0
5,0.973409116268158,0.9968274235725403,44.0,73.0,0.10460353264077143,0.967249870300293,0.9800000190734863,2127.0,2156.0,0.8801273107528687,0.8040939569473267,390.0,627.0,0.32765626244138063,0.38829267024993896,0.5050761699676514,7069.0,398.0
6,0.9790909290313721,0.9979060888290405,34.0,58.0,0.09039996822449294,0.9739208817481995,0.9845454692840576,2142.0,2166.0,0.8879066705703735,0.806186318397522,412.0,539.0,0.3150960249770986,0.41092896461486816,0.4771573543548584,7157.0,376.0
7,0.9834091067314148,0.9984750151634216,35.0,38.0,0.08194806424054232,0.9827507734298706,0.9840909242630005,2162.0,2165.0,0.8716407418251038,0.8026486039161682,445.0,644.0,0.3448351373257557,0.347517728805542,0.4352791905403137,7052.0,343.0
8,0.9870454668998718,0.999376654624939,28.0,29.0,0.06951109302314845,0.9868241548538208,0.9872727394104004,2171.0,2172.0,0.9054691195487976,0.8117993474006653,448.0,354.0,0.293878495190881,0.48991355299949646,0.4314720928668976,7342.0,340.0
9,0.9872727394104004,0.9991911053657532,17.0,39.0,0.06634739489717917,0.9824482202529907,0.9922727346420288,2161.0,2183.0,0.8945072889328003,0.7871132493019104,444.0,451.0,0.32545977434822265,0.4327043890953064,0.43654823303222656,7245.0,344.0
10,0.9904545545578003,0.999698281288147,16.0,26.0,0.05758470311760902,0.9882352948188782,0.9927272796630859,2174.0,2184.0,0.8926213979721069,0.8035361170768738,423.0,488.0,0.3175205698501159,0.4279015362262726,0.4631979763507843,7208.0,365.0
11,0.9952272772789001,0.9999133348464966,5.0,16.0,0.0470470843938264,0.9927634596824646,0.9977272748947144,2184.0,2195.0,0.8948609232902527,0.7977162599563599,447.0,445.0,0.3178176472261232,0.4338422417640686,0.43274110555648804,7251.0,341.0
12,0.9945454597473145,0.9999064207077026,8.0,16.0,0.04673096666959199,0.9927536249160767,0.996363639831543,2184.0,2192.0,0.8985148668289185,0.8076083660125732,435.0,426.0,0.31226506381032604,0.4531450569629669,0.44796955585479736,7270.0,353.0
13,0.996363639831543,0.9999356865882874,5.0,11.0,0.04213159406049685,0.9950135946273804,0.9977272748947144,2189.0,2195.0,0.8920320868492126,0.793129026889801,473.0,443.0,0.33472572390529304,0.4155672788619995,0.3997461795806885,7253.0,315.0
