,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8269648551940918,0.9071415662765503,3084.0,2649.0,0.39766967938125647,0.9060158133506775,0.8347267508506775,0.8126708269119263,14020.0,13379.0,0.8821825385093689,0.9489998817443848,543.0,433.0,0.3059512438231882,0.9518163204193115,0.8952841758728027,0.8720847964286804,3606.0,3702.0
1,0.8969576358795166,0.958949089050293,1692.0,1722.0,0.275923998656947,0.9579770565032959,0.8955920934677124,0.8972240686416626,14947.0,14771.0,0.9094640016555786,0.9631062746047974,377.0,373.0,0.25507049638830137,0.9652292728424072,0.9120490550994873,0.911189615726471,3666.0,3868.0
2,0.9170288443565369,0.9723992943763733,1323.0,1426.0,0.22916457940310828,0.9716533422470093,0.9139201045036316,0.9196379780769348,15243.0,15140.0,0.9246740937232971,0.9737955331802368,295.0,329.0,0.21765842126481835,0.9751573801040649,0.9231128692626953,0.9305064678192139,3710.0,3950.0
3,0.9303090572357178,0.979644238948822,1117.0,1192.0,0.2004967210669312,0.9790681004524231,0.9279235601425171,0.9321509003639221,15477.0,15346.0,0.9264847636222839,0.9752421975135803,354.0,255.0,0.20692345411132235,0.9762387275695801,0.9384949207305908,0.9166077971458435,3784.0,3891.0
4,0.9399070143699646,0.9848949909210205,950.0,1041.0,0.1763979695655507,0.9844967126846313,0.9371148943901062,0.9422948360443115,15628.0,15513.0,0.9309512376785278,0.9787415266036987,283.0,289.0,0.18976501522577655,0.9795859456062317,0.9320160150527954,0.9333333373069763,3750.0,3962.0
5,0.9472111463546753,0.9881606101989746,838.0,911.0,0.1583426689181972,0.9878244400024414,0.944908082485199,0.9490979909896851,15758.0,15625.0,0.9352969527244568,0.9814478754997253,309.0,227.0,0.1786507280127027,0.9820488691329956,0.945472002029419,0.9272084832191467,3812.0,3936.0
6,0.9524628520011902,0.9906660914421082,689.0,886.0,0.14425279155551674,0.9906269311904907,0.9468187093734741,0.9581485986709595,15783.0,15774.0,0.9374698400497437,0.9826467633247375,218.0,300.0,0.17257238980985276,0.9833028316497803,0.9306678771972656,0.9486454725265503,3739.0,4027.0
7,0.960008442401886,0.9929865002632141,608.0,717.0,0.12835615170870185,0.992916464805603,0.9567342400550842,0.9630687236785889,15952.0,15855.0,0.941211998462677,0.9843372106552124,262.0,225.0,0.16253077090577997,0.9847767353057861,0.9465304017066956,0.9382803440093994,3814.0,3983.0
8,0.9647772312164307,0.9942739605903625,541.0,626.0,0.11810109498894303,0.9941781163215637,0.9621706604957581,0.967138409614563,16043.0,15922.0,0.9436262845993042,0.9843397736549377,205.0,262.0,0.16072872448002065,0.9845408201217651,0.9390981197357178,0.9517078995704651,3777.0,4040.0
9,0.9670107364654541,0.9953747987747192,505.0,588.0,0.10915148081636855,0.9953584671020508,0.9644626975059509,0.9693251252174377,16081.0,15958.0,0.9457991123199463,0.9870149493217468,201.0,248.0,0.1459950595979009,0.987330436706543,0.9422180652618408,0.9526501893997192,3791.0,4044.0
10,0.9712664484977722,0.9963698983192444,427.0,525.0,0.09998376184106808,0.9963568449020386,0.9682990312576294,0.9740630388259888,16144.0,16036.0,0.9472476840019226,0.9868817925453186,233.0,204.0,0.14742793356311718,0.9873911142349243,0.9516128897666931,0.945111870765686,3835.0,4012.0
11,0.975371241569519,0.9975286722183228,374.0,442.0,0.08899533963158095,0.9975324869155884,0.973262369632721,0.9772824048995972,16227.0,16089.0,0.948937714099884,0.987295925617218,228.0,195.0,0.14283346754234807,0.9871876239776611,0.9537037014961243,0.9462897777557373,3844.0,4017.0
12,0.9786309599876404,0.9980166554450989,303.0,405.0,0.08175457532957356,0.9980269074440002,0.9755508899688721,0.9815950989723206,16264.0,16160.0,0.9505069851875305,0.988434910774231,182.0,228.0,0.13564945473540296,0.9883978366851807,0.9468655586242676,0.9571260213851929,3811.0,4063.0
13,0.98041170835495,0.9982960820198059,320.0,329.0,0.07641380911032516,0.9982925653457642,0.9800267219543457,0.9805624485015869,16340.0,16143.0,0.9515934586524963,0.9881899952888489,185.0,216.0,0.13493862344318114,0.9882286190986633,0.9494854807853699,0.9564192891120911,3823.0,4060.0
14,0.9828866124153137,0.9986210465431213,265.0,302.0,0.07100571927569647,0.9986464977264404,0.9816969633102417,0.9839032888412476,16367.0,16198.0,0.94435054063797,0.9859185218811035,185.0,276.0,0.1519907589251727,0.986845076084137,0.9363468885421753,0.9564192891120911,3763.0,4060.0
15,0.9858444929122925,0.9989969730377197,216.0,253.0,0.0643911278094558,0.998967707157135,0.984666645526886,0.9868796467781067,16416.0,16247.0,0.95014488697052,0.9878408908843994,194.0,219.0,0.13506549026930406,0.9877811670303345,0.9487119317054749,0.9542991518974304,3820.0,4051.0
16,0.9872328639030457,0.9993022084236145,177.0,246.0,0.05894350730666184,0.999308705329895,0.9851197600364685,0.9892486333847046,16423.0,16286.0,0.9531627297401428,0.9888970851898193,215.0,173.0,0.13058588595522136,0.9890761375427246,0.958838939666748,0.9493522047996521,3866.0,4030.0
17,0.9885307550430298,0.9993393421173096,177.0,203.0,0.05543532678827087,0.9993433952331543,0.9876887798309326,0.9892486333847046,16466.0,16286.0,0.9488170146942139,0.9860953688621521,235.0,189.0,0.14544156352026574,0.9865880012512207,0.9549892544746399,0.9446407556533813,3850.0,4010.0
18,0.989224910736084,0.9995015263557434,153.0,204.0,0.05184677295673733,0.9994946718215942,0.9876468181610107,0.9907064437866211,16465.0,16310.0,0.9531627297401428,0.9889790415763855,160.0,228.0,0.1295201596338527,0.9891303777694702,0.9471365809440613,0.9623085856437683,3811.0,4085.0
19,0.99176025390625,0.9996834993362427,120.0,153.0,0.0460050452764136,0.999687671661377,0.990725040435791,0.9927109479904175,16516.0,16343.0,0.9563013315200806,0.989271879196167,178.0,184.0,0.12547511024960914,0.9895250201225281,0.9567160606384277,0.958068311214447,3855.0,4067.0
20,0.9927864074707031,0.9997183084487915,111.0,128.0,0.04459816191426858,0.9997159242630005,0.9922330379486084,0.9932575821876526,16541.0,16352.0,0.9518348574638367,0.9885953664779663,213.0,186.0,0.1304218123236582,0.9885905981063843,0.9559032917022705,0.9498233199119568,3853.0,4032.0
21,0.9932995438575745,0.9998083114624023,105.0,117.0,0.04064191231189482,0.999807596206665,0.9928983449935913,0.9936220645904541,16552.0,16358.0,0.9505069851875305,0.9885236024856567,154.0,256.0,0.13306836196761498,0.9881184697151184,0.9411088228225708,0.9637220501899719,3783.0,4091.0
22,0.993812620639801,0.9998255372047424,101.0,104.0,0.03817830425325647,0.9998229146003723,0.993683934211731,0.9938650131225586,16565.0,16362.0,0.9521970152854919,0.9887723922729492,247.0,149.0,0.13280946694095028,0.9890658855438232,0.9640704393386841,0.9418138861656189,3890.0,3998.0
23,0.9949293732643127,0.9998852014541626,69.0,99.0,0.03535729062275856,0.999885618686676,0.9939974546432495,0.9958087801933289,16570.0,16394.0,0.954369843006134,0.9890077114105225,206.0,172.0,0.1277158245595396,0.9888898730278015,0.9591546058654785,0.9514723420143127,3867.0,4039.0
24,0.9954424500465393,0.999888002872467,71.0,80.0,0.03265683530126773,0.9998863935470581,0.9951432943344116,0.9956873059272766,16589.0,16392.0,0.9556977152824402,0.9888467788696289,176.0,191.0,0.12627034090757946,0.9886501431465149,0.9551643133163452,0.9585394859313965,3848.0,4069.0
