,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_109_accuracy,subject_109_auc,subject_109_false_negatives,subject_109_false_positives,subject_109_loss,subject_109_precision,subject_109_recall,subject_109_true_negatives,subject_109_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_96_accuracy,subject_96_auc,subject_96_false_negatives,subject_96_false_positives,subject_96_loss,subject_96_precision,subject_96_recall,subject_96_true_negatives,subject_96_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.921818196773529,0.978822648525238,177.0,167.0,0.21351588260043752,0.9237443208694458,0.9195454716682434,0.9449999928474426,0.0,0.0,33.0,0.22842373649279277,0.0,0.0,567.0,0.0,1.0,0.0,0.0,0.0,0.1176415081366454,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.06468623782749529,0.0,0.0,540.0,0.0,1.0,0.0,0.0,0.0,0.01093628705434856,0.0,0.0,336.0,0.0,1.0,0.0,0.0,0.0,0.0009427034792507875,0.0,0.0,636.0,0.0,0.9953917264938354,0.0,0.0,4.0,0.08441797858490373,0.0,0.0,864.0,0.0,2033.0,2023.0,0.9902322888374329,0.0,0.0,37.0,0.09096834937616034,0.0,0.0,3751.0,0.0
1,0.9327272772789001,0.983437180519104,144.0,152.0,0.19608923586932095,0.9311594367027283,0.9345454573631287,0.9183333516120911,0.0,0.0,49.0,0.28602835536003113,0.0,0.0,551.0,0.0,1.0,0.0,0.0,0.0,0.18728735069237132,0.0,0.0,808.0,0.0,0.9962962865829468,0.0,0.0,2.0,0.13784180995490816,0.0,0.0,538.0,0.0,1.0,0.0,0.0,0.0,0.027098301443315688,0.0,0.0,336.0,0.0,1.0,0.0,0.0,0.0,0.0019745228624662515,0.0,0.0,636.0,0.0,0.9769585132598877,0.0,0.0,20.0,0.1517284789255687,0.0,0.0,848.0,0.0,2048.0,2056.0,0.9812566041946411,0.0,0.0,71.0,0.14240784508814402,0.0,0.0,3717.0,0.0
2,0.9361363649368286,0.9841750860214233,137.0,144.0,0.18947529592297294,0.9347530603408813,0.9377272725105286,0.9466666579246521,0.0,0.0,32.0,0.25620750228563943,0.0,0.0,568.0,0.0,1.0,0.0,0.0,0.0,0.11544703817603612,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.08957537291226564,0.0,0.0,540.0,0.0,1.0,0.0,0.0,0.0,0.020894656667397135,0.0,0.0,336.0,0.0,1.0,0.0,0.0,0.0,0.0013660162587726267,0.0,0.0,636.0,0.0,0.9838709831237793,0.0,0.0,14.0,0.11335413736475777,0.0,0.0,854.0,0.0,2056.0,2063.0,0.987856388092041,0.0,0.0,46.0,0.1060341065661016,0.0,0.0,3742.0,0.0
3,0.9381818175315857,0.9863401055335999,140.0,132.0,0.18144990365613592,0.9397810101509094,0.9363636374473572,0.9399999976158142,0.0,0.0,36.0,0.2234893846511841,0.0,0.0,564.0,0.0,1.0,0.0,0.0,0.0,0.14777540658960248,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.06503682691189978,0.0,0.0,540.0,0.0,1.0,0.0,0.0,0.0,0.016912683755868956,0.0,0.0,336.0,0.0,1.0,0.0,0.0,0.0,0.001133849100449925,0.0,0.0,636.0,0.0,0.9827188849449158,0.0,0.0,15.0,0.1113737852480005,0.0,0.0,853.0,0.0,2068.0,2060.0,0.98653644323349,0.0,0.0,51.0,0.10340345284282973,0.0,0.0,3737.0,0.0
4,0.9438636302947998,0.9880958199501038,121.0,126.0,0.17037642909721895,0.9428571462631226,0.9449999928474426,0.971666693687439,0.0,0.0,17.0,0.13504452347755433,0.0,0.0,583.0,0.0,1.0,0.0,0.0,0.0,0.12790880241606495,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.07359467308830332,0.0,0.0,540.0,0.0,1.0,0.0,0.0,0.0,0.008344506290519521,0.0,0.0,336.0,0.0,1.0,0.0,0.0,0.0,0.0008161484872272133,0.0,0.0,636.0,0.0,0.9838709831237793,0.0,0.0,14.0,0.11514083244558852,0.0,0.0,854.0,0.0,2074.0,2079.0,0.9918162822723389,0.0,0.0,31.0,0.08642640351902973,0.0,0.0,3757.0,0.0
5,0.9465909004211426,0.9894250631332397,119.0,116.0,0.16537055552005767,0.9472007155418396,0.9459090828895569,0.996666669845581,0.0,0.0,2.0,0.04271687279144923,0.0,0.0,598.0,0.0,1.0,0.0,0.0,0.0,0.07384320636196892,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.029055194404942017,0.0,0.0,540.0,0.0,1.0,0.0,0.0,0.0,0.004115275661682799,0.0,0.0,336.0,0.0,1.0,0.0,0.0,0.0,0.0003541273730455564,0.0,0.0,636.0,0.0,0.9988479018211365,0.0,0.0,1.0,0.05931908192224629,0.0,0.0,867.0,0.0,2084.0,2081.0,0.9992080330848694,0.0,0.0,3.0,0.04067638860238517,0.0,0.0,3785.0,0.0
6,0.9456818103790283,0.9891212582588196,110.0,129.0,0.16367865882136606,0.9418656826019287,0.949999988079071,0.996666669845581,0.0,0.0,2.0,0.05510852793852488,0.0,0.0,598.0,0.0,1.0,0.0,0.0,0.0,0.10443479471867627,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.07243006690232842,0.0,0.0,540.0,0.0,1.0,0.0,0.0,0.0,0.005065598857722112,0.0,0.0,336.0,0.0,1.0,0.0,0.0,0.0,0.0005672965178620539,0.0,0.0,636.0,0.0,0.9711981415748596,0.0,0.0,25.0,0.12834307026066538,0.0,0.0,843.0,0.0,2071.0,2090.0,0.9928722381591797,0.0,0.0,27.0,0.07128439594646316,0.0,0.0,3761.0,0.0
7,0.953181803226471,0.9912720322608948,101.0,105.0,0.15259871420535173,0.9523593187332153,0.9540908932685852,0.9516666531562805,0.0,0.0,29.0,0.17894235849380494,0.0,0.0,571.0,0.0,1.0,0.0,0.0,0.0,0.14904655162060615,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.0627461318064619,0.0,0.0,540.0,0.0,1.0,0.0,0.0,0.0,0.01836322930951913,0.0,0.0,336.0,0.0,1.0,0.0,0.0,0.0,0.0008947607733854005,0.0,0.0,636.0,0.0,0.9769585132598877,0.0,0.0,20.0,0.10821536667473305,0.0,0.0,848.0,0.0,2095.0,2099.0,0.9870644211769104,0.0,0.0,49.0,0.09565680883942838,0.0,0.0,3739.0,0.0
8,0.9559090733528137,0.9918537735939026,92.0,102.0,0.14746921401132237,0.9538461565971375,0.9581817984580994,0.9783333539962769,0.0,0.0,13.0,0.12674182236194612,0.0,0.0,587.0,0.0,1.0,0.0,0.0,0.0,0.16662014652006696,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.081740602850914,0.0,0.0,540.0,0.0,1.0,0.0,0.0,0.0,0.010681018321996643,0.0,0.0,336.0,0.0,1.0,0.0,0.0,0.0,0.0010241056651861039,0.0,0.0,636.0,0.0,0.9746543765068054,0.0,0.0,22.0,0.12955359125741617,0.0,0.0,846.0,0.0,2098.0,2108.0,0.9907602667808533,0.0,0.0,35.0,0.09807464694397754,0.0,0.0,3753.0,0.0
9,0.9574999809265137,0.9912980198860168,95.0,92.0,0.1485717761516571,0.9581246972084045,0.956818163394928,0.9300000071525574,0.0,0.0,42.0,0.23639150102933248,0.0,0.0,558.0,0.0,0.9975247383117676,0.0,0.0,2.0,0.20443300474988352,0.0,0.0,806.0,0.0,0.9962962865829468,0.0,0.0,2.0,0.10307723300324546,0.0,0.0,538.0,0.0,1.0,0.0,0.0,0.0,0.0315228161357698,0.0,0.0,336.0,0.0,1.0,0.0,0.0,0.0,0.0017856580385375979,0.0,0.0,636.0,0.0,0.960829496383667,0.0,0.0,34.0,0.156638740978208,0.0,0.0,834.0,0.0,2108.0,2105.0,0.9788807034492493,0.0,0.0,80.0,0.13473290378088182,0.0,0.0,3708.0,0.0
