,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_109_accuracy,subject_109_auc,subject_109_false_negatives,subject_109_false_positives,subject_109_loss,subject_109_precision,subject_109_recall,subject_109_true_negatives,subject_109_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_59_accuracy,subject_59_auc,subject_59_false_negatives,subject_59_false_positives,subject_59_loss,subject_59_precision,subject_59_recall,subject_59_true_negatives,subject_59_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.7799999713897705,0.8633063435554504,579.0,301.0,0.7724802157878876,0.8252032399177551,0.7105000019073486,0.7578125,0.8056861758232117,279.0,0.0,1.1861165795061324,1.0,0.15963855385780334,820.0,53.0,0.9893617033958435,0.0,0.0,8.0,0.03257192219508455,0.0,0.0,744.0,0.0,0.8366666436195374,0.9937599301338196,0.0,147.0,0.3850816627012359,0.28985506296157837,1.0,693.0,60.0,0.9566666483879089,0.0,0.0,13.0,0.14469060470660527,0.0,0.0,287.0,0.0,0.7990506291389465,0.9151573777198792,122.0,5.0,0.625584048560903,0.9333333373069763,0.3645833432674408,435.0,70.0,1.0,0.0,0.0,0.0,0.0007503712459260391,0.0,0.0,540.0,0.0,,,,,,,,,,0.9339826703071594,0.9532908797264099,61.0,0.0,0.18257719413800674,1.0,0.49166667461395264,804.0,59.0,0.7733050584793091,0.9192392826080322,307.0,14.0,0.6878083583998815,0.9525423645973206,0.47789114713668823,814.0,281.0,0.8206666707992554,0.9199312925338745,208.0,61.0,0.4409315859476725,0.8942807912826538,0.7127071619033813,715.0,516.0,1699.0,1421.0,0.8556126952171326,0.8439875841140747,823.0,525.0,0.6254521900502248,0.7020431160926819,0.6004854440689087,6751.0,1237.0
1,0.7867500185966492,0.8633246421813965,543.0,310.0,0.7612195366621017,0.8245614171028137,0.7285000085830688,0.7508680820465088,0.792315661907196,287.0,0.0,1.3481780919763777,1.0,0.13554216921329498,820.0,45.0,0.9920212626457214,0.0,0.0,6.0,0.028634511429737223,0.0,0.0,746.0,0.0,0.8222222328186035,0.9947618246078491,0.0,160.0,0.4238928667704264,0.27272728085517883,1.0,680.0,60.0,0.9633333086967468,0.0,0.0,11.0,0.10641111488143604,0.0,0.0,289.0,0.0,0.8180379867553711,0.9372810125350952,102.0,13.0,0.5245785049245327,0.8737863898277283,0.46875,427.0,90.0,1.0,0.0,0.0,0.0,0.0015502586473572862,0.0,0.0,540.0,0.0,,,,,,,,,,0.8896104097366333,0.9509224891662598,102.0,0.0,0.3107742283380393,1.0,0.15000000596046448,804.0,18.0,0.758474588394165,0.9092302918434143,324.0,18.0,0.7277011628878318,0.936170220375061,0.44897958636283875,810.0,264.0,0.8266666531562805,0.9088014960289001,152.0,108.0,0.4219564078648885,0.841176450252533,0.7900552749633789,668.0,572.0,1690.0,1457.0,0.8558269143104553,0.8424944281578064,804.0,542.0,0.6255140394329922,0.6985539197921753,0.6097087264060974,6734.0,1256.0
2,0.7912499904632568,0.8635265827178955,511.0,324.0,0.7497422914505005,0.8212906718254089,0.7444999814033508,0.7517361044883728,0.7843960523605347,286.0,0.0,1.2377017587423325,1.0,0.13855421543121338,820.0,46.0,0.9853723645210266,0.0,0.0,11.0,0.04594274447794924,0.0,0.0,741.0,0.0,0.8444444537162781,0.9944345355033875,0.0,140.0,0.3697426640325122,0.30000001192092896,1.0,700.0,60.0,0.9766666889190674,0.0,0.0,7.0,0.08656194825967153,0.0,0.0,293.0,0.0,0.8322784900665283,0.9444069862365723,88.0,18.0,0.4483738081364692,0.8524590134620667,0.5416666865348816,422.0,104.0,1.0,0.0,0.0,0.0,0.0014837683363886618,0.0,0.0,540.0,0.0,,,,,,,,,,0.8917748928070068,0.9595563411712646,100.0,0.0,0.27090537999615527,1.0,0.1666666716337204,804.0,20.0,0.7831920981407166,0.9184792041778564,294.0,13.0,0.6550763963306018,0.9576547145843506,0.5,815.0,294.0,0.8386666774749756,0.9031769633293152,82.0,160.0,0.44017179441452026,0.8004987239837646,0.8867403268814087,616.0,642.0,1676.0,1489.0,0.8573265075683594,0.8420752882957458,755.0,577.0,0.6255884405222323,0.6934112906455994,0.6334951519966125,6699.0,1305.0
3,0.7922499775886536,0.8632773756980896,494.0,337.0,0.7482107484340668,0.8171459436416626,0.753000020980835,0.7473958134651184,0.7836045622825623,291.0,0.0,1.3805216170019574,1.0,0.1234939768910408,820.0,41.0,0.9920212626457214,0.0,0.0,6.0,0.03123520223542731,0.0,0.0,746.0,0.0,0.8411111235618591,0.9943650960922241,0.0,143.0,0.3916972025897768,0.29556649923324585,1.0,697.0,60.0,0.949999988079071,0.0,0.0,15.0,0.14259346425533295,0.0,0.0,285.0,0.0,0.8117088675498962,0.9196673035621643,108.0,11.0,0.5756814147852645,0.8842105269432068,0.4375,429.0,84.0,1.0,0.0,0.0,0.0,0.0012809746549464762,0.0,0.0,540.0,0.0,,,,,,,,,,0.9155844449996948,0.9586961269378662,78.0,0.0,0.2218347375656103,1.0,0.3499999940395355,804.0,42.0,0.8086158037185669,0.9195647239685059,237.0,34.0,0.5208724727064876,0.9116883277893066,0.5969387888908386,794.0,351.0,0.8166666626930237,0.8932299017906189,114.0,161.0,0.4733408662478129,0.7911803126335144,0.8425414562225342,615.0,610.0,1663.0,1506.0,0.8558269143104553,0.8409528136253357,738.0,608.0,0.6313247208602426,0.6849740743637085,0.6417475938796997,6668.0,1322.0
4,0.7922499775886536,0.8634293079376221,469.0,362.0,0.7404708024263382,0.808769166469574,0.765500009059906,0.7439236044883728,0.7748898267745972,295.0,0.0,1.5079628808630838,1.0,0.11144578456878662,820.0,37.0,0.9840425252914429,0.0,0.0,12.0,0.04517130411051689,0.0,0.0,740.0,0.0,0.8277778029441833,0.9948412775993347,0.0,155.0,0.3932372623682022,0.27906978130340576,1.0,685.0,60.0,0.9599999785423279,0.0,0.0,12.0,0.1343127253651619,0.0,0.0,288.0,0.0,0.7879746556282043,0.8995264768600464,124.0,10.0,0.6607367856593072,0.8717948794364929,0.3541666567325592,430.0,68.0,1.0,0.0,0.0,0.0,0.0015999135000769188,0.0,0.0,540.0,0.0,,,,,,,,,,0.9004328846931458,0.9552549719810486,92.0,0.0,0.25247567524383596,1.0,0.23333333432674408,804.0,28.0,0.8170903921127319,0.9188694953918457,213.0,46.0,0.47568835444369556,0.8907363414764404,0.6377550959587097,782.0,375.0,0.8019999861717224,0.8970372080802917,180.0,117.0,0.4691307218869527,0.8229954838752747,0.7513812184333801,659.0,544.0,1638.0,1531.0,0.8537917733192444,0.8413286209106445,706.0,659.0,0.6349139459233255,0.6726279258728027,0.6572815775871277,6617.0,1354.0
5,0.7932500243186951,0.8629333972930908,456.0,371.0,0.7478575799465179,0.8062663078308105,0.7720000147819519,0.7482638955116272,0.7830921411514282,290.0,0.0,1.38601044482655,1.0,0.1265060305595398,820.0,42.0,0.9840425252914429,0.0,0.0,12.0,0.045782186328730684,0.0,0.0,740.0,0.0,0.8088889122009277,0.9947817325592041,0.0,172.0,0.4636452784140905,0.2586206793785095,1.0,668.0,60.0,0.9599999785423279,0.0,0.0,12.0,0.12565595736106236,0.0,0.0,288.0,0.0,0.7832278609275818,0.9000650644302368,127.0,10.0,0.6727867443350297,0.8666666746139526,0.3385416567325592,430.0,65.0,1.0,0.0,0.0,0.0,0.0016004324726829374,0.0,0.0,540.0,0.0,,,,,,,,,,0.9036796689033508,0.9623445272445679,89.0,0.0,0.23881179081413137,1.0,0.25833332538604736,804.0,31.0,0.8022598624229431,0.9091338515281677,218.0,62.0,0.512777415709307,0.8564814925193787,0.6292517185211182,766.0,370.0,0.8059999942779541,0.8951379656791687,162.0,129.0,0.46073881959915164,0.8133140206336975,0.7762430906295776,647.0,562.0,1629.0,1544.0,0.8517566323280334,0.8402426838874817,699.0,685.0,0.6455491385019633,0.665200412273407,0.6606796383857727,6591.0,1361.0
