,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_pr,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_pr,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_pr,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_pr,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_pr,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_pr,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_pr,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_pr,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.5,0.6573328301310539,800.0,800.0,0.7917698308825494,0.6520084962248802,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.0,800.0,0.47853624201881095,0.2975087192887408,2512.0,3416.0,0.8453086711712744,0.2359479787031334,0.005629837946844386,0.10802251935256861,5376.0,64.0
1,0.5118750035762787,0.8144531100988388,801.0,761.0,0.9062875589728355,0.803704597055912,0.25659722089767456,0.49937500059604645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.0,799.0,0.4991203382569329,0.2956229008938711,2532.0,3162.0,0.9019947859821061,0.2366247614170572,0.0049821707334193775,0.07426548205489092,5630.0,44.0
2,0.5996875017881393,0.9435718804597855,808.0,473.0,0.7959501326084136,0.9383384436368942,0.44706227630376816,0.4949999990640208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.0,792.0,0.6052075976169655,0.2954541227395563,2575.0,1913.0,0.8306742802125983,0.23397354488795194,0.0021180886897159495,0.0016878518648838845,6879.0,1.0
3,0.7865624949336052,0.9935328140854836,549.0,134.0,0.42348548054695134,0.9925957173109055,0.9313366636633873,0.6568749991711229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1466.0,1051.0,0.7089197750738772,0.30227542016851827,2573.0,736.0,0.6721247049791765,0.2366291363812055,0.0844475721323012,0.00047265432046216443,8056.0,3.0
4,0.9853125065565109,0.9998297095298767,30.0,17.0,0.15674787782132624,0.9998363927006721,0.989616721868515,0.9812500029802322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.0,1570.0,0.7445460969685752,0.3172837110533838,2520.0,384.0,0.5725228781356391,0.2402593125127135,0.13333408938252866,0.008301263305776078,8408.0,56.0
5,0.9981250017881393,0.9999859258532524,3.0,3.0,0.08097880516201257,0.9999859631061554,0.9981249049305916,0.9981250017881393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.0,1597.0,0.7629310347029727,0.3214349081657203,2369.0,326.0,0.525720655776555,0.24094797703480106,0.1311450695840512,0.027744718160766017,8466.0,207.0
6,0.9993750005960464,0.9999999850988388,0.0,2.0,0.060941870566457515,0.9999999850988388,0.9987562149763107,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598.0,1600.0,0.769968324851436,0.322202385080104,2306.0,309.0,0.5185686521950447,0.24073779047909208,0.13168462710343642,0.036221521393376956,8483.0,270.0
7,1.0,0.9999999850988388,0.0,0.0,0.051880700401961806,0.9999999925494194,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7752463030697677,0.32206059353692196,2264.0,291.0,0.507987144840311,0.24079669206118096,0.13156106554228683,0.04098404054697092,8501.0,312.0
8,1.0,0.9999999850988388,0.0,0.0,0.04595987228676677,0.9999999925494194,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7777093653629398,0.3220185806514678,2247.0,280.0,0.5037253065064896,0.24087455465257127,0.13131262365149243,0.04348854388698233,8512.0,329.0
9,1.0,0.9999999850988388,0.0,0.0,0.04069531854242086,0.9999999850988388,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7771815630036454,0.3223635732162846,2257.0,276.0,0.5043291394493262,0.24086913451903683,0.13088030919149507,0.042840348193546485,8516.0,319.0
