,Epoch,Loss,Session,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,"tf.Tensor(0.28841236, shape=(), dtype=float32)",0,92.0,142,164,0,323,0.7915853054284399,0.8981890049466613,0.739268680445151,0.6632443531827515,1.0,0.7975308641975308,0.9077402348430386,0.849079754601227,0.9087327642810243,0.877894069140501
1,0,"tf.Tensor(0.28841236, shape=(), dtype=float32)",0,59.0,264,78,0,0,,0.8981890049466613,0.7719298245614035,0.0,,,0.9077402348430386,0.849079754601227,0.9087327642810243,0.877894069140501
2,0,"tf.Tensor(0.28841236, shape=(), dtype=float32)",0,96.0,192,0,0,0,,0.8981890049466613,1.0,,,,0.9077402348430386,0.849079754601227,0.9087327642810243,0.877894069140501
3,0,"tf.Tensor(0.28841236, shape=(), dtype=float32)",0,52.0,300,0,9,36,0.9836491060126986,0.8981890049466613,0.9739130434782609,1.0,0.8,0.888888888888889,0.9077402348430386,0.849079754601227,0.9087327642810243,0.877894069140501
4,0,"tf.Tensor(0.28841236, shape=(), dtype=float32)",0,64.0,274,0,8,158,0.9999999999999999,0.8981890049466613,0.9818181818181818,1.0,0.9518072289156626,0.9753086419753086,0.9077402348430386,0.849079754601227,0.9087327642810243,0.877894069140501
5,0,"tf.Tensor(0.28841236, shape=(), dtype=float32)",0,115.0,349,0,0,42,1.0,0.8981890049466613,1.0,1.0,1.0,1.0,0.9077402348430386,0.849079754601227,0.9087327642810243,0.877894069140501
6,0,"tf.Tensor(0.28841236, shape=(), dtype=float32)",0,80.0,41,4,1,745,0.9999459900417701,0.8981890049466613,0.9936788874841972,0.9946595460614153,0.9986595174262735,0.9966555183946488,0.9077402348430386,0.849079754601227,0.9087327642810243,0.877894069140501
7,0,"tf.Tensor(0.28841236, shape=(), dtype=float32)",0,43.0,57,0,75,23,0.9996917950853812,0.8981890049466613,0.5161290322580645,1.0,0.23469387755102042,0.3801652892561984,0.9077402348430386,0.849079754601227,0.9087327642810243,0.877894069140501
8,0,"tf.Tensor(0.28841236, shape=(), dtype=float32)",0,48.0,97,0,0,0,,0.8981890049466613,1.0,,,,0.9077402348430386,0.849079754601227,0.9087327642810243,0.877894069140501
9,0,"tf.Tensor(0.28841236, shape=(), dtype=float32)",0,109.0,199,0,0,0,,0.8981890049466613,1.0,,,,0.9077402348430386,0.849079754601227,0.9087327642810243,0.877894069140501
10,0,"tf.Tensor(0.28841236, shape=(), dtype=float32)",0,120.0,296,0,23,57,1.0,0.8981890049466613,0.9388297872340425,1.0,0.7125,0.832116788321168,0.9077402348430386,0.849079754601227,0.9087327642810243,0.877894069140501
11,0,"tf.Tensor(0.28841236, shape=(), dtype=float32)",0,107.0,193,0,23,0,0.9782850510228756,0.8981890049466613,0.8935185185185185,,0.0,,0.9077402348430386,0.849079754601227,0.9087327642810243,0.877894069140501
12,0,"tf.Tensor(0.18813193, shape=(), dtype=float32)",1,92.0,4,10,6,483,0.9846713353520814,0.9822764814346061,0.9681908548707754,0.9797160243407708,0.9877300613496932,0.9837067209775968,0.9043406137683163,0.9660130718954248,0.8340857787810384,0.8952150211992732
13,0,"tf.Tensor(0.18813193, shape=(), dtype=float32)",1,115.0,140,0,0,0,,0.9822764814346061,1.0,,,,0.9043406137683163,0.9660130718954248,0.8340857787810384,0.8952150211992732
14,0,"tf.Tensor(0.18813193, shape=(), dtype=float32)",1,80.0,50,41,0,356,0.9953822411273008,0.9822764814346061,0.9082774049217002,0.8967254408060453,1.0,0.945551128818061,0.9043406137683163,0.9660130718954248,0.8340857787810384,0.8952150211992732
15,0,"tf.Tensor(0.18813193, shape=(), dtype=float32)",1,109.0,134,0,241,173,0.9982126969388982,0.9822764814346061,0.5602189781021898,1.0,0.4178743961352657,0.5894378194207837,0.9043406137683163,0.9660130718954248,0.8340857787810384,0.8952150211992732
16,0,"tf.Tensor(0.18813193, shape=(), dtype=float32)",1,48.0,116,0,40,63,0.998131104340449,0.9822764814346061,0.817351598173516,1.0,0.6116504854368932,0.7590361445783133,0.9043406137683163,0.9660130718954248,0.8340857787810384,0.8952150211992732
17,0,"tf.Tensor(0.18813193, shape=(), dtype=float32)",1,107.0,193,0,0,0,,0.9822764814346061,1.0,,,,0.9043406137683163,0.9660130718954248,0.8340857787810384,0.8952150211992732
18,0,"tf.Tensor(0.18813193, shape=(), dtype=float32)",1,120.0,238,0,0,0,,0.9822764814346061,1.0,,,,0.9043406137683163,0.9660130718954248,0.8340857787810384,0.8952150211992732
19,0,"tf.Tensor(0.18813193, shape=(), dtype=float32)",1,43.0,139,0,0,0,,0.9822764814346061,1.0,,,,0.9043406137683163,0.9660130718954248,0.8340857787810384,0.8952150211992732
20,0,"tf.Tensor(0.18813193, shape=(), dtype=float32)",1,64.0,258,0,7,36,1.0,0.9822764814346061,0.9767441860465116,1.0,0.8372093023255814,0.9113924050632911,0.9043406137683163,0.9660130718954248,0.8340857787810384,0.8952150211992732
21,0,"tf.Tensor(0.18813193, shape=(), dtype=float32)",1,59.0,184,1,0,367,0.9999999999999999,0.9822764814346061,0.9981884057971014,0.9972826086956522,1.0,0.998639455782313,0.9043406137683163,0.9660130718954248,0.8340857787810384,0.8952150211992732
22,0,"tf.Tensor(0.18813193, shape=(), dtype=float32)",1,96.0,197,0,0,0,,0.9822764814346061,1.0,,,,0.9043406137683163,0.9660130718954248,0.8340857787810384,0.8952150211992732
