,Aggregate Accuracy,Aggregate Avg. Precision,Aggregate F1_Score,Aggregate Precision,Aggregate Recall,Epoch,FN,FP,Individual Accuracy,Individual Avg. Precision,Individual F1-Score,Individual Precision,Individual Recall,Loss,Person,Session,TN,TP
0,0.875,0.9390953000403498,0.8285714285714286,0.7631578947368421,0.90625,0,3,9,0.875,0.9390953000403498,0.8285714285714286,0.7631578947368421,0.90625,0.26428815722465515,43.0,0,55,29
1,1.0,,,,,0,0,0,1.0,,,,,0.030686357989907265,48.0,0,96,0
2,0.9630681818181818,0.9527958234575882,0.7346938775510204,0.5806451612903226,1.0,0,0,13,0.9630681818181818,0.9527958234575882,0.7346938775510204,0.5806451612903226,1.0,0.10925939679145813,52.0,0,321,18
3,0.3932291666666667,,,0.0,,0,0,233,0.3932291666666667,,,0.0,,2.0496673583984375,59.0,0,151,0
4,0.9166666666666666,0.9058495795038869,0.7714285714285715,0.6835443037974683,0.8852459016393442,0,7,25,0.9166666666666666,0.9058495795038869,0.7714285714285715,0.6835443037974683,0.8852459016393442,0.2479402869939804,64.0,0,298,54
5,0.90625,0.9932254644876826,0.941684665226782,0.9732142857142857,0.9121338912133892,0,21,6,0.90625,0.9932254644876826,0.941684665226782,0.9732142857142857,0.9121338912133892,0.22745755314826965,80.0,0,43,218
6,0.6004464285714286,0.46006083525867447,0.5558312655086849,0.3848797250859107,1.0,0,0,179,0.6004464285714286,0.46006083525867447,0.5558312655086849,0.3848797250859107,1.0,1.2010412216186523,92.0,0,157,112
7,0.8839285714285714,,,0.0,,0,0,26,0.8839285714285714,,,0.0,,0.30689898133277893,96.0,0,198,0
8,0.8392857142857143,0.6672866059379217,0.27999999999999997,0.16666666666666666,0.875,0,1,35,0.8392857142857143,0.6672866059379217,0.27999999999999997,0.16666666666666666,0.875,0.38717490434646606,107.0,0,181,7
9,1.0,,,,,0,0,0,1.0,,,,,0.07208246737718582,109.0,0,224,0
10,0.828125,0.7176310056186217,0.25,0.14285714285714285,1.0,0,0,66,0.828125,0.7176310056186217,0.25,0.14285714285714285,1.0,0.3654748201370239,115.0,0,307,11
11,0.8863636363636364,0.9472421489029534,0.5918367346938774,0.42028985507246375,1.0,0,0,40,0.8863636363636364,0.9472421489029534,0.5918367346938774,0.42028985507246375,1.0,0.30677035450935364,120.0,0,283,29
12,1.0,,,,,0,0,0,1.0,,,,,0.007706458680331707,43.0,1,160,0
13,0.84375,0.9447154609809696,0.7191011235955056,0.5714285714285714,0.9696969696969697,0,1,24,0.84375,0.9447154609809696,0.7191011235955056,0.5714285714285714,0.9696969696969697,0.36689308285713196,48.0,1,103,32
14,1.0,,,,,0,0,0,1.0,,,,,0.011604083701968193,52.0,1,160,0
15,0.8210227272727273,0.966730742654734,0.7961165048543688,0.6684782608695652,0.984,0,2,61,0.8210227272727273,0.966730742654734,0.7961165048543688,0.6684782608695652,0.984,0.3827613890171051,59.0,1,166,123
16,0.6388888888888888,0.36889981568846586,0.21212121212121213,0.11965811965811966,0.9333333333333333,0,1,103,0.6388888888888888,0.36889981568846586,0.21212121212121213,0.11965811965811966,0.9333333333333333,0.5860701203346252,64.0,1,170,14
17,0.5714285714285714,0.5296379599976075,0.633587786259542,0.6058394160583942,0.664,0,42,54,0.5714285714285714,0.5296379599976075,0.633587786259542,0.6058394160583942,0.664,0.9384879469871521,80.0,1,45,83
