,Epoch,Loss,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,0.6335034370422363,52.0,198,1,3,5,0.5840277777777778,0.38996438693041496,0.9806763285024155,0.8333333333333334,0.625,0.7142857142857143,0.8426666666666667,0.49523809523809526,0.22127659574468084,0.30588235294117644
1,0,0.6335034370422363,80.0,74,2,68,11,0.6719734961933104,0.38996438693041496,0.5483870967741935,0.8461538461538461,0.13924050632911392,0.23913043478260868,0.8426666666666667,0.49523809523809526,0.22127659574468084,0.30588235294117644
2,0,0.6335034370422363,92.0,71,12,24,15,0.5959253753309671,0.38996438693041496,0.7049180327868853,0.5555555555555556,0.38461538461538464,0.4545454545454546,0.8426666666666667,0.49523809523809526,0.22127659574468084,0.30588235294117644
3,0,0.6335034370422363,64.0,112,0,11,4,0.6391878244679968,0.38996438693041496,0.9133858267716536,1.0,0.26666666666666666,0.4210526315789474,0.8426666666666667,0.49523809523809526,0.22127659574468084,0.30588235294117644
4,0,0.6335034370422363,96.0,145,13,4,4,0.2781595719095719,0.38996438693041496,0.8975903614457831,0.23529411764705882,0.5,0.31999999999999995,0.8426666666666667,0.49523809523809526,0.22127659574468084,0.30588235294117644
5,0,0.6335034370422363,107.0,132,0,29,0,0.5883651536915206,0.38996438693041496,0.8198757763975155,,0.0,,0.8426666666666667,0.49523809523809526,0.22127659574468084,0.30588235294117644
6,0,0.6335034370422363,109.0,132,0,15,2,0.7174965491942596,0.38996438693041496,0.8993288590604027,1.0,0.11764705882352941,0.21052631578947367,0.8426666666666667,0.49523809523809526,0.22127659574468084,0.30588235294117644
7,0,0.6335034370422363,43.0,87,0,12,0,0.9280464905464905,0.38996438693041496,0.8787878787878788,,0.0,,0.8426666666666667,0.49523809523809526,0.22127659574468084,0.30588235294117644
8,0,0.6335034370422363,120.0,102,3,4,0,0.11372549019607843,0.38996438693041496,0.9357798165137615,0.0,0.0,,0.8426666666666667,0.49523809523809526,0.22127659574468084,0.30588235294117644
9,0,0.6335034370422363,115.0,75,10,4,4,0.45358809522744603,0.38996438693041496,0.8494623655913979,0.2857142857142857,0.5,0.36363636363636365,0.8426666666666667,0.49523809523809526,0.22127659574468084,0.30588235294117644
10,0,0.6335034370422363,48.0,57,0,8,0,0.5741771708683474,0.38996438693041496,0.8769230769230769,,0.0,,0.8426666666666667,0.49523809523809526,0.22127659574468084,0.30588235294117644
11,0,0.6335034370422363,59.0,27,12,1,7,0.7373798076923077,0.38996438693041496,0.723404255319149,0.3684210526315789,0.875,0.5185185185185185,0.8426666666666667,0.49523809523809526,0.22127659574468084,0.30588235294117644
12,1,0.6374964714050293,52.0,197,2,3,5,0.545158671973188,0.3883139117930352,0.9758454106280193,0.7142857142857143,0.625,0.6666666666666666,0.8406666666666667,0.4875,0.33191489361702126,0.39493670886075943
13,1,0.6374964714050293,80.0,74,2,64,15,0.6755824359807759,0.3883139117930352,0.5741935483870968,0.8823529411764706,0.189873417721519,0.3125,0.8406666666666667,0.4875,0.33191489361702126,0.39493670886075943
14,1,0.6374964714050293,92.0,70,13,12,27,0.5989405605614302,0.3883139117930352,0.7950819672131147,0.675,0.6923076923076923,0.6835443037974683,0.8406666666666667,0.4875,0.33191489361702126,0.39493670886075943
15,1,0.6374964714050293,64.0,112,0,8,7,0.6340758377425044,0.3883139117930352,0.937007874015748,1.0,0.4666666666666667,0.6363636363636364,0.8406666666666667,0.4875,0.33191489361702126,0.39493670886075943
16,1,0.6374964714050293,96.0,133,25,1,7,0.38924756332045335,0.3883139117930352,0.8433734939759037,0.21875,0.875,0.35,0.8406666666666667,0.4875,0.33191489361702126,0.39493670886075943
17,1,0.6374964714050293,107.0,132,0,29,0,0.6029750686914584,0.3883139117930352,0.8198757763975155,,0.0,,0.8406666666666667,0.4875,0.33191489361702126,0.39493670886075943
18,1,0.6374964714050293,109.0,132,0,13,4,0.7435811012045286,0.3883139117930352,0.912751677852349,1.0,0.23529411764705882,0.38095238095238093,0.8406666666666667,0.4875,0.33191489361702126,0.39493670886075943
19,1,0.6374964714050293,43.0,87,0,11,1,0.9441239316239316,0.3883139117930352,0.8888888888888888,1.0,0.08333333333333333,0.15384615384615385,0.8406666666666667,0.4875,0.33191489361702126,0.39493670886075943
20,1,0.6374964714050293,120.0,94,11,4,0,0.09642857142857143,0.3883139117930352,0.8623853211009175,0.0,0.0,,0.8406666666666667,0.4875,0.33191489361702126,0.39493670886075943
21,1,0.6374964714050293,115.0,72,13,4,4,0.47282432725038775,0.3883139117930352,0.8172043010752689,0.23529411764705882,0.5,0.31999999999999995,0.8406666666666667,0.4875,0.33191489361702126,0.39493670886075943
22,1,0.6374964714050293,48.0,57,0,8,0,0.5082815734989647,0.3883139117930352,0.8769230769230769,,0.0,,0.8406666666666667,0.4875,0.33191489361702126,0.39493670886075943
23,1,0.6374964714050293,59.0,23,16,0,8,0.6882936507936508,0.3883139117930352,0.6595744680851063,0.3333333333333333,1.0,0.5,0.8406666666666667,0.4875,0.33191489361702126,0.39493670886075943
