,Epoch,Loss,Session,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,"tf.Tensor(0.6966127, shape=(), dtype=float32)",0,59.0,1,44,0,0,,0.4393297262315577,0.022222222222222223,0.0,,,0.36493738819320215,0.3089108910891089,0.9629629629629629,0.46776611694152925
1,0,"tf.Tensor(0.6966127, shape=(), dtype=float32)",0,48.0,10,6,0,0,,0.4393297262315577,0.625,0.0,,,0.36493738819320215,0.3089108910891089,0.9629629629629629,0.46776611694152925
2,0,"tf.Tensor(0.6966127, shape=(), dtype=float32)",0,52.0,2,41,0,7,0.24301060707496547,0.4393297262315577,0.18,0.14583333333333334,1.0,0.2545454545454546,0.36493738819320215,0.3089108910891089,0.9629629629629629,0.46776611694152925
3,0,"tf.Tensor(0.6966127, shape=(), dtype=float32)",0,80.0,0,12,2,57,0.9253542669914323,0.4393297262315577,0.8028169014084507,0.8260869565217391,0.9661016949152542,0.890625,0.36493738819320215,0.3089108910891089,0.9629629629629629,0.46776611694152925
4,0,"tf.Tensor(0.6966127, shape=(), dtype=float32)",0,120.0,0,45,0,9,0.6070365490655345,0.4393297262315577,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.36493738819320215,0.3089108910891089,0.9629629629629629,0.46776611694152925
5,0,"tf.Tensor(0.6966127, shape=(), dtype=float32)",0,64.0,0,43,0,25,0.7292671157196434,0.4393297262315577,0.36764705882352944,0.36764705882352944,1.0,0.5376344086021506,0.36493738819320215,0.3089108910891089,0.9629629629629629,0.46776611694152925
6,0,"tf.Tensor(0.6966127, shape=(), dtype=float32)",0,115.0,4,46,0,6,0.28342131724484665,0.4393297262315577,0.17857142857142858,0.11538461538461539,1.0,0.20689655172413793,0.36493738819320215,0.3089108910891089,0.9629629629629629,0.46776611694152925
7,0,"tf.Tensor(0.6966127, shape=(), dtype=float32)",0,107.0,29,3,4,0,0.4489247311827957,0.4393297262315577,0.8055555555555556,0.0,0.0,,0.36493738819320215,0.3089108910891089,0.9629629629629629,0.46776611694152925
8,0,"tf.Tensor(0.6966127, shape=(), dtype=float32)",0,43.0,0,4,0,17,0.8741283469156352,0.4393297262315577,0.8095238095238095,0.8095238095238095,1.0,0.8947368421052632,0.36493738819320215,0.3089108910891089,0.9629629629629629,0.46776611694152925
9,0,"tf.Tensor(0.6966127, shape=(), dtype=float32)",0,92.0,0,41,0,35,0.5059058497936034,0.4393297262315577,0.4605263157894737,0.4605263157894737,1.0,0.6306306306306306,0.36493738819320215,0.3089108910891089,0.9629629629629629,0.46776611694152925
10,0,"tf.Tensor(0.6966127, shape=(), dtype=float32)",0,96.0,2,36,0,0,,0.4393297262315577,0.05263157894736842,0.0,,,0.36493738819320215,0.3089108910891089,0.9629629629629629,0.46776611694152925
11,0,"tf.Tensor(0.6966127, shape=(), dtype=float32)",0,109.0,0,28,0,0,,0.4393297262315577,0.0,0.0,,,0.36493738819320215,0.3089108910891089,0.9629629629629629,0.46776611694152925
12,0,"tf.Tensor(0.6872091, shape=(), dtype=float32)",1,52.0,12,12,0,0,,0.5974085347487289,0.5,0.0,,,0.5855855855855856,0.5159574468085106,0.9897959183673469,0.6783216783216784
13,0,"tf.Tensor(0.6872091, shape=(), dtype=float32)",1,59.0,0,16,0,35,0.7781138667941498,0.5974085347487289,0.6862745098039216,0.6862745098039216,1.0,0.813953488372093,0.5855855855855856,0.5159574468085106,0.9897959183673469,0.6783216783216784
14,0,"tf.Tensor(0.6872091, shape=(), dtype=float32)",1,120.0,2,32,0,0,,0.5974085347487289,0.058823529411764705,0.0,,,0.5855855855855856,0.5159574468085106,0.9897959183673469,0.6783216783216784
15,0,"tf.Tensor(0.6872091, shape=(), dtype=float32)",1,80.0,0,17,0,52,0.9278141115126668,0.5974085347487289,0.7536231884057971,0.7536231884057971,1.0,0.859504132231405,0.5855855855855856,0.5159574468085106,0.9897959183673469,0.6783216783216784
16,0,"tf.Tensor(0.6872091, shape=(), dtype=float32)",1,92.0,0,6,0,46,0.9365849188090845,0.5974085347487289,0.8846153846153846,0.8846153846153846,1.0,0.9387755102040816,0.5855855855855856,0.5159574468085106,0.9897959183673469,0.6783216783216784
17,0,"tf.Tensor(0.6872091, shape=(), dtype=float32)",1,109.0,0,18,0,44,0.8059619129546363,0.5974085347487289,0.7096774193548387,0.7096774193548387,1.0,0.8301886792452831,0.5855855855855856,0.5159574468085106,0.9897959183673469,0.6783216783216784
18,0,"tf.Tensor(0.6872091, shape=(), dtype=float32)",1,96.0,0,20,0,0,,0.5974085347487289,0.0,0.0,,,0.5855855855855856,0.5159574468085106,0.9897959183673469,0.6783216783216784
19,0,"tf.Tensor(0.6872091, shape=(), dtype=float32)",1,115.0,5,20,0,0,,0.5974085347487289,0.2,0.0,,,0.5855855855855856,0.5159574468085106,0.9897959183673469,0.6783216783216784
20,0,"tf.Tensor(0.6872091, shape=(), dtype=float32)",1,48.0,5,7,2,11,0.72197591247365,0.5974085347487289,0.64,0.6111111111111112,0.8461538461538461,0.7096774193548387,0.5855855855855856,0.5159574468085106,0.9897959183673469,0.6783216783216784
21,0,"tf.Tensor(0.6872091, shape=(), dtype=float32)",1,64.0,1,32,0,6,0.13886104837191793,0.5974085347487289,0.1794871794871795,0.15789473684210525,1.0,0.2727272727272727,0.5855855855855856,0.5159574468085106,0.9897959183673469,0.6783216783216784
22,0,"tf.Tensor(0.6872091, shape=(), dtype=float32)",1,107.0,26,1,0,0,,0.5974085347487289,0.9629629629629629,0.0,,,0.5855855855855856,0.5159574468085106,0.9897959183673469,0.6783216783216784
23,0,"tf.Tensor(0.6872091, shape=(), dtype=float32)",1,43.0,15,1,0,0,,0.5974085347487289,0.9375,0.0,,,0.5855855855855856,0.5159574468085106,0.9897959183673469,0.6783216783216784
24,0,"tf.Tensor(0.7026055, shape=(), dtype=float32)",2,52.0,9,11,0,0,,0.2275370805881153,0.45,0.0,,,0.2692307692307692,0.21311475409836064,0.5909090909090909,0.3132530120481927
25,0,"tf.Tensor(0.7026055, shape=(), dtype=float32)",2,64.0,1,34,0,6,0.1944261466969625,0.2275370805881153,0.17073170731707318,0.15,1.0,0.2608695652173913,0.2692307692307692,0.21311475409836064,0.5909090909090909,0.3132530120481927
26,0,"tf.Tensor(0.7026055, shape=(), dtype=float32)",2,80.0,1,29,6,26,0.39878550764898657,0.2275370805881153,0.43548387096774194,0.4727272727272727,0.8125,0.5977011494252874,0.2692307692307692,0.21311475409836064,0.5909090909090909,0.3132530120481927
27,0,"tf.Tensor(0.7026055, shape=(), dtype=float32)",2,120.0,0,29,0,0,,0.2275370805881153,0.0,0.0,,,0.2692307692307692,0.21311475409836064,0.5909090909090909,0.3132530120481927
28,0,"tf.Tensor(0.7026055, shape=(), dtype=float32)",2,107.0,7,3,39,20,0.8834098118719645,0.2275370805881153,0.391304347826087,0.8695652173913043,0.3389830508474576,0.4878048780487805,0.2692307692307692,0.21311475409836064,0.5909090909090909,0.3132530120481927
29,0,"tf.Tensor(0.7026055, shape=(), dtype=float32)",2,115.0,5,26,0,13,0.5717185113736838,0.2275370805881153,0.4090909090909091,0.3333333333333333,1.0,0.5,0.2692307692307692,0.21311475409836064,0.5909090909090909,0.3132530120481927
30,0,"tf.Tensor(0.7026055, shape=(), dtype=float32)",2,48.0,5,1,0,0,,0.2275370805881153,0.8333333333333334,0.0,,,0.2692307692307692,0.21311475409836064,0.5909090909090909,0.3132530120481927
31,0,"tf.Tensor(0.7026055, shape=(), dtype=float32)",2,92.0,0,29,0,0,,0.2275370805881153,0.0,0.0,,,0.2692307692307692,0.21311475409836064,0.5909090909090909,0.3132530120481927
32,0,"tf.Tensor(0.7026055, shape=(), dtype=float32)",2,109.0,0,32,0,0,,0.2275370805881153,0.0,0.0,,,0.2692307692307692,0.21311475409836064,0.5909090909090909,0.3132530120481927
33,0,"tf.Tensor(0.7026055, shape=(), dtype=float32)",2,43.0,10,16,0,0,,0.2275370805881153,0.38461538461538464,0.0,,,0.2692307692307692,0.21311475409836064,0.5909090909090909,0.3132530120481927
34,0,"tf.Tensor(0.7026055, shape=(), dtype=float32)",2,96.0,2,30,0,0,,0.2275370805881153,0.0625,0.0,,,0.2692307692307692,0.21311475409836064,0.5909090909090909,0.3132530120481927
35,0,"tf.Tensor(0.6973373, shape=(), dtype=float32)",3,48.0,15,6,0,0,,0.29444118463351043,0.7142857142857143,0.0,,,0.41346153846153844,0.23430962343096234,1.0,0.37966101694915255
36,0,"tf.Tensor(0.6973373, shape=(), dtype=float32)",3,109.0,0,36,0,0,,0.29444118463351043,0.0,0.0,,,0.41346153846153844,0.23430962343096234,1.0,0.37966101694915255
