,FN,FP,TN,TP,accuracy,loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_48_FN,subject_48_FP,subject_48_TN,subject_48_TP,subject_48_accuracy,subject_48_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,1.4375,1.6875,10.8125,17.3125,0.8970000147819519,0.27162690210342405,0.0,0.0,30.769229888916016,0.0,1.0,0.016490987315773965,0.0,0.25,24.75,0.0,0.8799999952316284,0.33452311635017395,0.0,0.0625,31.1875,0.0,0.9760000109672546,0.08009741181135177
1,0.6875,1.3125,11.1875,18.0625,0.9340000152587891,0.20526869475841522,0.0,0.0,30.769229888916016,0.0,1.0,0.029946467131376265,0.0,9.25,15.75,0.0,0.6050000190734863,0.6708745694160462,0.0,2.3125,28.9375,0.0,0.9210000038146973,0.15813208639621734
