,Aggregate Accuracy,Aggregate Avg. Precision,Aggregate F1_Score,Aggregate Precision,Aggregate Recall,Epoch,FN,FP,Individual Accuracy,Individual Avg. Precision,Individual F1-Score,Individual Precision,Individual Recall,Loss,Person,Session,TN,TP
0,0.9038503490401396,0.935168681276427,0.7350864012021037,0.6534865081485439,0.8399725274725275,0,1,12,0.8645833333333334,0.935168681276427,0.8169014084507042,0.7073170731707317,0.9666666666666668,0.2984957695007324,43.0,0,54,29
1,0.9038503490401396,,0.7350864012021037,0.6534865081485439,0.8399725274725275,0,0,1,0.9895833333333334,,,0.0,,0.08122609555721283,48.0,0,95,0
2,0.9038503490401396,0.9932718185313342,0.7350864012021037,0.6534865081485439,0.8399725274725275,0,0,13,0.9630681818181818,0.9932718185313342,0.7234042553191489,0.5666666666666667,1.0,0.10235671699047087,52.0,0,322,17
3,0.9038503490401396,,0.7350864012021037,0.6534865081485439,0.8399725274725275,0,0,198,0.484375,,,0.0,,1.6731115579605105,59.0,0,186,0
4,0.9038503490401396,0.9180056857068992,0.7350864012021037,0.6534865081485439,0.8399725274725275,0,15,13,0.9270833333333334,0.9180056857068992,0.7666666666666666,0.7796610169491526,0.7540983606557377,0.13792571425437927,64.0,0,310,46
5,0.9038503490401396,0.9898554961275992,0.7350864012021037,0.6534865081485439,0.8399725274725275,0,16,11,0.90625,0.9898554961275992,0.9429175475687104,0.9529914529914528,0.9330543933054394,0.226834774017334,80.0,0,38,223
6,0.9038503490401396,0.4921821698275173,0.7350864012021037,0.6534865081485439,0.8399725274725275,0,0,164,0.6339285714285714,0.4921821698275173,0.5729166666666666,0.40145985401459855,1.0,1.4469468593597412,92.0,0,174,110
7,0.9038503490401396,,0.7350864012021037,0.6534865081485439,0.8399725274725275,0,0,38,0.8303571428571429,,,0.0,,0.34716758131980896,96.0,0,186,0
8,0.9038503490401396,0.5183150183150182,0.7350864012021037,0.6534865081485439,0.8399725274725275,0,6,2,0.9642857142857144,0.5183150183150182,0.2,0.3333333333333333,0.14285714285714285,0.08996009826660156,107.0,0,215,1
9,0.9038503490401396,,0.7350864012021037,0.6534865081485439,0.8399725274725275,0,0,0,1.0,,,,,0.05165349692106247,109.0,0,224,0
