,accuracy,auc,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8189061880111694,0.8973276019096375,3231.0,2769.0,0.41430737747779633,0.8279162049293518,0.8048087954521179,13810.0,13322.0,0.874577522277832,0.9412906169891357,481.0,558.0,0.3223525489775355,0.8681474328041077,0.8842358589172363,3571.0,3674.0
1,0.8788482546806335,0.9462907314300537,2034.0,1980.0,0.3100924054220306,0.8799927234649658,0.8771219849586487,14599.0,14519.0,0.8966682553291321,0.9596198797225952,408.0,448.0,0.2738193829010098,0.8932061791419983,0.90180504322052,3681.0,3747.0
2,0.8967463374137878,0.9599971771240234,1654.0,1767.0,0.2712250089430944,0.8939757347106934,0.900078535079956,14812.0,14899.0,0.9075325727462769,0.9649212956428528,371.0,395.0,0.252066946544836,0.9054797887802124,0.9107099771499634,3734.0,3784.0
3,0.9089701771736145,0.9676172137260437,1460.0,1556.0,0.2466524549113744,0.9065409302711487,0.9117984771728516,15023.0,15093.0,0.9110333323478699,0.9683290719985962,388.0,349.0,0.23790168500303474,0.9152089357376099,0.9066185355186462,3780.0,3767.0
4,0.9166063070297241,0.9738554954528809,1286.0,1477.0,0.22399878640415502,0.9117892980575562,0.9223101735115051,15102.0,15267.0,0.9197247624397278,0.9742012619972229,282.0,383.0,0.21534222439255246,0.9100093841552734,0.932129979133606,3746.0,3873.0
5,0.9263551831245422,0.9782294034957886,1159.0,1281.0,0.20713286225769553,0.9231784343719482,0.9299824833869934,15298.0,15394.0,0.9199662208557129,0.9759669303894043,396.0,267.0,0.21291437887558323,0.933681070804596,0.9046931266784668,3862.0,3759.0
6,0.9330254793167114,0.9818513989448547,1056.0,1163.0,0.19131359321065358,0.9301920533180237,0.9362049102783203,15416.0,15497.0,0.9262433648109436,0.9776655435562134,243.0,368.0,0.19910498127837736,0.9140186905860901,0.9415162205696106,3761.0,3912.0
7,0.9369189739227295,0.9846461415290833,978.0,1112.0,0.17918554633463638,0.933361291885376,0.9409170746803284,15467.0,15575.0,0.9292612075805664,0.9802614450454712,260.0,326.0,0.1898267343100691,0.9227671027183533,0.9374247789382935,3803.0,3895.0
8,0.9447060227394104,0.9873677492141724,862.0,970.0,0.164668555416326,0.9417802095413208,0.9479248523712158,15609.0,15691.0,0.9360212683677673,0.9821732640266418,200.0,330.0,0.18055062734205787,0.922987163066864,0.9518651962280273,3799.0,3955.0
9,0.9497162699699402,0.989303708076477,772.0,894.0,0.15452379624214377,0.9463868141174316,0.9533619284629822,15685.0,15781.0,0.9326412081718445,0.9827311635017395,189.0,369.0,0.17797188889298216,0.9148789048194885,0.9545126557350159,3760.0,3966.0
