,Epoch,Loss,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,1.6071455478668213,80.0,40,228,160,1524,0.901613979692593,0.7938984486772593,0.8012295081967213,0.8698630136986302,0.9049881235154394,0.8870779976717114,0.7533427876823339,0.7279854147675479,0.8089546191247974,0.766337203723251
1,0,1.6071455478668213,43.0,205,121,41,115,0.5891824660365165,0.7938984486772593,0.6639004149377593,0.4872881355932203,0.7371794871794872,0.5867346938775511,0.7533427876823339,0.7279854147675479,0.8089546191247974,0.766337203723251
2,0,1.6071455478668213,120.0,309,86,42,78,0.5884319748673309,0.7938984486772593,0.7514563106796116,0.47560975609756095,0.65,0.5492957746478874,0.7533427876823339,0.7279854147675479,0.8089546191247974,0.766337203723251
3,0,1.6071455478668213,96.0,559,78,136,108,0.5569507177413688,0.7938984486772593,0.757094211123723,0.5806451612903226,0.4426229508196721,0.5023255813953489,0.7533427876823339,0.7279854147675479,0.8089546191247974,0.766337203723251
4,0,1.6071455478668213,115.0,238,136,23,125,0.6521673394103377,0.7938984486772593,0.6954022988505747,0.4789272030651341,0.8445945945945946,0.6112469437652812,0.7533427876823339,0.7279854147675479,0.8089546191247974,0.766337203723251
5,0,1.6071455478668213,107.0,305,175,167,613,0.8152139159887276,0.7938984486772593,0.7285714285714285,0.7779187817258884,0.7858974358974359,0.7818877551020407,0.7533427876823339,0.7279854147675479,0.8089546191247974,0.766337203723251
6,0,1.6071455478668213,48.0,189,69,78,62,0.48768670954033144,0.7938984486772593,0.6306532663316583,0.4732824427480916,0.44285714285714284,0.4575645756457565,0.7533427876823339,0.7279854147675479,0.8089546191247974,0.766337203723251
7,0,1.6071455478668213,64.0,264,147,71,201,0.6286040668294265,0.7938984486772593,0.6808199121522694,0.5775862068965517,0.7389705882352942,0.6483870967741935,0.7533427876823339,0.7279854147675479,0.8089546191247974,0.766337203723251
8,0,1.6071455478668213,52.0,714,61,56,80,0.5592264649532112,0.7938984486772593,0.8715697036223929,0.5673758865248227,0.5882352941176471,0.5776173285198556,0.7533427876823339,0.7279854147675479,0.8089546191247974,0.766337203723251
9,0,1.6071455478668213,92.0,67,205,54,742,0.8174275954304198,0.7938984486772593,0.7574906367041199,0.7835269271383316,0.9321608040201005,0.8514056224899599,0.7533427876823339,0.7279854147675479,0.8089546191247974,0.766337203723251
10,0,1.6071455478668213,59.0,104,96,59,153,0.6171600564643762,0.7938984486772593,0.6237864077669902,0.6144578313253012,0.7216981132075472,0.6637744034707158,0.7533427876823339,0.7279854147675479,0.8089546191247974,0.766337203723251
11,0,1.6071455478668213,109.0,450,90,56,192,0.7559575344989301,0.7938984486772593,0.8147208121827412,0.6808510638297872,0.7741935483870968,0.7245283018867924,0.7533427876823339,0.7279854147675479,0.8089546191247974,0.766337203723251
12,1,1.3775286674499512,80.0,68,200,218,1466,0.9106950393578535,0.8053973528145767,0.7858606557377049,0.879951980792317,0.8705463182897862,0.875223880597015,0.7669165316045381,0.7752245665343639,0.7518233387358185,0.7633446467139772
13,1,1.3775286674499512,43.0,263,63,53,103,0.6654478979224925,0.8053973528145767,0.7593360995850622,0.6204819277108434,0.6602564102564102,0.639751552795031,0.7669165316045381,0.7752245665343639,0.7518233387358185,0.7633446467139772
14,1,1.3775286674499512,120.0,329,66,49,71,0.5877968925407872,0.8053973528145767,0.7766990291262136,0.5182481751824818,0.5916666666666667,0.5525291828793775,0.7669165316045381,0.7752245665343639,0.7518233387358185,0.7633446467139772
15,1,1.3775286674499512,96.0,586,51,153,91,0.5899221184596932,0.8053973528145767,0.7684449489216799,0.6408450704225352,0.3729508196721312,0.47150259067357514,0.7669165316045381,0.7752245665343639,0.7518233387358185,0.7633446467139772
16,1,1.3775286674499512,115.0,260,114,31,117,0.6647916293669377,0.8053973528145767,0.7222222222222222,0.5064935064935064,0.7905405405405406,0.6174142480211082,0.7669165316045381,0.7752245665343639,0.7518233387358185,0.7633446467139772
17,1,1.3775286674499512,107.0,371,109,235,545,0.8264568484593725,0.8053973528145767,0.726984126984127,0.8333333333333334,0.6987179487179487,0.7601115760111578,0.7669165316045381,0.7752245665343639,0.7518233387358185,0.7633446467139772
18,1,1.3775286674499512,48.0,213,45,92,48,0.5123054960151194,0.8053973528145767,0.6557788944723618,0.5161290322580645,0.34285714285714286,0.41201716738197425,0.7669165316045381,0.7752245665343639,0.7518233387358185,0.7633446467139772
19,1,1.3775286674499512,64.0,319,92,98,174,0.6487384140900483,0.8053973528145767,0.7218155197657394,0.6541353383458647,0.6397058823529411,0.6468401486988846,0.7669165316045381,0.7752245665343639,0.7518233387358185,0.7633446467139772
20,1,1.3775286674499512,52.0,744,31,67,69,0.5693389405981628,0.8053973528145767,0.8924259055982436,0.69,0.5073529411764706,0.5847457627118644,0.7669165316045381,0.7752245665343639,0.7518233387358185,0.7633446467139772
21,1,1.3775286674499512,92.0,90,182,75,721,0.82069251262007,0.8053973528145767,0.7593632958801498,0.7984496124031008,0.9057788944723618,0.8487345497351383,0.7669165316045381,0.7752245665343639,0.7518233387358185,0.7633446467139772
22,1,1.3775286674499512,59.0,112,88,57,155,0.6485631244964112,0.8053973528145767,0.6480582524271845,0.6378600823045267,0.7311320754716981,0.6813186813186812,0.7669165316045381,0.7752245665343639,0.7518233387358185,0.7633446467139772
23,1,1.3775286674499512,109.0,505,35,97,151,0.7737216660922283,0.8053973528145767,0.8324873096446701,0.8118279569892473,0.6088709677419355,0.695852534562212,0.7669165316045381,0.7752245665343639,0.7518233387358185,0.7633446467139772
24,2,1.2467098236083984,80.0,55,213,167,1517,0.9088218531627053,0.8054395381369654,0.805327868852459,0.876878612716763,0.9008313539192399,0.8886936145284124,0.7650931928687196,0.7505265173272065,0.7941653160453809,0.7717295009351314
25,2,1.2467098236083984,43.0,246,80,50,106,0.6676744354673081,0.8054395381369654,0.7302904564315352,0.5698924731182796,0.6794871794871795,0.6198830409356725,0.7650931928687196,0.7505265173272065,0.7941653160453809,0.7717295009351314
26,2,1.2467098236083984,120.0,312,83,43,77,0.5599559953129822,0.8054395381369654,0.7553398058252427,0.48125,0.6416666666666667,0.55,0.7650931928687196,0.7505265173272065,0.7941653160453809,0.7717295009351314
27,2,1.2467098236083984,96.0,546,91,126,118,0.5746126108054532,0.8054395381369654,0.753688989784336,0.5645933014354066,0.48360655737704916,0.5209713024282561,0.7650931928687196,0.7505265173272065,0.7941653160453809,0.7717295009351314
28,2,1.2467098236083984,115.0,252,122,31,117,0.6650401740319725,0.8054395381369654,0.7068965517241379,0.4895397489539749,0.7905405405405406,0.6046511627906977,0.7650931928687196,0.7505265173272065,0.7941653160453809,0.7717295009351314
