,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_pr,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_109_accuracy,subject_109_auc,subject_109_false_negatives,subject_109_false_positives,subject_109_loss,subject_109_pr,subject_109_precision,subject_109_recall,subject_109_true_negatives,subject_109_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_pr,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_pr,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_pr,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_48_accuracy,subject_48_auc,subject_48_false_negatives,subject_48_false_positives,subject_48_loss,subject_48_pr,subject_48_precision,subject_48_recall,subject_48_true_negatives,subject_48_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_pr,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_59_accuracy,subject_59_auc,subject_59_false_negatives,subject_59_false_positives,subject_59_loss,subject_59_pr,subject_59_precision,subject_59_recall,subject_59_true_negatives,subject_59_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_pr,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_pr,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_pr,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.6913636326789856,0.7981305122375488,807.0,551.0,0.8012901772152293,0.780777096748352,0.7165637612342834,0.6331818103790283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.0,1393.0,0.8095238208770752,0.8130798935890198,325.0,1291.0,0.5065437768748885,0.2955462336540222,0.2639680802822113,0.5875634551048279,6405.0,463.0
1,0.7027272582054138,0.8110916614532471,734.0,574.0,0.7418619528683749,0.8027851581573486,0.7186274528503418,0.6663636565208435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1626.0,1466.0,0.8036303520202637,0.8078845143318176,343.0,1323.0,0.4974651919842075,0.3088993430137634,0.2516968250274658,0.5647208094596863,6373.0,445.0
2,0.7090908885002136,0.822171151638031,701.0,579.0,0.7018975894017653,0.8196252584457397,0.7213667035102844,0.6813636422157288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.0,1499.0,0.8071664571762085,0.7990442514419556,358.0,1278.0,0.4996524715689852,0.2969205677509308,0.2517564296722412,0.5456852912902832,6418.0,430.0
3,0.7163636088371277,0.8310836553573608,682.0,566.0,0.6744043038108132,0.8322039842605591,0.7284069061279297,0.6899999976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1634.0,1518.0,0.8094059228897095,0.7906573414802551,380.0,1237.0,0.49316180840254054,0.2917802333831787,0.24802431464195251,0.5177664756774902,6459.0,408.0
4,0.7236363887786865,0.8396028876304626,660.0,556.0,0.6456744716384194,0.8411690592765808,0.7347328066825867,0.699999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.0,1540.0,0.8084629774093628,0.7829484939575195,395.0,1230.0,0.49973269347637145,0.28495335578918457,0.24214418232440948,0.49873095750808716,6466.0,393.0
5,0.7320454716682434,0.8458256125450134,650.0,529.0,0.6303685214302757,0.8491858839988708,0.7455507516860962,0.7045454382896423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.0,1550.0,0.8122348189353943,0.7788299918174744,408.0,1185.0,0.4955538749731708,0.28120285272598267,0.24281150102615356,0.4822334945201874,6511.0,380.0
6,0.7347727417945862,0.8490602374076843,673.0,494.0,0.6279256139018319,0.8538428544998169,0.7555665373802185,0.6940909028053284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.0,1527.0,0.815299391746521,0.774258017539978,428.0,1139.0,0.48904349975101735,0.27434486150741577,0.24016010761260986,0.4568527936935425,6557.0,360.0
7,0.7350000143051147,0.85462886095047,656.0,510.0,0.6064056304368106,0.8604727387428284,0.7517039775848389,0.7018181681632996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.0,1544.0,0.8157708644866943,0.7682424783706665,432.0,1131.0,0.4922388590251406,0.2710891366004944,0.2394082099199295,0.4517766535282135,6565.0,356.0
8,0.7393181920051575,0.8591528534889221,639.0,508.0,0.5909868867830796,0.8654067516326904,0.7544707655906677,0.7095454335212708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.0,1561.0,0.814592182636261,0.7650044560432434,435.0,1138.0,0.49665252082418687,0.2693401277065277,0.23675385117530823,0.44796955585479736,6558.0,353.0
9,0.7429545521736145,0.8620944023132324,630.0,501.0,0.586424167806452,0.8690534830093384,0.7580878734588623,0.7136363387107849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.0,1570.0,0.8157708644866943,0.7587464451789856,444.0,1119.0,0.5018860632988401,0.26286250352859497,0.23513329029083252,0.43654823303222656,6577.0,344.0
