,Aggregate Accuracy,Aggregate Avg. Precision,Aggregate F1_Score,Aggregate Precision,Aggregate Recall,Epoch,FN,FP,Individual Accuracy,Individual Avg. Precision,Individual F1-Score,Individual Precision,Individual Recall,Loss,Person,Session,TN,TP
0,0.7545266143106457,0.4969310571085718,0.4507626601586333,0.34981060606060604,0.6336192109777016,0,10,2,0.875,0.9168185974265983,0.7857142857142857,0.9166666666666666,0.6875,0.32025760412216187,43.0,0,62,22
1,0.7545266143106457,0.4969310571085718,0.4507626601586333,0.34981060606060604,0.6336192109777016,0,0,0,1.0,,,,,0.006520357448607683,48.0,0,96,0
2,0.7545266143106457,0.4969310571085718,0.4507626601586333,0.34981060606060604,0.6336192109777016,0,0,138,0.6079545454545454,0.9286823470646999,0.17857142857142855,0.09803921568627451,1.0,0.8764842748641968,52.0,0,199,15
3,0.7545266143106457,0.4969310571085718,0.4507626601586333,0.34981060606060604,0.6336192109777016,0,0,171,0.5546875,,,0.0,,1.1899808645248413,59.0,0,213,0
4,0.7545266143106457,0.4969310571085718,0.4507626601586333,0.34981060606060604,0.6336192109777016,0,6,50,0.8541666666666666,0.8979543580801705,0.6626506024096386,0.5238095238095238,0.9016393442622951,0.3065522611141205,64.0,0,273,55
5,0.7545266143106457,0.4969310571085718,0.4507626601586333,0.34981060606060604,0.6336192109777016,0,0,29,0.8993055555555556,0.9902729857740304,0.9421157684630739,0.8905660377358491,1.0,0.27852457761764526,80.0,0,23,236
6,0.7545266143106457,0.4969310571085718,0.4507626601586333,0.34981060606060604,0.6336192109777016,0,6,165,0.6183035714285714,0.37901233442518556,0.5558441558441558,0.39338235294117646,0.9469026548672567,1.2558835744857788,92.0,0,170,107
7,0.7545266143106457,0.4969310571085718,0.4507626601586333,0.34981060606060604,0.6336192109777016,0,0,26,0.8839285714285714,,,0.0,,0.32480648159980774,96.0,0,198,0
8,0.7545266143106457,0.4969310571085718,0.4507626601586333,0.34981060606060604,0.6336192109777016,0,8,0,0.9642857142857143,0.32124844495127514,,,0.0,0.13848984241485596,107.0,0,216,0
9,0.7545266143106457,0.4969310571085718,0.4507626601586333,0.34981060606060604,0.6336192109777016,0,0,0,1.0,,,,,0.2552737891674042,109.0,0,224,0
10,0.7545266143106457,0.4969310571085718,0.4507626601586333,0.34981060606060604,0.6336192109777016,0,0,308,0.19791666666666666,0.3825116244677851,0.08333333333333333,0.043478260869565216,1.0,1.5215421915054321,115.0,0,62,14
