,Aggregate Accuracy,Aggregate Avg. Precision,Aggregate F1_Score,Aggregate Precision,Aggregate Recall,Epoch,FN,FP,Individual Accuracy,Individual Avg. Precision,Individual F1-Score,Individual Precision,Individual Recall,Loss,Person,Session,TN,TP
0,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,33,0,0.65625,0.8483592436371923,,,0.0,1.9895685911178589,43.0,0,63,0
1,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.029903925955295563,48.0,0,96,0
2,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,2,10,0.9659090909090909,0.8896452368903027,0.7000000000000001,0.5833333333333334,0.875,0.16125720739364624,52.0,0,326,14
3,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,105,0.7265625,,,0.0,,0.4791058301925659,59.0,0,279,0
4,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,32,0,0.9166666666666666,0.8849260746772809,0.6444444444444445,1.0,0.47540983606557374,0.20452620089054108,64.0,0,323,29
5,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,37,4,0.8576388888888888,0.9913066630102301,0.9070294784580499,0.9803921568627451,0.8438818565400844,0.336029589176178,80.0,0,47,200
6,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,276,0.38392857142857145,0.4285448374815546,0.448,0.28865979381443296,1.0,1.2127981185913086,92.0,0,60,112
7,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.008801047690212727,96.0,0,224,0
8,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,8,0,0.9642857142857143,0.5762896825396825,,,0.0,0.11838670074939728,107.0,0,216,0
9,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.006093297153711319,109.0,0,224,0
10,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,12,0,0.96875,0.8702243059385915,0.25,1.0,0.14285714285714285,0.10793662071228027,115.0,0,370,2
11,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,9,3,0.9659090909090909,0.8482300146325875,0.7391304347826088,0.85,0.6538461538461539,0.12740598618984222,120.0,0,323,17
12,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.00035891481093131006,43.0,1,160,0
13,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,25,16,0.74375,0.45097939771621975,0.32786885245901637,0.38461538461538464,0.2857142857142857,0.4294092059135437,48.0,1,109,10
14,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.014194831252098083,52.0,1,160,0
15,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,87,1,0.75,0.7883336833849036,0.4883720930232558,0.9767441860465116,0.32558139534883723,0.5247313380241394,59.0,1,222,42
16,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,14,12,0.9097222222222222,0.16169182466279752,0.13333333333333333,0.14285714285714285,0.125,0.359873503446579,64.0,1,260,2
17,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,36,33,0.6919642857142857,0.7975450039676231,0.7183673469387755,0.7272727272727273,0.7096774193548387,0.6246463060379028,80.0,1,67,88
18,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,6,17,0.8802083333333334,0.8696873607150218,0.9340974212034384,0.9055555555555556,0.9644970414201184,0.568868100643158,92.0,1,6,163
19,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,16,0.9285714285714286,,,0.0,,0.14708836376667023,96.0,1,208,0
20,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.0016594022745266557,107.0,1,224,0
21,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,134,0,0.5347222222222222,0.8085339043342137,,,0.0,1.7046109437942505,109.0,1,154,0
22,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.12122823297977448,115.0,1,160,0
23,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.012783368118107319,120.0,1,288,0
24,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.0006918471190147102,43.0,2,160,0
25,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.002975787967443466,48.0,2,32,0
26,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.017459379509091377,52.0,2,192,0
27,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,4,33,0.8715277777777778,0.30898496763646294,0.3934426229508197,0.26666666666666666,0.75,0.22456961870193481,64.0,2,239,12
28,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,62,3,0.8153409090909091,0.8550147077382477,0.644808743169399,0.9516129032258065,0.48760330578512395,0.408311665058136,80.0,2,228,59
29,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,188,0.16071428571428573,,,0.0,,1.3484441041946411,92.0,2,36,0
30,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.010861904360353947,96.0,2,288,0
31,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,180,0,0.296875,0.9991023845145033,0.1588785046728972,1.0,0.08629441624365482,2.48353910446167,107.0,2,59,17
32,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.00379739236086607,109.0,2,192,0
33,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,32,1,0.8854166666666666,0.6548383875709796,0.5822784810126582,0.9583333333333334,0.41818181818181815,0.3957228660583496,115.0,2,232,23
34,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.012084645219147205,120.0,2,192,0
35,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.0013379306765273213,43.0,3,96,0
36,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.05188367888331413,48.0,3,160,0
37,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.035460151731967926,52.0,3,160,0
38,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,20,0.84375,,,0.0,,0.3488011956214905,64.0,3,108,0
39,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,85,0,0.5572916666666666,0.971294328328624,0.40559440559440557,1.0,0.2543859649122807,1.044970154762268,80.0,3,78,29
40,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,21,0.90625,,,0.0,,0.4711363911628723,92.0,3,203,0
41,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.0030758294742554426,96.0,3,224,0
42,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,14,1,0.94140625,0.6963581494359526,0.11764705882352941,0.5,0.06666666666666667,0.17091839015483856,107.0,3,240,1
43,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.0026045094709843397,109.0,3,224,0
44,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,14,0,0.9125,0.23843206962310737,,,0.0,0.31128424406051636,115.0,3,146,0
45,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,30,1,0.7578125,0.8343078594270866,0.5079365079365079,0.9411764705882353,0.34782608695652173,0.4842544198036194,120.0,3,81,16
46,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,55,0,0.65625,0.9106399930678144,,,0.0,1.9473568201065063,43.0,4,105,0
47,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,1,0.984375,,,0.0,,0.1203838586807251,48.0,4,63,0
48,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.05260011553764343,52.0,4,128,0
49,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,51,0,0.80078125,0.8577573320216351,0.28169014084507044,1.0,0.16393442622950818,0.45937490463256836,64.0,4,195,10
50,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,102,15,0.6676136363636364,0.6900469083291901,0.48,0.782608695652174,0.34615384615384615,0.7327702045440674,80.0,4,181,54
51,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,77,0.78125,0.885477751492227,0.8153477218225419,0.6882591093117408,1.0,0.6157128810882568,92.0,4,105,170
52,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,27,0,0.8794642857142857,0.4683868212905559,,,0.0,0.3526649475097656,96.0,4,197,0
53,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,194,0,0.4947916666666667,0.8978837923036431,,,0.0,1.7723430395126343,107.0,4,190,0
54,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,0,0,1.0,,,,,0.0008312569698318839,109.0,4,160,0
55,0.8504581151832461,0.44336704400129795,0.4531312325488631,0.5414680648236415,0.3895747599451303,0,12,0,0.9464285714285714,0.9723622782446312,0.33333333333333337,1.0,0.2,0.09091707319021225,115.0,4,209,3
