,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_pr,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_109_accuracy,subject_109_auc,subject_109_false_negatives,subject_109_false_positives,subject_109_loss,subject_109_pr,subject_109_precision,subject_109_recall,subject_109_true_negatives,subject_109_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_pr,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_pr,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_pr,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_48_accuracy,subject_48_auc,subject_48_false_negatives,subject_48_false_positives,subject_48_loss,subject_48_pr,subject_48_precision,subject_48_recall,subject_48_true_negatives,subject_48_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_pr,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_59_accuracy,subject_59_auc,subject_59_false_negatives,subject_59_false_positives,subject_59_loss,subject_59_pr,subject_59_precision,subject_59_recall,subject_59_true_negatives,subject_59_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_pr,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_pr,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_pr,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.7504545450210571,0.8538160920143127,710.0,388.0,2.489331668073481,0.8494433164596558,0.7933972477912903,0.6772727370262146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1812.0,1490.0,0.7641081213951111,0.8074713945388794,994.0,1397.0,3.3171690509558287,0.685377299785614,0.5718663930892944,0.6524475812911987,5879.0,1866.0
1,0.7615908980369568,0.8662158846855164,694.0,355.0,2.2887736177444458,0.8578325510025024,0.8092423677444458,0.6845454573631287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.0,1506.0,0.7700276374816895,0.8123708367347717,1011.0,1320.0,3.20422938873002,0.690322756767273,0.5834648013114929,0.6465035080909729,5956.0,1849.0
2,0.7497727274894714,0.8730078935623169,798.0,303.0,2.0810287700999868,0.8658866286277771,0.822287380695343,0.6372727155685425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897.0,1402.0,0.7800907492637634,0.8142051696777344,1105.0,1124.0,2.747137853642007,0.6959130167961121,0.6095866560935974,0.6136363744735718,6152.0,1755.0
3,0.7502272725105286,0.8803094625473022,866.0,233.0,1.9934032938697122,0.8732048273086548,0.8513082265853882,0.6063636541366577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967.0,1334.0,0.7842344045639038,0.8155201077461243,1219.0,968.0,2.510743094130398,0.6940967440605164,0.6289766430854797,0.5737762451171875,6308.0,1641.0
4,0.7593181729316711,0.8898323774337769,843.0,216.0,1.8448023228211836,0.8823461532592773,0.8626827597618103,0.6168181896209717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.0,1357.0,0.7882794141769409,0.8193666338920593,1216.0,930.0,2.4465316143577835,0.6984222531318665,0.6386946439743042,0.5748251676559448,6346.0,1644.0
5,0.7540909051895142,0.8933543562889099,920.0,162.0,1.8156438047235661,0.8886713981628418,0.887656033039093,0.581818163394928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.0,1280.0,0.7927190065383911,0.8131258487701416,1345.0,756.0,2.2662572151295484,0.6897833943367004,0.6671069860458374,0.5297203063964844,6520.0,1515.0
6,0.7531818151473999,0.8969711065292358,929.0,157.0,1.796726305701516,0.8917796015739441,0.8900560140609741,0.5777272582054138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.0,1271.0,0.7928176522254944,0.8140842318534851,1358.0,742.0,2.2870374984786372,0.6910060048103333,0.6693404912948608,0.5251747965812683,6534.0,1502.0
7,0.7534090876579285,0.8986444473266602,931.0,154.0,1.7692754775827582,0.8943837881088257,0.8917779326438904,0.5768181681632996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.0,1269.0,0.7963693737983704,0.8156881928443909,1367.0,697.0,2.233648328114986,0.6947298645973206,0.6817351579666138,0.5220279693603516,6579.0,1493.0
8,0.7547727227210999,0.8996956944465637,954.0,125.0,1.7771020382100886,0.8974146246910095,0.908825695514679,0.5663636326789856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.0,1246.0,0.797947883605957,0.8110957145690918,1431.0,617.0,2.1787221080784547,0.6896117329597473,0.6984359622001648,0.49965035915374756,6659.0,1429.0
9,0.7593181729316711,0.9053862690925598,928.0,131.0,1.6768143072995272,0.9019172191619873,0.9066286683082581,0.578181803226471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.0,1272.0,0.8000197410583496,0.8177536725997925,1370.0,657.0,2.156861055998136,0.6984313726425171,0.6939916014671326,0.5209790468215942,6619.0,1490.0
