,FN,FP,TN,TP,accuracy,loss,subject_107_FN,subject_107_FP,subject_107_TN,subject_107_TP,subject_107_accuracy,subject_107_loss,subject_109_FN,subject_109_FP,subject_109_TN,subject_109_TP,subject_109_accuracy,subject_109_loss,subject_115_FN,subject_115_FP,subject_115_TN,subject_115_TP,subject_115_accuracy,subject_115_loss,subject_120_FN,subject_120_FP,subject_120_TN,subject_120_TP,subject_120_accuracy,subject_120_loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_48_FN,subject_48_FP,subject_48_TN,subject_48_TP,subject_48_accuracy,subject_48_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_64_FN,subject_64_FP,subject_64_TN,subject_64_TP,subject_64_accuracy,subject_64_loss,subject_80_FN,subject_80_FP,subject_80_TN,subject_80_TP,subject_80_accuracy,subject_80_loss,subject_92_FN,subject_92_FP,subject_92_TN,subject_92_TP,subject_92_accuracy,subject_92_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,4.0217390060424805,3.862318754196167,12.079710006713867,11.920289993286133,0.7544318437576294,0.6021058836850253,11.269230842590332,0.13461539149284363,15.634614944458008,4.653846263885498,0.6438106894493103,1.4058693809416687,0.0,1.5416666269302368,29.79166603088379,0.0,0.9454787373542786,0.21792481998179822,0.0,11.17241382598877,17.79310417175293,2.068965435028076,0.6461111307144165,0.7555524280336168,0.0,23.0,7.0,0.0,0.24166665971279144,1.4638438733418782,6.61904764175415,0.190476194024086,20.761905670166016,4.238095283508301,0.7859281301498413,0.49215527458819086,0.0,0.0,30.0,0.0,1.0,0.0036088132506443393,0.0,6.823529243469238,24.941177368164062,0.0,0.7814815044403076,0.4588747647073534,0.1818181872367859,19.212121963500977,5.151515007019043,7.333333492279053,0.3902091383934021,1.3491833282514216,0.042553190141916275,9.170212745666504,8.446808815002441,14.0,0.7046371102333069,0.8465900805688673,0.0,16.319149017333984,0.19148936867713928,15.404254913330078,0.4880000054836273,3.0746075337727863,3.9810726642608643,5.410094738006592,17.542587280273438,5.041009426116943,0.7050611972808838,0.9023906874581407
1,4.0217390060424805,3.862318754196167,12.079710006713867,11.920289993286133,0.7544318437576294,0.6021058836850253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
