,Epoch,Loss,Session,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,1.3057215213775635,,59.0,60,194,1,54,0.5032125794805704,0.428271179163489,0.36893203883495146,0.21774193548387097,0.9818181818181818,0.3564356435643565,0.7499360450243029,0.35216346153846156,0.7222678718159409,0.47347158631834096
1,0,1.3057215213775635,,80.0,114,253,44,375,0.7450844560619907,0.428271179163489,0.6221374045801527,0.5971337579617835,0.8949880668257757,0.7163323782234958,0.7499360450243029,0.35216346153846156,0.7222678718159409,0.47347158631834096
2,0,1.3057215213775635,,107.0,629,16,111,60,0.6912303016888919,0.428271179163489,0.8443627450980392,0.7894736842105263,0.3508771929824561,0.48582995951416996,0.7499360450243029,0.35216346153846156,0.7222678718159409,0.47347158631834096
3,0,1.3057215213775635,,109.0,653,37,34,37,0.5117823945473142,0.428271179163489,0.9067017082785808,0.5,0.5211267605633803,0.5103448275862069,0.7499360450243029,0.35216346153846156,0.7222678718159409,0.47347158631834096
4,0,1.3057215213775635,,115.0,215,258,9,31,0.1906110128847626,0.428271179163489,0.47953216374269003,0.10726643598615918,0.775,0.18844984802431614,0.7499360450243029,0.35216346153846156,0.7222678718159409,0.47347158631834096
5,0,1.3057215213775635,,52.0,981,27,19,17,0.279364212712843,0.428271179163489,0.9559386973180076,0.38636363636363635,0.4722222222222222,0.425,0.7499360450243029,0.35216346153846156,0.7222678718159409,0.47347158631834096
6,0,1.3057215213775635,,96.0,785,76,38,42,0.49382241841715263,0.428271179163489,0.8788522848034006,0.3559322033898305,0.525,0.4242424242424242,0.7499360450243029,0.35216346153846156,0.7222678718159409,0.47347158631834096
7,0,1.3057215213775635,,64.0,315,250,10,45,0.13939200510346214,0.428271179163489,0.5806451612903226,0.15254237288135594,0.8181818181818182,0.2571428571428571,0.7499360450243029,0.35216346153846156,0.7222678718159409,0.47347158631834096
8,0,1.3057215213775635,,92.0,97,315,2,187,0.47927969617669003,0.428271179163489,0.47254575707154745,0.37250996015936255,0.9894179894179894,0.5412445730824892,0.7499360450243029,0.35216346153846156,0.7222678718159409,0.47347158631834096
9,0,1.3057215213775635,,48.0,292,27,31,3,0.12404182808163614,0.428271179163489,0.8356940509915014,0.1,0.08823529411764706,0.09375000000000001,0.7499360450243029,0.35216346153846156,0.7222678718159409,0.47347158631834096
10,0,1.3057215213775635,,120.0,475,123,13,15,0.16685468789413435,0.428271179163489,0.7827476038338658,0.10869565217391304,0.5357142857142857,0.18072289156626506,0.7499360450243029,0.35216346153846156,0.7222678718159409,0.47347158631834096
11,0,1.3057215213775635,,43.0,368,41,26,13,0.29929700944248566,0.428271179163489,0.8504464285714286,0.24074074074074073,0.3333333333333333,0.27956989247311825,0.7499360450243029,0.35216346153846156,0.7222678718159409,0.47347158631834096
12,1,1.1574196815490723,,59.0,60,194,3,52,0.5050328011644929,0.4422101268190452,0.36245954692556637,0.21138211382113822,0.9454545454545454,0.345514950166113,0.7577385520593503,0.3586638830897704,0.7058340180772391,0.4756367663344408
13,1,1.1574196815490723,,80.0,143,224,45,374,0.7493666038971621,0.4422101268190452,0.6577608142493638,0.6254180602006689,0.8926014319809069,0.7354965585054082,0.7577385520593503,0.3586638830897704,0.7058340180772391,0.4756367663344408
14,1,1.1574196815490723,,107.0,635,10,119,52,0.7237374497164479,0.4422101268190452,0.8419117647058824,0.8387096774193549,0.30409356725146197,0.4463519313304722,0.7577385520593503,0.3586638830897704,0.7058340180772391,0.4756367663344408
15,1,1.1574196815490723,,109.0,666,24,36,35,0.5505365718041998,0.4422101268190452,0.9211563731931669,0.5932203389830508,0.49295774647887325,0.5384615384615384,0.7577385520593503,0.3586638830897704,0.7058340180772391,0.4756367663344408
16,1,1.1574196815490723,,115.0,196,277,8,32,0.21999217207619393,0.4422101268190452,0.4444444444444444,0.10355987055016182,0.8,0.18338108882521492,0.7577385520593503,0.3586638830897704,0.7058340180772391,0.4756367663344408
17,1,1.1574196815490723,,52.0,984,24,20,16,0.26741097676690967,0.4422101268190452,0.9578544061302682,0.4,0.4444444444444444,0.4210526315789474,0.7577385520593503,0.3586638830897704,0.7058340180772391,0.4756367663344408
18,1,1.1574196815490723,,96.0,802,59,47,33,0.45938811788795053,0.4422101268190452,0.8873538788522848,0.358695652173913,0.4125,0.3837209302325581,0.7577385520593503,0.3586638830897704,0.7058340180772391,0.4756367663344408
19,1,1.1574196815490723,,64.0,320,245,8,47,0.20206821774947817,0.4422101268190452,0.5919354838709677,0.16095890410958905,0.8545454545454545,0.27089337175792505,0.7577385520593503,0.3586638830897704,0.7058340180772391,0.4756367663344408
20,1,1.1574196815490723,,92.0,97,315,1,188,0.5205208182675045,0.4422101268190452,0.47420965058236275,0.37375745526838966,0.9947089947089947,0.5433526011560693,0.7577385520593503,0.3586638830897704,0.7058340180772391,0.4756367663344408
21,1,1.1574196815490723,,48.0,293,26,32,2,0.1392014014837457,0.4422101268190452,0.8356940509915014,0.07142857142857142,0.058823529411764705,0.06451612903225808,0.7577385520593503,0.3586638830897704,0.7058340180772391,0.4756367663344408
