,FN,FP,TN,TP,accuracy,loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss,Session
0,0.0,0.24137930572032928,30.79310417175293,0.0,0.992222249507904,0.02020770212337892,0.0,0.0,31.034482955932617,0.0,1.0,0.0,1
1,0.0,0.0,31.034482955932617,0.0,1.0,0.0003329585721561064,0.0,0.0,31.034482955932617,0.0,1.0,0.0,1
2,0.0,0.0,31.034482955932617,0.0,1.0,7.571626557667817e-05,0.0,0.0,31.034482955932617,0.0,1.0,0.0,1
3,0.0,0.0,31.034482955932617,0.0,1.0,4.402531558298506e-05,0.0,0.0,31.034482955932617,0.0,1.0,3.8743024077803054e-09,1
4,0.0,0.0,31.034482955932617,0.0,1.0,1.3306387105684634e-05,0.0,0.0,31.034482955932617,0.0,1.0,6.788308439809043e-09,1
5,0.0,0.0,31.034482955932617,0.0,1.0,5.110255790946718e-06,0.0,0.0,31.034482955932617,0.0,1.0,7.57641999469014e-08,1
6,0.0,0.0,31.034482955932617,0.0,1.0,2.200254938442312e-06,0.0,0.0,31.034482955932617,0.0,1.0,3.1458045570944806e-09,1
7,0.0,0.0,31.034482955932617,0.0,1.0,1.0798809560381213e-06,0.0,0.0,31.034482955932617,0.0,1.0,2.4272383372350406e-08,1
8,0.0,0.0,31.034482955932617,0.0,1.0,3.84748719979042e-07,0.0,0.0,31.034482955932617,0.0,1.0,1.1434222636176451e-07,1
9,0.0,0.0,31.034482955932617,0.0,1.0,2.353068706876608e-07,0.0,0.0,31.034482955932617,0.0,1.0,2.0275680150739895e-07,1
10,0.0,0.0,31.034482955932617,0.0,1.0,1.2046775295636456e-07,0.0,0.0,31.034482955932617,0.0,1.0,2.2524110009827482e-07,1
0,0.0,0.0,31.034482955932617,0.0,1.0,0.0007550936323968926,0.0,0.0,31.487178802490234,0.0,1.0,0.0,2
1,0.0,0.0,31.034482955932617,0.0,1.0,2.342033403692767e-05,0.0,0.0,31.487178802490234,0.0,1.0,7.15935562444771e-09,2
2,0.0,0.0,31.034482955932617,0.0,1.0,1.697944327639157e-05,0.0,0.0,31.487178802490234,0.0,1.0,5.568891196377593e-07,2
3,0.0,0.0,31.034482955932617,0.0,1.0,1.0499384823358721e-05,0.0,0.0,31.487178802490234,0.0,1.0,2.5214742180238696e-06,2
4,0.0,0.0,31.034482955932617,0.0,1.0,4.165133151951118e-06,0.0,0.0,31.487178802490234,0.0,1.0,4.890136320617183e-06,2
5,0.0,0.0,31.034482955932617,0.0,1.0,2.3103075348747857e-06,0.0,0.0,31.487178802490234,0.0,1.0,2.698022199005718e-05,2
6,0.0,0.0,31.034482955932617,0.0,1.0,5.854520304637844e-07,0.0,0.0,31.487178802490234,0.0,1.0,2.3862536428649862e-05,2
7,0.0,0.0,31.034482955932617,0.0,1.0,4.0107585843113866e-07,0.0,0.0,31.487178802490234,0.0,1.0,1.7232475062738006e-05,2
8,0.0,0.0,31.034482955932617,0.0,1.0,1.2964030594907348e-07,0.0,0.0,31.487178802490234,0.0,1.0,1.579224046467423e-05,2
9,0.0,0.0,31.034482955932617,0.0,1.0,1.023876739402062e-07,0.0,0.0,31.487178802490234,0.0,1.0,1.4457703953204924e-05,2
10,0.0,0.0,31.034482955932617,0.0,1.0,1.0457323055687892e-07,0.0,0.0,31.487178802490234,0.0,1.0,1.1745676720505034e-05,2
0,0.0,0.0,31.487178802490234,0.0,1.0,0.00019381980366014394,0.0,0.0,31.875,0.0,1.0,2.921796312519148e-11,3
1,0.0,0.0,31.487178802490234,0.0,1.0,1.3789543760904408e-05,0.0,0.0,31.875,0.0,1.0,1.1307361307843825e-08,3
2,0.0,0.0,31.487178802490234,0.0,1.0,3.1084097800598137e-06,0.0,0.0,31.875,0.0,1.0,4.470361698942466e-08,3
3,0.0,0.0,31.487178802490234,0.0,1.0,1.3193355673422688e-06,0.0,0.0,31.875,0.0,1.0,1.0162082359564536e-07,3
