,FN,FP,TN,TP,accuracy,loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss,Session
0,5.409999847412109,5.320000171661377,10.680000305175781,10.59000015258789,0.6640625,0.6193033656477929,1.3589743375778198,2.2820513248443604,27.564102172851562,0.28205129504203796,0.8798859715461731,0.3843396826365095,1
1,2.25,2.940000057220459,13.0600004196167,13.75,0.8357812762260437,0.3783006313443184,0.05128205195069313,27.128204345703125,2.7179486751556396,1.5897436141967773,0.14128664135932922,1.5366315845557843,1
2,1.559999942779541,1.75,14.25,14.4399995803833,0.8962500095367432,0.2580527155846357,0.5897436141967773,7.769230842590332,22.076923370361328,1.0512820482254028,0.7337133288383484,0.5374473544013617,1
3,0.9100000262260437,1.2599999904632568,14.739999771118164,15.09000015258789,0.9332812428474426,0.1819344597682357,0.6666666865348816,3.7179486751556396,26.128204345703125,0.9743589758872986,0.8587133288383484,0.34610116093477133,1
4,0.6700000166893005,0.8399999737739563,15.15999984741211,15.329999923706055,0.952343761920929,0.12782139440998436,0.43589743971824646,7.0,22.846153259277344,1.2051281929016113,0.7614006400108337,0.49968515195753366,1
5,0.5400000214576721,0.5600000023841858,15.4399995803833,15.460000038146973,0.9643750190734863,0.10411489905789495,0.28205129504203796,9.923076629638672,19.923076629638672,1.3589743375778198,0.6820032596588135,0.6620401651735026,1
6,0.4099999964237213,0.4699999988079071,15.529999732971191,15.59000015258789,0.9717187285423279,0.07778216391801834,0.1538461595773697,16.9743595123291,12.871794700622559,1.4871795177459717,0.45399022102355957,1.7059491255384314,1
7,0.3700000047683716,0.4699999988079071,15.529999732971191,15.630000114440918,0.9732812643051147,0.06919373925775289,0.3076923191547394,11.48717975616455,18.35897445678711,1.3333333730697632,0.625,1.0056797157281385,1
8,0.30000001192092896,0.25999999046325684,15.739999771118164,15.699999809265137,0.9820312261581421,0.04916705549694598,0.5641025900840759,7.282051086425781,22.564102172851562,1.076923131942749,0.7504071593284607,0.6971838105385001,1
0,1.6811593770980835,1.8260869979858398,14.115942001342773,14.260869979858398,0.8903409242630005,0.2699470250714909,1.1111111640930176,9.833333015441895,20.38888931274414,0.6666666865348816,0.6644965410232544,0.9121699564986758,2
1,1.0072463750839233,1.1739130020141602,14.768115997314453,14.934782981872559,0.9306818246841431,0.17837816284461455,0.4166666567325592,12.13888931274414,18.08333396911621,1.3611111640930176,0.6063368320465088,1.1524515946706135,2
2,0.7101449370384216,0.8188405632972717,15.123188018798828,15.231884002685547,0.9524999856948853,0.12072843364693901,1.6388888359069824,2.9166667461395264,27.30555534362793,0.1388888955116272,0.8572048544883728,0.3976162125666936,2
3,0.49275362491607666,0.5144927501678467,15.427536010742188,15.449275016784668,0.9681817889213562,0.08917299769141457,1.75,1.2222222089767456,29.0,0.02777777798473835,0.9071180820465088,0.40245181697213817,2
4,0.37681159377098083,0.3840579688549042,15.557971000671387,15.565217018127441,0.9759091138839722,0.0673061886226589,1.7777777910232544,2.027777671813965,28.19444465637207,0.0,0.8810763955116272,0.5294304080307484,2
5,0.26811593770980835,0.36231884360313416,15.579710006713867,15.67391300201416,0.9805681705474854,0.05547383580695499,1.6666666269302368,1.8333333730697632,28.38888931274414,0.1111111119389534,0.890625,0.4992615066261755,2
6,0.24637681245803833,0.28260868787765503,15.659420013427734,15.69565200805664,0.9829545617103577,0.046001944772221824,1.4722222089767456,2.75,27.47222137451172,0.3055555522441864,0.8671875,0.5874014418158267,2
7,0.1666666716337204,0.2028985470533371,15.739130020141602,15.775362014770508,0.9888636469841003,0.03352143546566367,1.6944444179534912,2.194444417953491,28.02777862548828,0.0833333358168602,0.8802083134651184,0.5675121742921571,2
0,1.6739130020141602,1.7608696222305298,14.181159019470215,14.268115997314453,0.8915908932685852,0.26934129213744945,0.0,17.66666603088379,13.88888931274414,0.0,0.44190141558647156,1.6058026065289135,3
1,0.8260869383811951,0.9057971239089966,15.036231994628906,15.115942001342773,0.9443181753158569,0.14583895775404843,0.0,2.055555582046509,29.5,0.0,0.9366196990013123,0.1602614247043368,3
2,0.5869565010070801,0.5942028760910034,15.34782600402832,15.355072021484375,0.9630681872367859,0.10457274422049523,0.0,3.1666667461395264,28.38888931274414,0.0,0.8978873491287231,0.2661321133794919,3
3,0.39855071902275085,0.4637681245803833,15.47826099395752,15.543478012084961,0.9725000262260437,0.07369167189706456,0.0,1.5,30.05555534362793,0.0,0.9480633735656738,0.1518997375814008,3
4,0.23188406229019165,0.25362318754196167,15.688405990600586,15.710144996643066,0.9850000143051147,0.053467726003039964,0.0,7.166666507720947,24.38888931274414,0.0,0.7711267471313477,0.7503148048696383,3
5,0.23188406229019165,0.2246376872062683,15.717391014099121,15.710144996643066,0.985909104347229,0.04022097144106572,0.0,5.166666507720947,26.38888931274414,0.0,0.8389084339141846,0.5826610402322151,3
6,0.239130437374115,0.18115942180156708,15.760869979858398,15.702898979187012,0.9869318008422852,0.03825731781903993,0.0,3.8888888359069824,27.66666603088379,0.0,0.8767605423927307,0.46015692512753986,3
7,0.17391304671764374,0.2246376872062683,15.717391014099121,15.768115997314453,0.9871590733528137,0.03427579357966103,0.0,3.055555582046509,28.5,0.0,0.904049277305603,0.34986168114652094,3
8,0.1666666716337204,0.12318840622901917,15.818840980529785,15.775362014770508,0.9903408885002136,0.027325175833803686,0.0,8.222222328186035,23.33333396911621,0.0,0.7403169274330139,1.5775506504824464,3
