,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_pr,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_pr,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_pr,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_pr,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_pr,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_pr,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_pr,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_pr,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.5237499997019768,0.6714265905320644,206.0,1318.0,0.7220646572113038,0.6635648906230927,0.45228637009859085,0.8712500035762787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.0,1394.0,0.4290112575216587,0.2814119110050376,256.0,6235.0,0.7808625814488537,0.23766386617475793,0.27907172116378215,0.48145357068473404,2557.0,2320.0
1,0.5606250017881393,0.778907798230648,759.0,647.0,0.6831760942935943,0.7775913178920746,0.62740258872509,0.525625002803281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.0,841.0,0.5425756469337475,0.2885770008628592,991.0,4209.0,0.7085423064454183,0.2432702542017204,0.26833755635039686,0.36088292759120266,4583.0,1585.0
2,0.7050000056624413,0.927192211151123,813.0,131.0,0.5445612442493439,0.9254775866866112,0.9108522906899452,0.4918749928474426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.0,787.0,0.6073187849078692,0.3005877612741961,1109.0,3355.0,0.6052678210803693,0.24872482922858835,0.28140585744631574,0.32981762654730695,5437.0,1467.0
3,0.9537499994039536,0.9963203221559525,125.0,23.0,0.27998471781611445,0.996007613837719,0.9852208346128464,0.921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577.0,1475.0,0.6585151223514301,0.312300355374855,1115.0,2767.0,0.5574571607682925,0.25177356328508493,0.2882117896401739,0.29320060015039323,6025.0,1461.0
4,0.994375005364418,0.9999000206589699,7.0,11.0,0.12613874554634094,0.9999006539583206,0.9932072833180428,0.9956250041723251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589.0,1593.0,0.6933497539462548,0.320794893749829,1044.0,2442.0,0.5275670100425559,0.25356995571407315,0.28608599017334235,0.29016264611927245,6350.0,1532.0
5,0.9987500011920929,0.9999843612313271,0.0,4.0,0.08026567300781609,0.9999843463301659,0.9975185915827751,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.0,1600.0,0.7023223037769223,0.32486064431115325,1006.0,2378.0,0.5183833769072348,0.2543791582405483,0.2854094571059728,0.29253283364830684,6414.0,1570.0
6,0.9996875002980232,1.0000000074505806,0.0,1.0,0.0644976711086929,0.9999999925494194,0.9993781074881554,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.0,1600.0,0.705577050418941,0.3255585166746927,1005.0,2342.0,0.5156989385643259,0.2545795173598565,0.2847996799040646,0.2928062979863363,6450.0,1571.0
7,0.9996875002980232,1.0000000223517418,0.0,1.0,0.05566807709634304,1.0,0.9993781074881554,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.0,1600.0,0.7085679120618135,0.32664853216979306,993.0,2320.0,0.5107872112654805,0.25491049695290746,0.28518544619851843,0.2942332544801186,6472.0,1583.0
8,1.0,0.9999999701976776,0.0,0.0,0.04920957840979099,0.9999999701976776,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7086558730500757,0.3268715370758414,999.0,2313.0,0.5096811279176062,0.25496836291871217,0.28636482521337125,0.295165990850902,6479.0,1577.0
9,1.0,0.9999999776482582,0.0,0.0,0.044428257057443264,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7076002789856596,0.32746245746122626,1005.0,2319.0,0.5110450910530816,0.2551145794906933,0.2863952521238683,0.29474230209741686,6473.0,1571.0
10,1.0,0.9999999925494194,0.0,0.0,0.04032451090402901,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7093596022935253,0.32767514352811883,989.0,2315.0,0.508449057281282,0.25511382468029026,0.28610838806672173,0.29656763525285157,6477.0,1587.0
11,1.0,0.9999999850988388,0.0,0.0,0.03695149293169379,0.9999999850988388,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7102392776426842,0.3274494770712453,997.0,2297.0,0.5074961828949411,0.25508402252699564,0.28591743709924544,0.29559700775637243,6495.0,1579.0
12,1.0,1.0000000298023224,0.0,0.0,0.03418005513958633,0.9999999850988388,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7086558798347705,0.32736167909392666,1001.0,2311.0,0.509256843104893,0.25499236434016487,0.28632922752555207,0.2954884211701209,6481.0,1575.0
13,1.0,0.9999999925494194,0.0,0.0,0.0315175199881196,0.9999999850988388,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.707952142034426,0.3278943138756776,1012.0,2308.0,0.5093175097834646,0.2550397846955258,0.2861715986591322,0.2942769746128981,6484.0,1564.0
14,1.0,1.0,0.0,0.0,0.029509622668847442,0.9999999850988388,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.708040110530944,0.3280277580001839,1008.0,2311.0,0.5094415169732905,0.2553791088772378,0.28621942867714334,0.2946753512745504,6481.0,1568.0
15,1.0,0.9999999925494194,0.0,0.0,0.027616026224568487,0.9999999850988388,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7073363828604528,0.32861058584910563,1017.0,2310.0,0.5100133144619491,0.25542269575027493,0.2865545641344806,0.293952876024268,6482.0,1559.0
16,1.0,0.9999999776482582,0.0,0.0,0.025922339702956376,1.0000000149011612,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7079521447084556,0.3283928214329217,1009.0,2311.0,0.5091426171007503,0.25539805640497315,0.2876924319791802,0.29627992657919655,6481.0,1567.0
