,FN,FP,TN,TP,accuracy,loss,subject_107_FN,subject_107_FP,subject_107_TN,subject_107_TP,subject_107_accuracy,subject_107_loss,subject_109_FN,subject_109_FP,subject_109_TN,subject_109_TP,subject_109_accuracy,subject_109_loss,subject_115_FN,subject_115_FP,subject_115_TN,subject_115_TP,subject_115_accuracy,subject_115_loss,subject_120_FN,subject_120_FP,subject_120_TN,subject_120_TP,subject_120_accuracy,subject_120_loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_48_FN,subject_48_FP,subject_48_TN,subject_48_TP,subject_48_accuracy,subject_48_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_64_FN,subject_64_FP,subject_64_TN,subject_64_TP,subject_64_accuracy,subject_64_loss,subject_80_FN,subject_80_FP,subject_80_TN,subject_80_TP,subject_80_accuracy,subject_80_loss,subject_92_FN,subject_92_FP,subject_92_TN,subject_92_TP,subject_92_accuracy,subject_92_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,4.137681007385254,5.144927501678467,10.797101020812988,11.80434799194336,0.7097727060317993,0.7244704183665189,15.634614944458008,0.0,15.769230842590332,0.2884615361690521,0.5069781541824341,2.2421023706787997,0.0,1.4166666269302368,29.91666603088379,0.0,0.9494680762290955,0.27750045568385023,0.0,19.65517234802246,9.310344696044922,2.068965435028076,0.35777777433395386,1.471014449066586,0.0,27.200000762939453,2.799999952316284,0.0,0.09166666865348816,1.7393207693099975,7.238095283508301,0.0476190485060215,20.904762268066406,3.6190476417541504,0.7582335472106934,0.5048644337468519,0.0,0.0,30.0,0.0,0.9986110925674438,0.03486751181383928,0.0,11.647058486938477,20.117647171020508,0.0,0.6268518567085266,0.7287348027582522,0.1515151560306549,21.75757598876953,2.60606050491333,7.363636493682861,0.3360266089439392,1.2412122109543688,3.829787254333496,4.510638236999512,13.106383323669434,10.21276569366455,0.7211021780967712,0.5825888264563776,2.4468085765838623,4.382978916168213,12.127659797668457,12.957447052001953,0.7509999871253967,0.5202138940493266,4.750788688659668,6.3533124923706055,16.599369049072266,4.2712931632995605,0.6506511569023132,1.0219318029347986
