,FN,FP,TN,TP,accuracy,loss,subject_107_FN,subject_107_FP,subject_107_TN,subject_107_TP,subject_107_accuracy,subject_107_loss,subject_109_FN,subject_109_FP,subject_109_TN,subject_109_TP,subject_109_accuracy,subject_109_loss,subject_120_FN,subject_120_FP,subject_120_TN,subject_120_TP,subject_120_accuracy,subject_120_loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_48_FN,subject_48_FP,subject_48_TN,subject_48_TP,subject_48_accuracy,subject_48_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_64_FN,subject_64_FP,subject_64_TN,subject_64_TP,subject_64_accuracy,subject_64_loss,subject_80_FN,subject_80_FP,subject_80_TN,subject_80_TP,subject_80_accuracy,subject_80_loss,subject_96_FN,subject_96_FP,subject_96_TN,subject_96_TP,subject_96_accuracy,subject_96_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,3.7866666316986084,3.4133334159851074,12.58666706085205,12.213333129882812,0.7739583253860474,0.5575442995627721,0.0,0.604651153087616,30.837209701538086,0.0,0.9818786978721619,0.06393081154784508,2.7317073345184326,0.0,28.585365295410156,0.09756097197532654,0.9180900454521179,0.26990220987278485,0.0,30.782608032226562,0.52173912525177,0.0,0.02500000037252903,2.3013961897956,0.0,0.0,30.769229888916016,0.0,1.0,0.0018760547740384937,6.344827651977539,0.27586206793785095,25.10344886779785,0.13793103396892548,0.7922077775001526,1.2566682286076731,0.0,0.0,31.172412872314453,0.0,0.9994469285011292,0.011587017755625786,0.0,0.3333333432674408,31.095237731933594,0.0,0.9863636493682861,0.05362444231004426,27.310344696044922,0.1034482792019844,4.586206912994385,0.0,0.14278016984462738,3.5448001582047035,0.0,19.219512939453125,12.487804412841797,0.0,0.4065384566783905,1.1236456588598398,3.7094340324401855,4.558490753173828,23.290565490722656,0.4264150857925415,0.7427442073822021,0.6919143127770624
