,Epoch,Loss,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,2.3620145320892334,80.0,51,217,271,1413,0.8858434984354016,0.7530170639067759,0.75,0.8668711656441718,0.8390736342042755,0.8527459263729633,0.7070502431118314,0.7214038128249567,0.6746353322528363,0.6972361809045228
1,0,2.3620145320892334,52.0,729,46,62,74,0.5696625686936728,0.7530170639067759,0.8814489571899012,0.6166666666666667,0.5441176470588235,0.578125,0.7070502431118314,0.7214038128249567,0.6746353322528363,0.6972361809045228
2,0,2.3620145320892334,107.0,416,64,541,239,0.7381199402136869,0.7530170639067759,0.5198412698412699,0.7887788778877888,0.30641025641025643,0.4413665743305633,0.7070502431118314,0.7214038128249567,0.6746353322528363,0.6972361809045228
3,0,2.3620145320892334,96.0,609,28,198,46,0.48703426211277456,0.7530170639067759,0.7434733257661748,0.6216216216216216,0.1885245901639344,0.2893081761006289,0.7070502431118314,0.7214038128249567,0.6746353322528363,0.6972361809045228
4,0,2.3620145320892334,92.0,103,169,148,648,0.803155250483939,0.7530170639067759,0.7031835205992509,0.7931456548347613,0.8140703517587939,0.8034717916924984,0.7070502431118314,0.7214038128249567,0.6746353322528363,0.6972361809045228
5,0,2.3620145320892334,109.0,405,135,60,188,0.770781129448657,0.7530170639067759,0.7525380710659898,0.5820433436532507,0.7580645161290323,0.6584938704028022,0.7070502431118314,0.7214038128249567,0.6746353322528363,0.6972361809045228
6,0,2.3620145320892334,59.0,72,128,34,178,0.628186564715612,0.7530170639067759,0.6067961165048543,0.5816993464052288,0.839622641509434,0.6872586872586873,0.7070502431118314,0.7214038128249567,0.6746353322528363,0.6972361809045228
7,0,2.3620145320892334,120.0,329,66,56,64,0.5595125510883737,0.7530170639067759,0.7631067961165049,0.49230769230769234,0.5333333333333333,0.512,0.7070502431118314,0.7214038128249567,0.6746353322528363,0.6972361809045228
8,0,2.3620145320892334,115.0,200,174,13,135,0.5602603406191962,0.7530170639067759,0.6417624521072797,0.4368932038834951,0.9121621621621622,0.5908096280087527,0.7070502431118314,0.7214038128249567,0.6746353322528363,0.6972361809045228
9,0,2.3620145320892334,43.0,261,65,64,92,0.6419906990047204,0.7530170639067759,0.7323651452282157,0.5859872611464968,0.5897435897435898,0.5878594249201278,0.7070502431118314,0.7214038128249567,0.6746353322528363,0.6972361809045228
10,0,2.3620145320892334,48.0,251,7,133,7,0.46794065391675266,0.7530170639067759,0.6482412060301508,0.5,0.05,0.09090909090909091,0.7070502431118314,0.7214038128249567,0.6746353322528363,0.6972361809045228
11,0,2.3620145320892334,64.0,224,187,26,246,0.6730027621003337,0.7530170639067759,0.6881405563689604,0.5681293302540416,0.9044117647058824,0.6978723404255318,0.7070502431118314,0.7214038128249567,0.6746353322528363,0.6972361809045228
12,1,2.1837687492370605,80.0,48,220,247,1437,0.8874512195925661,0.7570540685481304,0.7607581967213115,0.8672299336149668,0.8533254156769596,0.8602214905716851,0.711709886547812,0.7153751030502885,0.7032009724473258,0.7092357989374746
13,1,2.1837687492370605,52.0,704,71,57,79,0.5639736618368935,0.7570540685481304,0.8594950603732162,0.5266666666666666,0.5808823529411765,0.5524475524475525,0.711709886547812,0.7153751030502885,0.7032009724473258,0.7092357989374746
14,1,2.1837687492370605,107.0,375,105,463,317,0.7418697812491692,0.7570540685481304,0.5492063492063493,0.7511848341232228,0.4064102564102564,0.5274542429284526,0.711709886547812,0.7153751030502885,0.7032009724473258,0.7092357989374746
