,accuracy,auc,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.9406818151473999,0.9826934337615967,143.0,118.0,0.16805528862909838,0.9457471370697021,0.9350000023841858,2082.0,2057.0,0.7014601230621338,0.739242672920227,1297.0,1729.0,0.7969584071269258,0.4747873544692993,0.546503484249115,5547.0,1563.0
1,0.9686363339424133,0.9948524832725525,63.0,75.0,0.10805310860276222,0.9660940170288086,0.9713636636734009,2125.0,2137.0,0.7190213203430176,0.7425973415374756,1573.0,1275.0,0.7187218379108757,0.5023419260978699,0.44999998807907104,6001.0,1287.0
2,0.9815909266471863,0.9981480836868286,37.0,44.0,0.08151664055206559,0.9800634384155273,0.9831818342208862,2156.0,2163.0,0.7350039482116699,0.7279292345046997,1696.0,990.0,0.7456635468196191,0.5403899550437927,0.40699300169944763,6286.0,1164.0
3,0.985909104347229,0.9989597201347351,24.0,38.0,0.07062017581679604,0.9828364849090576,0.9890909194946289,2162.0,2176.0,0.7117205858230591,0.739935576915741,1528.0,1394.0,0.7340758303158285,0.4886280298233032,0.4657342731952667,5882.0,1332.0
4,0.9925000071525574,0.9996960163116455,16.0,17.0,0.05755761861801147,0.9922762513160706,0.9927272796630859,2183.0,2184.0,0.7308602929115295,0.7346651554107666,1660.0,1068.0,0.7474901382623927,0.5291005373001099,0.4195804297924042,6208.0,1200.0
5,0.9927272796630859,0.9998123645782471,16.0,16.0,0.052683110562237824,0.9927272796630859,0.9927272796630859,2184.0,2184.0,0.7322415113449097,0.7606706619262695,1618.0,1096.0,0.6956118071935453,0.5312232971191406,0.43426573276519775,6180.0,1242.0
6,0.9940909147262573,0.9998288750648499,9.0,17.0,0.050818494883450596,0.9923007488250732,0.9959090948104858,2183.0,2191.0,0.716160237789154,0.7496504187583923,1519.0,1358.0,0.7472791214956481,0.4968506991863251,0.46888113021850586,5918.0,1341.0
7,0.9965909123420715,0.9999677538871765,7.0,8.0,0.042437965409322216,0.9963653087615967,0.9968181848526001,2192.0,2193.0,0.7295777201652527,0.7267740368843079,1626.0,1115.0,0.771028998995166,0.5253299474716187,0.43146851658821106,6161.0,1234.0
8,0.9972727298736572,0.9999595880508423,5.0,7.0,0.039826862270181826,0.9968210458755493,0.9977272748947144,2193.0,2195.0,0.7282952070236206,0.7295613884925842,1606.0,1148.0,0.7705885031699382,0.5220649242401123,0.4384615421295166,6128.0,1254.0
9,0.9990909099578857,0.9999976754188538,1.0,3.0,0.032007993442768404,0.9986376166343689,0.9995454549789429,2197.0,2199.0,0.7292817831039429,0.750686764717102,1621.0,1123.0,0.7435829981444102,0.5245554447174072,0.43321678042411804,6153.0,1239.0
10,0.9979545474052429,0.9999939203262329,2.0,7.0,0.032465773780237545,0.9968253970146179,0.9990909099578857,2193.0,2198.0,0.722277045249939,0.7422158718109131,1535.0,1280.0,0.7532939711422457,0.5086372494697571,0.46328672766685486,5996.0,1325.0
