,accuracy,auc,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8656818270683289,0.9426413178443909,303.0,288.0,0.3226092717864297,0.868192195892334,0.8622727394104004,1912.0,1897.0,0.8528995513916016,0.6699168682098389,552.0,696.0,0.3702156287721169,0.2532188892364502,0.29949238896369934,7000.0,236.0
1,0.9361363649368286,0.9847490191459656,129.0,152.0,0.20781648229468952,0.9316239356994629,0.9413636326789856,2048.0,2071.0,0.8523102402687073,0.6805373430252075,542.0,711.0,0.3692179831734585,0.25705328583717346,0.312182754278183,6985.0,246.0
2,0.962045431137085,0.9936788082122803,67.0,100.0,0.15879431469873947,0.955217182636261,0.9695454835891724,2100.0,2133.0,0.8483026623725891,0.6928973197937012,508.0,779.0,0.37275777479659156,0.2644003629684448,0.3553299605846405,6917.0,280.0
3,0.9740909337997437,0.996992826461792,45.0,69.0,0.1294285870140249,0.9689748287200928,0.9795454740524292,2131.0,2155.0,0.8487741351127625,0.7046939134597778,521.0,762.0,0.37325821153710664,0.2594752311706543,0.3388324975967407,6934.0,267.0
4,0.9804545640945435,0.9983772039413452,27.0,59.0,0.10901292023333636,0.9735662937164307,0.9877272844314575,2141.0,2173.0,0.8421735167503357,0.7088600993156433,505.0,834.0,0.3742133334089371,0.2533572018146515,0.35913705825805664,6862.0,283.0
5,0.9865909218788147,0.9994674921035767,16.0,43.0,0.09359311729669571,0.9806914925575256,0.9927272796630859,2157.0,2184.0,0.8650400638580322,0.692271888256073,537.0,608.0,0.3666561749859949,0.2922002375125885,0.3185279071331024,7088.0,251.0
6,0.9881818294525146,0.9995865821838379,20.0,32.0,0.08265167058868841,0.9855334758758545,0.9909090995788574,2168.0,2180.0,0.8678689002990723,0.7470332980155945,471.0,650.0,0.3354507562428193,0.32781800627708435,0.40228426456451416,7046.0,317.0
7,0.9945454597473145,0.9998149275779724,8.0,16.0,0.07163482009009882,0.9927536249160767,0.996363639831543,2184.0,2192.0,0.879891574382782,0.7128772139549255,542.0,477.0,0.3446140138960177,0.3402489721775055,0.312182754278183,7219.0,246.0
8,0.9956818222999573,0.999946117401123,7.0,12.0,0.06294220824133266,0.994557797908783,0.9968181848526001,2188.0,2193.0,0.8796558380126953,0.742978036403656,519.0,502.0,0.3330348279065453,0.3488975465297699,0.341370552778244,7194.0,269.0
9,0.9954545497894287,0.999930739402771,6.0,14.0,0.059229961416938086,0.9936594367027283,0.9972727298736572,2186.0,2194.0,0.8738802671432495,0.7346739768981934,507.0,563.0,0.34727720405514767,0.33293840289115906,0.35659897327423096,7133.0,281.0
10,0.9965909123420715,0.999972939491272,3.0,12.0,0.051595158251849085,0.9945676922798157,0.9986363649368286,2188.0,2197.0,0.8745874762535095,0.7199106216430664,528.0,536.0,0.35594234338406966,0.32663315534591675,0.3299492299556732,7160.0,260.0
11,0.9972727298736572,0.9999731779098511,5.0,7.0,0.04773941144347191,0.9968210458755493,0.9977272748947144,2193.0,2195.0,0.8758839964866638,0.7296103239059448,520.0,533.0,0.34814851437043265,0.33458176255226135,0.3401015102863312,7163.0,268.0
12,0.9993181824684143,0.9999994039535522,0.0,3.0,0.04480042583563111,0.9986382126808167,1.0,2197.0,2200.0,0.8782414197921753,0.7450629472732544,519.0,514.0,0.33429627298240894,0.343550443649292,0.341370552778244,7182.0,269.0
13,0.9993181824684143,0.9999982118606567,0.0,3.0,0.0398444113270803,0.9986382126808167,1.0,2197.0,2200.0,0.8807166218757629,0.7514612674713135,500.0,512.0,0.329655210036593,0.36000001430511475,0.36548224091529846,7184.0,288.0
14,0.9990909099578857,0.9999933838844299,2.0,2.0,0.04066777314652096,0.9990909099578857,0.9990909099578857,2198.0,2198.0,0.8788307309150696,0.742124080657959,522.0,506.0,0.3401313382659752,0.34455958008766174,0.3375634551048279,7190.0,266.0
15,0.9997727274894714,0.9999995827674866,1.0,0.0,0.03560553218830716,1.0,0.9995454549789429,2200.0,2199.0,0.8752946853637695,0.7461998462677002,524.0,534.0,0.3413394406659178,0.3308270573616028,0.3350253701210022,7162.0,264.0
16,0.9993181824684143,1.0,0.0,3.0,0.0336383041265336,0.9986382126808167,1.0,2197.0,2200.0,0.8847241997718811,0.7593138217926025,524.0,454.0,0.3254665954671677,0.36768803000450134,0.3350253701210022,7242.0,264.0
17,0.9988636374473572,0.9999989867210388,0.0,5.0,0.03462125041268089,0.997732400894165,1.0,2195.0,2200.0,0.884134829044342,0.7503042817115784,505.0,478.0,0.3336756040273214,0.37187910079956055,0.35913705825805664,7218.0,283.0
18,0.9981818199157715,0.9999852776527405,4.0,4.0,0.03373779205436056,0.9981818199157715,0.9981818199157715,2196.0,2196.0,0.8870815634727478,0.7603286504745483,513.0,445.0,0.32673115041221107,0.3819444477558136,0.3489847779273987,7251.0,275.0
19,0.9995454549789429,0.9999998211860657,1.0,1.0,0.028257514705712146,0.9995454549789429,0.9995454549789429,2199.0,2199.0,0.8836633563041687,0.7572301626205444,525.0,462.0,0.3332005442945196,0.362758606672287,0.33375635743141174,7234.0,263.0
20,0.9997727274894714,0.9999994039535522,0.0,1.0,0.02848202519118786,0.9995456337928772,1.0,2199.0,2200.0,0.8822489380836487,0.7617508172988892,496.0,503.0,0.3347846453676579,0.36729559302330017,0.37055838108062744,7193.0,292.0
21,0.9990909099578857,0.9999984502792358,0.0,4.0,0.028715661574493755,0.9981850981712341,1.0,2196.0,2200.0,0.8833097815513611,0.751500129699707,508.0,482.0,0.33608779254361093,0.36745408177375793,0.3553299605846405,7214.0,280.0
