,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.9180452823638916,0.9674353003501892,170.0,152.0,0.23129903516580688,0.9639071226119995,0.9222506284713745,0.9138367772102356,1804.0,1803.0,0.8748728632926941,0.9434254765510559,44.0,79.0,0.3171358445047241,0.9376661777496338,0.8506616353988647,0.9109311699867249,410.0,450.0
1,0.9389157295227051,0.980488657951355,127.0,113.0,0.1891835987564109,0.9782984256744385,0.9423174858093262,0.9356310367584229,1843.0,1846.0,0.8891149759292603,0.9466232061386108,52.0,57.0,0.29572207633015585,0.9422695636749268,0.8857715725898743,0.8947368264198303,432.0,442.0
2,0.9521507024765015,0.9864768385887146,93.0,95.0,0.16394881643572967,0.9842363595962524,0.9518987536430359,0.9528636336326599,1861.0,1880.0,0.8921668529510498,0.9489786624908447,51.0,55.0,0.28789396794742145,0.9456434845924377,0.8895582556724548,0.8967611193656921,434.0,443.0
3,0.960804283618927,0.9918190240859985,72.0,82.0,0.14341119983460832,0.9910043478012085,0.9586485028266907,0.963507354259491,1874.0,1901.0,0.8809766173362732,0.9495769739151001,73.0,44.0,0.29380132940087167,0.9426146745681763,0.9053763151168823,0.852226734161377,445.0,421.0
4,0.9666581749916077,0.9940682649612427,72.0,59.0,0.13066982762917942,0.9938163757324219,0.969897985458374,0.963507354259491,1897.0,1901.0,0.896236002445221,0.9532818794250488,44.0,58.0,0.2789085648976653,0.9501456022262573,0.8858267664909363,0.9109311699867249,431.0,450.0
5,0.9727665781974792,0.9963185787200928,55.0,52.0,0.11988385286789931,0.9959035515785217,0.9736040830612183,0.9721236824989319,1904.0,1918.0,0.8880976438522339,0.9532073736190796,63.0,47.0,0.2772364194371329,0.9505240321159363,0.9016736149787903,0.8724696636199951,442.0,431.0
6,0.9755663275718689,0.9968692660331726,47.0,49.0,0.10999955113651978,0.9965066909790039,0.9751898646354675,0.9761784076690674,1907.0,1926.0,0.8891149759292603,0.9529174566268921,56.0,53.0,0.2792618957140681,0.9507503509521484,0.8920570015907288,0.8866396546363831,436.0,438.0
7,0.9816747307777405,0.9985491037368774,33.0,39.0,0.09784668354428006,0.998551607131958,0.9802930951118469,0.9832742214202881,1917.0,1940.0,0.8972533345222473,0.956788182258606,54.0,47.0,0.26448475541442723,0.9538455009460449,0.9034907817840576,0.8906882405281067,442.0,440.0
8,0.9844744205474854,0.9987485408782959,29.0,32.0,0.09160169490491443,0.9986816644668579,0.9838056564331055,0.9853015542030334,1924.0,1944.0,0.8992878794670105,0.9566847681999207,47.0,52.0,0.2639168886541714,0.9535757303237915,0.8957915902137756,0.9048582911491394,437.0,447.0
9,0.9862560629844666,0.9988225698471069,30.0,24.0,0.08743809592893756,0.9987358450889587,0.9877986907958984,0.9847947359085083,1932.0,1943.0,0.896236002445221,0.9572767019271851,44.0,58.0,0.26167229959402055,0.9542733430862427,0.8858267664909363,0.9109311699867249,431.0,450.0
