,Epoch,Loss,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,0.3134004771709442,59.0,238,16,28,27,0.7386346568017982,0.6499277944356943,0.8576051779935275,0.627906976744186,0.4909090909090909,0.5510204081632653,0.8910207214121258,0.689119170984456,0.5464256368118324,0.6095325389550871
1,0,0.3134004771709442,80.0,263,104,57,362,0.8267828497580616,0.6499277944356943,0.7951653944020356,0.776824034334764,0.863961813842482,0.8180790960451978,0.8910207214121258,0.689119170984456,0.5464256368118324,0.6095325389550871
2,0,0.3134004771709442,107.0,631,14,117,54,0.6849006190006074,0.6499277944356943,0.8394607843137255,0.7941176470588235,0.3157894736842105,0.4518828451882845,0.8910207214121258,0.689119170984456,0.5464256368118324,0.6095325389550871
3,0,0.3134004771709442,109.0,661,29,18,53,0.7733162364303273,0.6499277944356943,0.938239159001314,0.6463414634146342,0.7464788732394366,0.69281045751634,0.8910207214121258,0.689119170984456,0.5464256368118324,0.6095325389550871
4,0,0.3134004771709442,115.0,456,17,26,14,0.36233048100201376,0.6499277944356943,0.9161793372319688,0.45161290322580644,0.35,0.3943661971830986,0.8910207214121258,0.689119170984456,0.5464256368118324,0.6095325389550871
5,0,0.3134004771709442,52.0,991,17,24,12,0.25865938814406675,0.6499277944356943,0.960727969348659,0.41379310344827586,0.3333333333333333,0.36923076923076925,0.8910207214121258,0.689119170984456,0.5464256368118324,0.6095325389550871
6,0,0.3134004771709442,96.0,845,16,55,25,0.5179650076253701,0.6499277944356943,0.924548352816153,0.6097560975609756,0.3125,0.4132231404958678,0.8910207214121258,0.689119170984456,0.5464256368118324,0.6095325389550871
7,0,0.3134004771709442,64.0,526,39,28,27,0.44927657320484327,0.6499277944356943,0.8919354838709678,0.4090909090909091,0.4909090909090909,0.4462809917355372,0.8910207214121258,0.689119170984456,0.5464256368118324,0.6095325389550871
8,0,0.3134004771709442,92.0,378,34,111,78,0.654573294551743,0.6499277944356943,0.7587354409317804,0.6964285714285714,0.4126984126984127,0.5182724252491694,0.8910207214121258,0.689119170984456,0.5464256368118324,0.6095325389550871
9,0,0.3134004771709442,48.0,312,7,33,1,0.20607819058445728,0.6499277944356943,0.886685552407932,0.125,0.029411764705882353,0.047619047619047616,0.8910207214121258,0.689119170984456,0.5464256368118324,0.6095325389550871
10,0,0.3134004771709442,120.0,592,6,24,4,0.36538715805312083,0.6499277944356943,0.952076677316294,0.4,0.14285714285714285,0.21052631578947364,0.8910207214121258,0.689119170984456,0.5464256368118324,0.6095325389550871
11,0,0.3134004771709442,43.0,408,1,31,8,0.6177456652796232,0.6499277944356943,0.9285714285714286,0.8888888888888888,0.20512820512820512,0.3333333333333333,0.8910207214121258,0.689119170984456,0.5464256368118324,0.6095325389550871
12,1,0.3166046142578125,59.0,183,71,7,48,0.7410851688725881,0.6662272331753142,0.7475728155339806,0.40336134453781514,0.8727272727272727,0.5517241379310345,0.8867996930161166,0.6300940438871473,0.6606409202958093,0.6450060168471721
13,1,0.3166046142578125,80.0,252,115,50,369,0.8291209098940646,0.6662272331753142,0.7900763358778626,0.762396694214876,0.8806682577565632,0.8172757475083056,0.8867996930161166,0.6300940438871473,0.6606409202958093,0.6450060168471721
14,1,0.3166046142578125,107.0,632,13,106,65,0.7436961308249856,0.6662272331753142,0.8541666666666666,0.8333333333333334,0.38011695906432746,0.5220883534136546,0.8867996930161166,0.6300940438871473,0.6606409202958093,0.6450060168471721
15,1,0.3166046142578125,109.0,672,18,27,44,0.7744626195917054,0.6662272331753142,0.9408672798948752,0.7096774193548387,0.6197183098591549,0.6616541353383459,0.8867996930161166,0.6300940438871473,0.6606409202958093,0.6450060168471721
16,1,0.3166046142578125,115.0,438,35,18,22,0.5389159127683107,0.6662272331753142,0.8966861598440545,0.38596491228070173,0.55,0.4536082474226804,0.8867996930161166,0.6300940438871473,0.6606409202958093,0.6450060168471721
17,1,0.3166046142578125,52.0,988,20,21,15,0.24569049198591567,0.6662272331753142,0.960727969348659,0.42857142857142855,0.4166666666666667,0.4225352112676056,0.8867996930161166,0.6300940438871473,0.6606409202958093,0.6450060168471721
18,1,0.3166046142578125,96.0,831,30,40,40,0.5921666794964746,0.6662272331753142,0.9256110520722636,0.5714285714285714,0.5,0.5333333333333333,0.8867996930161166,0.6300940438871473,0.6606409202958093,0.6450060168471721
19,1,0.3166046142578125,64.0,522,43,23,32,0.5244750958724281,0.6662272331753142,0.8935483870967742,0.4266666666666667,0.5818181818181818,0.4923076923076923,0.8867996930161166,0.6300940438871473,0.6606409202958093,0.6450060168471721
20,1,0.3166046142578125,92.0,336,76,54,135,0.6938800288526651,0.6662272331753142,0.78369384359401,0.6398104265402843,0.7142857142857143,0.675,0.8867996930161166,0.6300940438871473,0.6606409202958093,0.6450060168471721
21,1,0.3166046142578125,48.0,296,23,23,11,0.29334064433583235,0.6662272331753142,0.8696883852691218,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.8867996930161166,0.6300940438871473,0.6606409202958093,0.6450060168471721
22,1,0.3166046142578125,120.0,574,24,19,9,0.2960205912925442,0.6662272331753142,0.9313099041533547,0.2727272727272727,0.32142857142857145,0.2950819672131148,0.8867996930161166,0.6300940438871473,0.6606409202958093,0.6450060168471721
23,1,0.3166046142578125,43.0,405,4,25,14,0.7593456994961816,0.6662272331753142,0.9352678571428571,0.7777777777777778,0.358974358974359,0.49122807017543857,0.8867996930161166,0.6300940438871473,0.6606409202958093,0.6450060168471721
24,2,0.42120978236198425,59.0,146,108,4,51,0.6522865226288624,0.6914966676101214,0.6375404530744336,0.32075471698113206,0.9272727272727272,0.47663551401869164,0.8463801483755437,0.5038872691933917,0.8520953163516845,0.6332824427480916
25,2,0.42120978236198425,80.0,195,172,23,396,0.8301507342496017,0.6914966676101214,0.7519083969465649,0.6971830985915493,0.9451073985680191,0.8024316109422492,0.8463801483755437,0.5038872691933917,0.8520953163516845,0.6332824427480916
26,2,0.42120978236198425,107.0,542,103,21,150,0.81931069562066,0.6914966676101214,0.8480392156862745,0.5928853754940712,0.8771929824561403,0.7075471698113208,0.8463801483755437,0.5038872691933917,0.8520953163516845,0.6332824427480916
27,2,0.42120978236198425,109.0,626,64,7,64,0.792429119882667,0.6914966676101214,0.9067017082785808,0.5,0.9014084507042254,0.6432160804020101,0.8463801483755437,0.5038872691933917,0.8520953163516845,0.6332824427480916
28,2,0.42120978236198425,115.0,416,57,13,27,0.5637431702024019,0.6914966676101214,0.8635477582846004,0.32142857142857145,0.675,0.435483870967742,0.8463801483755437,0.5038872691933917,0.8520953163516845,0.6332824427480916
29,2,0.42120978236198425,52.0,947,61,18,18,0.22379899486562116,0.6914966676101214,0.9243295019157088,0.22784810126582278,0.5,0.31304347826086953,0.8463801483755437,0.5038872691933917,0.8520953163516845,0.6332824427480916
30,2,0.42120978236198425,96.0,776,85,30,50,0.5683878090340881,0.6914966676101214,0.8777895855472901,0.37037037037037035,0.625,0.4651162790697674,0.8463801483755437,0.5038872691933917,0.8520953163516845,0.6332824427480916
31,2,0.42120978236198425,64.0,505,60,22,33,0.5716564417505777,0.6914966676101214,0.867741935483871,0.3548387096774194,0.6,0.445945945945946,0.8463801483755437,0.5038872691933917,0.8520953163516845,0.6332824427480916
32,2,0.42120978236198425,92.0,236,176,11,178,0.7277915056140274,0.6914966676101214,0.6888519134775375,0.5028248587570622,0.9417989417989417,0.6556169429097606,0.8463801483755437,0.5038872691933917,0.8520953163516845,0.6332824427480916
33,2,0.42120978236198425,48.0,238,81,8,26,0.2547480198122895,0.6914966676101214,0.7478753541076487,0.24299065420560748,0.7647058823529411,0.36879432624113473,0.8463801483755437,0.5038872691933917,0.8520953163516845,0.6332824427480916
34,2,0.42120978236198425,120.0,558,40,12,16,0.3541539626854082,0.6914966676101214,0.9169329073482428,0.2857142857142857,0.5714285714285714,0.38095238095238093,0.8463801483755437,0.5038872691933917,0.8520953163516845,0.6332824427480916
35,2,0.42120978236198425,43.0,395,14,11,28,0.7226933435033832,0.6914966676101214,0.9441964285714286,0.6666666666666666,0.717948717948718,0.691358024691358,0.8463801483755437,0.5038872691933917,0.8520953163516845,0.6332824427480916
36,3,0.5355809330940247,59.0,149,105,1,54,0.6782979255885052,0.6792019695975772,0.656957928802589,0.33962264150943394,0.9818181818181818,0.5046728971962616,0.8019953952417498,0.43146997929606623,0.8562037797863599,0.5737885462555066
37,3,0.5355809330940247,80.0,185,182,22,397,0.8408232338732431,0.6792019695975772,0.7404580152671756,0.6856649395509499,0.9474940334128878,0.7955911823647294,0.8019953952417498,0.43146997929606623,0.8562037797863599,0.5737885462555066
38,3,0.5355809330940247,107.0,464,181,22,149,0.8052505072955527,0.6792019695975772,0.7512254901960784,0.45151515151515154,0.8713450292397661,0.5948103792415169,0.8019953952417498,0.43146997929606623,0.8562037797863599,0.5737885462555066
39,3,0.5355809330940247,109.0,647,43,11,60,0.812542094219501,0.6792019695975772,0.9290407358738502,0.5825242718446602,0.8450704225352113,0.6896551724137931,0.8019953952417498,0.43146997929606623,0.8562037797863599,0.5737885462555066
40,3,0.5355809330940247,115.0,425,48,16,24,0.4191834919164991,0.6792019695975772,0.8752436647173489,0.3333333333333333,0.6,0.42857142857142855,0.8019953952417498,0.43146997929606623,0.8562037797863599,0.5737885462555066
41,3,0.5355809330940247,52.0,933,75,18,18,0.2191187491944701,0.6792019695975772,0.9109195402298851,0.1935483870967742,0.5,0.27906976744186046,0.8019953952417498,0.43146997929606623,0.8562037797863599,0.5737885462555066
42,3,0.5355809330940247,96.0,764,97,37,43,0.4604463374640334,0.6792019695975772,0.8575982996811902,0.30714285714285716,0.5375,0.39090909090909093,0.8019953952417498,0.43146997929606623,0.8562037797863599,0.5737885462555066
43,3,0.5355809330940247,64.0,463,102,21,34,0.49142998561891293,0.6792019695975772,0.8016129032258065,0.25,0.6181818181818182,0.35602094240837695,0.8019953952417498,0.43146997929606623,0.8562037797863599,0.5737885462555066
44,3,0.5355809330940247,92.0,151,261,7,182,0.7730660904716968,0.6792019695975772,0.5540765391014975,0.4108352144469526,0.9629629629629629,0.5759493670886076,0.8019953952417498,0.43146997929606623,0.8562037797863599,0.5737885462555066
45,3,0.5355809330940247,48.0,143,176,2,32,0.2306776829196974,0.6792019695975772,0.49575070821529743,0.15384615384615385,0.9411764705882353,0.2644628099173554,0.8019953952417498,0.43146997929606623,0.8562037797863599,0.5737885462555066
46,3,0.5355809330940247,120.0,544,54,10,18,0.3755773224293859,0.6792019695975772,0.8977635782747604,0.25,0.6428571428571429,0.36,0.8019953952417498,0.43146997929606623,0.8562037797863599,0.5737885462555066
47,3,0.5355809330940247,43.0,360,49,8,31,0.6745027382016453,0.6792019695975772,0.8727678571428571,0.3875,0.7948717948717948,0.5210084033613446,0.8019953952417498,0.43146997929606623,0.8562037797863599,0.5737885462555066
48,4,0.3301055431365967,59.0,171,83,6,49,0.660590376692489,0.697324758542177,0.7119741100323624,0.3712121212121212,0.8909090909090909,0.5240641711229946,0.8809158352519826,0.588490099009901,0.7814297452752671,0.6713731027179669
49,4,0.3301055431365967,80.0,220,147,30,389,0.8445077787467246,0.697324758542177,0.7748091603053435,0.7257462686567164,0.9284009546539379,0.8146596858638743,0.8809158352519826,0.588490099009901,0.7814297452752671,0.6713731027179669
50,4,0.3301055431365967,107.0,614,31,43,128,0.8324673208177604,0.697324758542177,0.9093137254901961,0.8050314465408805,0.7485380116959064,0.7757575757575758,0.8809158352519826,0.588490099009901,0.7814297452752671,0.6713731027179669
51,4,0.3301055431365967,109.0,665,25,23,48,0.8072898139375749,0.697324758542177,0.9369250985545335,0.6575342465753424,0.676056338028169,0.6666666666666666,0.8809158352519826,0.588490099009901,0.7814297452752671,0.6713731027179669
52,4,0.3301055431365967,115.0,437,36,15,25,0.5737783071097304,0.697324758542177,0.9005847953216374,0.4098360655737705,0.625,0.4950495049504951,0.8809158352519826,0.588490099009901,0.7814297452752671,0.6713731027179669
53,4,0.3301055431365967,52.0,961,47,21,15,0.21050713668592577,0.697324758542177,0.9348659003831418,0.24193548387096775,0.4166666666666667,0.30612244897959184,0.8809158352519826,0.588490099009901,0.7814297452752671,0.6713731027179669
54,4,0.3301055431365967,96.0,811,50,41,39,0.5568581469462334,0.697324758542177,0.9032943676939427,0.43820224719101125,0.4875,0.46153846153846156,0.8809158352519826,0.588490099009901,0.7814297452752671,0.6713731027179669
55,4,0.3301055431365967,64.0,512,53,24,31,0.5606007745724607,0.697324758542177,0.8758064516129033,0.36904761904761907,0.5636363636363636,0.4460431654676259,0.8809158352519826,0.588490099009901,0.7814297452752671,0.6713731027179669
56,4,0.3301055431365967,92.0,300,112,20,169,0.7708846675996602,0.697324758542177,0.7803660565723793,0.6014234875444839,0.8941798941798942,0.7191489361702127,0.8809158352519826,0.588490099009901,0.7814297452752671,0.6713731027179669
57,4,0.3301055431365967,48.0,273,46,14,20,0.24409717914388984,0.697324758542177,0.830028328611898,0.30303030303030304,0.5882352941176471,0.39999999999999997,0.8809158352519826,0.588490099009901,0.7814297452752671,0.6713731027179669
58,4,0.3301055431365967,120.0,572,26,18,10,0.3306217823080436,0.697324758542177,0.9297124600638977,0.2777777777777778,0.35714285714285715,0.31250000000000006,0.8809158352519826,0.588490099009901,0.7814297452752671,0.6713731027179669
59,4,0.3301055431365967,43.0,400,9,11,28,0.7231859890025878,0.697324758542177,0.9553571428571429,0.7567567567567568,0.717948717948718,0.736842105263158,0.8809158352519826,0.588490099009901,0.7814297452752671,0.6713731027179669
60,5,0.37734130024909973,59.0,164,90,3,52,0.6582236362546594,0.7006246944649639,0.6990291262135923,0.36619718309859156,0.9454545454545454,0.5279187817258882,0.8655666410846764,0.5450597176981542,0.8249794576828267,0.6564236678653155
