,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_pr,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_pr,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_pr,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_pr,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_pr,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_pr,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_pr,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_pr,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.5,0.6788296774029732,400.0,1200.0,0.765010435283184,0.6680945977568626,0.375,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,1200.0,0.3768472913102123,0.28393808773795454,1506.0,5578.0,0.8203792703520824,0.23417008673558556,0.15759790950781816,0.3163316580181827,3214.0,1070.0
1,0.5865625068545341,0.8349984213709831,463.0,860.0,0.7583113151788712,0.8179372698068619,0.4325959235429764,0.7106250002980232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.0,1137.0,0.5033427162553372,0.2914361870578273,1745.0,3901.0,0.7783907112900763,0.23824965041773072,0.16626034493516817,0.23888905427269877,4891.0,831.0
2,0.7421875,0.9459875151515007,623.0,202.0,0.5935189089179039,0.9416932612657547,0.6451369747519493,0.6106249988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.0,977.0,0.6475193536644415,0.2970612980294278,1995.0,2012.0,0.6765362741576376,0.23853661909432036,0.16730938096813214,0.14134977694094852,6780.0,581.0
3,0.8903125077486038,0.9949031248688698,304.0,47.0,0.3115730419009924,0.9949565082788467,0.9711111187934875,0.8100000023841858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.0,1296.0,0.6885116140211995,0.3093740354533937,2002.0,1539.0,0.6000549424751639,0.2418822615966463,0.16111655988423107,0.14024691651906243,7253.0,574.0
4,0.9934375062584877,0.9999672099947929,10.0,11.0,0.12763129774481058,0.9999678432941437,0.9932205080986023,0.9937499985098839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589.0,1590.0,0.7067206193870595,0.3124837157258175,1831.0,1503.0,0.5415610102471292,0.2421351519166207,0.23716151575642436,0.1666443015420567,7289.0,745.0
5,0.9987500011920929,0.9999999776482582,0.0,4.0,0.07037604298442603,0.9999999776482582,0.9975247532129288,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.0,1600.0,0.7258972535453826,0.31501628608455295,1563.0,1553.0,0.5064829035539555,0.24190305044676616,0.23373340833394735,0.19727658826063463,7239.0,1013.0
6,0.9996875002980232,0.9999999925494194,0.0,1.0,0.05361276976764202,0.9999999850988388,0.9993781074881554,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.0,1600.0,0.7346938785367412,0.3163801414667931,1468.0,1548.0,0.493075630347717,0.24207806931697173,0.23674246313326963,0.21041274148470115,7244.0,1108.0
7,1.0,0.9999999925494194,0.0,0.0,0.04531035114079714,0.9999999850988388,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7379486262378854,0.3171875940335627,1439.0,1540.0,0.48690180162480395,0.24230016317326028,0.23706075975397456,0.2135907526099812,7252.0,1137.0
8,1.0,0.9999999850988388,0.0,0.0,0.039795843297615645,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7386523572430487,0.3175397204480316,1440.0,1531.0,0.48490709060361314,0.24238528184891586,0.2357954753459255,0.2123665604111198,7261.0,1136.0
9,1.0,0.9999999776482582,0.0,0.0,0.035524002909660346,0.9999999776482582,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,0.7390042209314847,0.31783612153213014,1443.0,1524.0,0.483262265036846,0.24288440988589807,0.2364155817055979,0.21394582362393313,7268.0,1133.0
