,FN,FP,TN,TP,accuracy,loss,subject_107_FN,subject_107_FP,subject_107_TN,subject_107_TP,subject_107_accuracy,subject_107_loss,subject_109_FN,subject_109_FP,subject_109_TN,subject_109_TP,subject_109_accuracy,subject_109_loss,subject_120_FN,subject_120_FP,subject_120_TN,subject_120_TP,subject_120_accuracy,subject_120_loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_48_FN,subject_48_FP,subject_48_TN,subject_48_TP,subject_48_accuracy,subject_48_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_64_FN,subject_64_FP,subject_64_TN,subject_64_TP,subject_64_accuracy,subject_64_loss,subject_80_FN,subject_80_FP,subject_80_TN,subject_80_TP,subject_80_accuracy,subject_80_loss,subject_96_FN,subject_96_FP,subject_96_TN,subject_96_TP,subject_96_accuracy,subject_96_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,2.386666774749756,1.846666693687439,14.15333366394043,13.613333702087402,0.8655208349227905,0.3333823534846306,0.0,2.3809523582458496,29.047618865966797,0.0,0.9174242615699768,0.2886801391839981,27.13793182373047,1.517241358757019,3.1724138259887695,0.17241379618644714,0.10668103396892548,2.33223321520049,0.0,16.439023971557617,15.268292427062988,0.0,0.4761538505554199,1.0137481674781212,0.0,5.255814075469971,26.186046600341797,0.0,0.8350591659545898,0.3631903867749773,2.487804889678955,0.1463414579629898,28.439023971557617,0.3414634168148041,0.9169254899024963,0.28122607706496433,0.0,27.69565200805664,3.6086957454681396,0.0,0.12291666865348816,1.8760891119639078,0.0,0.0,30.769229888916016,0.0,1.0,0.08727645516395569,6.310344696044922,0.24137930572032928,25.13793182373047,0.17241379618644714,0.7932900190353394,0.6017081482069833,0.0,0.17241379618644714,31.0,0.0,0.9922566413879395,0.04901681744814974,4.04528284072876,6.222641468048096,21.626415252685547,0.09056603908538818,0.6786220073699951,0.768281120070313
1,1.90666663646698,1.7266666889190674,14.273333549499512,14.09333324432373,0.8871874809265137,0.2841471330324809,0.0,1.5714285373687744,29.85714340209961,0.0,0.9492424130439758,0.1829958337726015,27.275861740112305,0.8965517282485962,3.7931034564971924,0.03448275849223137,0.11745689809322357,2.524743022589848,0.0,15.146341323852539,16.560976028442383,0.0,0.5249999761581421,0.9171311439000643,0.0,3.9069766998291016,27.534883499145508,0.0,0.8672337532043457,0.3072253522082899,2.682926893234253,0.09756097197532654,28.487804412841797,0.1463414579629898,0.9111024737358093,0.2700299418398312,0.0,25.434782028198242,5.869565010070801,0.0,0.19374999403953552,1.496599054336548,0.0,0.0,30.769229888916016,0.0,1.0,0.06069393813610077,6.413793087005615,0.2068965584039688,25.172412872314453,0.06896551698446274,0.7922077775001526,0.7006628913280768,0.0,0.03448275849223137,31.13793182373047,0.0,0.9983407258987427,0.017016290250209582,4.101886749267578,5.449056625366211,22.399999618530273,0.03396226465702057,0.700566291809082,0.7295659138324858
2,1.7000000476837158,1.399999976158142,14.600000381469727,14.300000190734863,0.9024999737739563,0.2568419149518013,0.0,2.3809523582458496,29.047618865966797,0.0,0.9189394116401672,0.2960074332627383,27.0,1.5862069129943848,3.1034483909606934,0.3103448152542114,0.11853448301553726,2.126362471744932,0.0,19.85365867614746,11.853658676147461,0.0,0.3673076927661896,1.2487189534994272,0.0,6.604650974273682,24.837209701538086,0.0,0.7843934893608093,0.4456139196305585,1.9756097793579102,0.4878048896789551,28.09756088256836,0.8536585569381714,0.9204192757606506,0.3129249061486736,0.0,27.69565200805664,3.6086957454681396,0.0,0.125,1.7782032489776611,0.0,0.0,30.769229888916016,0.0,1.0,0.07235082745552063,6.379310131072998,0.3103448152542114,25.068965911865234,0.1034482792019844,0.790043294429779,0.6725064412855999,0.0,0.1034482792019844,31.068965911865234,0.0,0.9966813921928406,0.021947520447120204,3.9584906101226807,7.03018856048584,20.81886863708496,0.1773584932088852,0.6560877561569214,0.7961260482014885
3,1.4666666984558105,1.2933332920074463,14.706666946411133,14.533333778381348,0.9116666913032532,0.2447389144698779,0.0,2.6190476417541504,28.809524536132812,0.0,0.9159091114997864,0.3150810767303814,26.13793182373047,1.9310344457626343,2.7586207389831543,1.1724138259887695,0.14601293206214905,1.8402448481526867,0.0,23.829267501831055,7.878048896789551,0.0,0.2461538463830948,1.5227512465990507,0.0,14.837209701538086,16.604650497436523,0.0,0.5269970297813416,0.8577706362368792,1.902438998222351,0.4390243887901306,28.14634132385254,0.9268292784690857,0.9246894121170044,0.3127264276794765,0.0,29.2608699798584,2.04347825050354,0.0,0.06736110895872116,2.0444064882066515,0.0,0.0,30.769229888916016,0.0,0.9950000047683716,0.14335705280303956,6.137930870056152,1.6896551847457886,23.689655303955078,0.3448275923728943,0.75,0.585292056009367,0.0,0.17241379618644714,31.0,0.0,0.9939159154891968,0.03500032161189392,3.8264150619506836,9.324528694152832,18.52452850341797,0.3094339668750763,0.5900778770446777,0.8918759507241818
4,1.2733333110809326,1.2133333683013916,14.786666870117188,14.726666450500488,0.918958306312561,0.23302141318718592,0.0,1.2857142686843872,30.14285659790039,0.0,0.9522727131843567,0.18698664677865579,27.172412872314453,1.0,3.689655065536499,0.13793103396892548,0.12284483015537262,2.505907519110318,0.0,14.682927131652832,17.024391174316406,0.0,0.5276923179626465,0.9254339247483474,0.0,4.046511650085449,27.395349502563477,0.0,0.8753698468208313,0.29697679891388795,2.4146342277526855,0.12195122241973877,28.463415145874023,0.4146341383457184,0.9204192757606506,0.2651162624174023,0.0,20.434782028198242,10.8695650100708,0.0,0.35624998807907104,1.2495706531736586,0.0,0.0,30.769229888916016,0.0,1.0,0.03860612243413925,6.379310131072998,0.2068965584039688,25.172412872314453,0.1034482792019844,0.7922077775001526,0.8625136918319768,0.0,0.0,31.172412872314453,0.0,0.9983407258987427,0.009233222983826974,4.04528284072876,4.95471715927124,22.89434051513672,0.09056603908538818,0.7183223366737366,0.7214939419308491
5,1.153333306312561,1.0800000429153442,14.920000076293945,14.84666633605957,0.9271875023841858,0.22103651414314907,0.0,1.476190447807312,29.952381134033203,0.0,0.9507575631141663,0.18344737449378679,27.241378784179688,0.8965517282485962,3.7931034564971924,0.06896551698446274,0.12769396603107452,2.5956435861258673,0.0,15.95121955871582,15.756097793579102,0.0,0.49076923727989197,0.9723898854622474,0.0,2.720930337905884,28.720930099487305,0.0,0.9127218723297119,0.2464503293206706,2.2926828861236572,0.2195121943950653,28.365854263305664,0.5365853905677795,0.9215838313102722,0.2705204998206648,0.0,22.130434036254883,9.17391300201416,0.0,0.2986111044883728,1.3329491429858737,0.0,0.0,30.769229888916016,0.0,1.0,0.03390205636620522,6.379310131072998,0.17241379618644714,25.20689582824707,0.1034482792019844,0.7932900190353394,0.861579062102677,0.0,0.1034482792019844,31.068965911865234,0.0,0.997787594795227,0.012535793970512079,4.033962249755859,5.109434127807617,22.739622116088867,0.1018867939710617,0.7143700122833252,0.7381177663578071
6,1.1466666460037231,1.0866667032241821,14.91333293914795,14.853333473205566,0.9290624856948853,0.2102150641878446,0.0,1.8571428060531616,29.571428298950195,0.0,0.9386363625526428,0.23365749897378862,27.13793182373047,1.2758620977401733,3.4137930870056152,0.17241379618644714,0.11745689809322357,2.194649708682093,0.0,19.512195587158203,12.195121765136719,0.0,0.38846153020858765,1.1544975713583139,0.0,6.232558250427246,25.20930290222168,0.0,0.8002958297729492,0.43103758593988134,2.195122003555298,0.24390244483947754,28.341463088989258,0.6341463327407837,0.924301266670227,0.2849077802637349,0.0,26.434782028198242,4.869565010070801,0.0,0.16527777910232544,1.568643315633138,0.0,0.0,30.769229888916016,0.0,1.0,0.061546025574207304,6.379310131072998,0.24137930572032928,25.13793182373047,0.1034482792019844,0.7916666865348816,0.710445290262049,0.0,0.1034482792019844,31.068965911865234,0.0,0.9972345232963562,0.019448980070914314,4.007547378540039,6.686792373657227,21.162263870239258,0.12830188870429993,0.6675318479537964,0.7632721440867468
7,1.153333306312561,1.0133333206176758,14.986666679382324,14.84666633605957,0.9304166436195374,0.20647218351562818,0.0,1.2380952835083008,30.190475463867188,0.0,0.9590908885002136,0.16103906622438718,27.20689582824707,0.8620689511299133,3.8275861740112305,0.1034482792019844,0.12446120381355286,2.4315942238117088,0.0,13.87804889678955,17.829267501831055,0.0,0.5546153783798218,0.8384346978480999,0.0,4.069767475128174,27.372093200683594,0.0,0.8687130212783813,0.32939173148933953,2.6097559928894043,0.0731707289814949,28.512195587158203,0.2195121943950653,0.9138198494911194,0.264392477662667,0.0,20.086956024169922,11.217391014099121,0.0,0.3513889014720917,1.1576919555664062,0.0,0.0,30.769229888916016,0.0,1.0,0.04247678816318512,6.413793087005615,0.2068965584039688,25.172412872314453,0.06896551698446274,0.7922077775001526,0.7529314178408999,0.0,0.03448275849223137,31.13793182373047,0.0,0.9983407258987427,0.01134091377489071,4.083018779754639,4.781132221221924,23.06792449951172,0.05283018946647644,0.72068190574646,0.6837110868204647
8,1.1666666269302368,1.059999942779541,14.9399995803833,14.833333015441895,0.92947918176651,0.20407557964324952,0.0,1.1428571939468384,30.285715103149414,0.0,0.9659090638160706,0.14120231225635066,27.241378784179688,0.6551724076271057,4.034482955932617,0.06896551698446274,0.1298491358757019,2.5887054246047447,0.0,14.243902206420898,17.463415145874023,0.0,0.5542307496070862,0.8693832076512851,0.0,3.3255813121795654,28.11627960205078,0.0,0.8875739574432373,0.2848134449953158,2.4634146690368652,0.09756097197532654,28.487804412841797,0.3658536672592163,0.9192546606063843,0.26430858208896213,0.0,18.478260040283203,12.82608699798584,0.0,0.41111111640930176,1.119901066356235,0.0,0.0,30.769229888916016,0.0,1.0,0.025842152908444403,6.413793087005615,0.17241379618644714,25.20689582824707,0.06896551698446274,0.7927489280700684,0.9361318045364314,0.0,0.0,31.172412872314453,0.0,0.9988937973976135,0.007899053584355695,4.064150810241699,4.54339599609375,23.305660247802734,0.07169811427593231,0.7307692170143127,0.712600251704581
9,0.9466666579246521,0.9466666579246521,15.053333282470703,15.053333282470703,0.9386458396911621,0.19594016139705975,0.0,1.047619104385376,30.380952835083008,0.0,0.9666666388511658,0.1245959223671393,27.310344696044922,0.48275861144065857,4.206896781921387,0.0,0.13415947556495667,3.0009403886466193,0.0,13.365853309631348,18.341463088989258,0.0,0.5661538243293762,0.8260583419066209,0.0,1.9302325248718262,29.511627197265625,0.0,0.9363905191421509,0.21393443732219336,2.5365853309631348,0.0731707289814949,28.512195587158203,0.2926829159259796,0.9169254899024963,0.2593065165214657,0.0,17.95652198791504,13.34782600402832,0.0,0.42222222685813904,1.072690651151869,0.0,0.0,30.769229888916016,0.0,1.0,0.022259261980652808,6.448276042938232,0.17241379618644714,25.20689582824707,0.03448275849223137,0.7927489280700684,0.9962259783889308,0.0,0.0,31.172412872314453,0.0,1.0,0.00616610902196736,4.086792469024658,4.105660438537598,23.743396759033203,0.049056604504585266,0.7416234016418457,0.7399169330385397
