,FN,FP,TN,TP,accuracy,loss,subject_107_FN,subject_107_FP,subject_107_TN,subject_107_TP,subject_107_accuracy,subject_107_loss,subject_109_FN,subject_109_FP,subject_109_TN,subject_109_TP,subject_109_accuracy,subject_109_loss,subject_115_FN,subject_115_FP,subject_115_TN,subject_115_TP,subject_115_accuracy,subject_115_loss,subject_120_FN,subject_120_FP,subject_120_TN,subject_120_TP,subject_120_accuracy,subject_120_loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_48_FN,subject_48_FP,subject_48_TN,subject_48_TP,subject_48_accuracy,subject_48_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,subject_59_FN,subject_59_FP,subject_59_TN,subject_59_TP,subject_59_accuracy,subject_59_loss,subject_64_FN,subject_64_FP,subject_64_TN,subject_64_TP,subject_64_accuracy,subject_64_loss,subject_80_FN,subject_80_FP,subject_80_TN,subject_80_TP,subject_80_accuracy,subject_80_loss,subject_92_FN,subject_92_FP,subject_92_TN,subject_92_TP,subject_92_accuracy,subject_92_loss,subject_96_FN,subject_96_FP,subject_96_TN,subject_96_TP,subject_96_accuracy,subject_96_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,2.0299999713897705,10.760000228881836,5.239999771118164,13.970000267028809,0.5885937213897705,0.6827122396230698,1.2820513248443604,8.410256385803223,21.435897827148438,0.3589743673801422,0.6929967403411865,0.6807023950819083,10.866666793823242,7.0,7.133333206176758,7.0,0.4765625,0.6950925529003144,12.880000114440918,1.2799999713897705,2.4000000953674316,14.960000038146973,0.5304568409919739,0.6927116316587186,0.0,18.965517044067383,12.068965911865234,0.0,0.4327777922153473,0.6949433411492242,0.0,16.827587127685547,14.206896781921387,0.0,0.507777750492096,0.6945158084233601,9.600000381469727,4.050000190734863,12.449999809265137,5.400000095367432,0.5507936477661133,0.6917579452196757,0.0,21.5,9.954545021057129,0.0,0.3706647455692291,0.6994749831326436,0.0,12.08108139038086,19.486486434936523,0.0,0.5299657583236694,0.6882247630863974,0.0,8.380952835083008,22.285715103149414,0.0,0.6149068474769592,0.6841000944190885,3.3636362552642822,10.363636016845703,14.545454978942871,3.3636362552642822,0.5696839094161987,0.6919271171778097,0.0,4.38095235824585,27.047618865966797,0.0,0.7772727012634277,0.6813608462160284,6.17391300201416,6.6086955070495605,13.82608699798584,5.3913044929504395,0.5478940010070801,0.6906189853730409,4.044943809509277,9.803370475769043,14.893258094787598,3.1910111904144287,0.5501847267150879,0.6903140952182772
1,1.7100000381469727,6.869999885559082,9.130000114440918,14.289999961853027,0.7048437595367432,0.5918840324878692,1.6410256624221802,0.4871794879436493,29.35897445678711,0.0,0.8982084393501282,0.6505444389601095,13.5,2.4000000953674316,11.733333587646484,4.366666793823242,0.4833333194255829,0.6919947147369385,11.5600004196167,1.6799999475479126,2.0,16.280000686645508,0.5824872851371765,0.6851745308353211,0.0,10.862069129943848,20.172412872314453,0.0,0.6399999856948853,0.6784250031577216,0.0,12.034482955932617,19.0,0.0,0.6549999713897705,0.6774783356984456,15.0,0.0,16.5,0.0,0.5365079641342163,0.686094335714976,0.0,12.590909004211426,18.863636016845703,0.0,0.599711000919342,0.686602759912524,0.0,1.6216216087341309,29.945945739746094,0.0,0.90625,0.6539255282650255,0.0,0.8571428656578064,29.809524536132812,0.0,0.7686335444450378,0.650960403939952,3.1363637447357178,12.590909004211426,12.318181991577148,3.590909004211426,0.5150862336158752,0.6955930439905188,0.0,1.1428571939468384,30.285715103149414,0.0,0.9477272629737854,0.6394960298682704,5.32608699798584,8.434782981872559,12.0,6.23913049697876,0.53125,0.6900571804979573,4.696629047393799,5.1713480949401855,19.525279998779297,2.5393259525299072,0.6687192320823669,0.6745240898051789
2,1.6200000047683716,5.679999828338623,10.319999694824219,14.380000114440918,0.7595312595367432,0.5420752558112144,1.6410256624221802,0.0,29.846153259277344,0.0,0.9450325965881348,0.5804377031248633,16.233333587646484,0.10000000149011612,14.033333778381348,1.6333333253860474,0.4781250059604645,0.6936395486195882,14.880000114440918,1.559999942779541,2.119999885559082,12.960000038146973,0.4835025370121002,0.69418097571068,0.0,4.448276042938232,26.586206436157227,0.0,0.79666668176651,0.6354740309715271,0.0,2.5172414779663086,28.517240524291992,0.0,0.8050000071525574,0.6157467063268026,15.0,0.0,16.5,0.0,0.523809552192688,0.6822897964053684,0.0,4.2727274894714355,27.18181800842285,0.0,0.839595377445221,0.6290075875431127,0.0,0.10810811072587967,31.45945930480957,0.0,0.9914383292198181,0.5671617788811253,0.0,0.2380952388048172,30.428571701049805,0.0,0.8913043737411499,0.5952651959768733,3.1818182468414307,11.5,13.409090995788574,3.545454502105713,0.5265804529190063,0.6942433159926842,0.0,0.190476194024086,31.238094329833984,0.0,0.9901515245437622,0.5292586854009917,7.91304349899292,3.4347825050354004,17.0,3.6521739959716797,0.5913723111152649,0.6800311117068581,5.497190952301025,2.1404495239257812,22.55617904663086,1.7387640476226807,0.7306034564971924,0.6356482000773763
3,1.659999966621399,4.570000171661377,11.430000305175781,14.34000015258789,0.7940624952316284,0.49951291978359225,1.6410256624221802,0.0,29.846153259277344,0.0,0.9470683932304382,0.48795112802462004,16.53333282470703,0.06666667014360428,14.066666603088379,1.3333333730697632,0.48124998807907104,0.700635967652003,22.0,0.7200000286102295,2.9600000381469727,5.840000152587891,0.2868020236492157,0.7566260368690878,0.0,3.8965516090393066,27.13793182373047,0.0,0.8299999833106995,0.588990195857154,0.0,0.3448275923728943,30.689655303955078,0.0,0.9444444179534912,0.5219791650772094,15.0,0.0,16.5,0.0,0.5249999761581421,0.6904735474359421,0.0,3.8181817531585693,27.636363983154297,0.0,0.8591040372848511,0.5710429066867497,0.0,0.0,31.567567825317383,0.0,0.997003436088562,0.45985181935845987,0.0,0.0,30.66666603088379,0.0,0.9611801505088806,0.4840621644665736,5.7272725105285645,4.7727274894714355,20.136363983154297,1.0,0.6544540524482727,0.6607914608100365,0.0,0.095238097012043,31.33333396911621,0.0,0.9924242496490479,0.39695540088595765,8.543478012084961,1.3043478727340698,19.130434036254883,3.0217392444610596,0.6277173757553101,0.6654692901217419,6.261236190795898,1.1067415475845337,23.589887619018555,0.9747191071510315,0.7496481537818909,0.5879118376261411
4,1.5399999618530273,4.25,11.75,14.460000038146973,0.8145312666893005,0.46771316647529604,1.6410256624221802,0.12820513546466827,29.71794891357422,0.0,0.9234527945518494,0.4644350457074976,14.699999809265137,0.46666666865348816,13.666666984558105,3.1666667461395264,0.5145833492279053,0.6911894182364146,20.8799991607666,1.0,2.680000066757202,6.960000038146973,0.33058375120162964,0.79700259811382,0.0,13.482758522033691,17.55172348022461,0.0,0.570555567741394,0.6767340901162889,0.0,0.7931034564971924,30.241378784179688,0.0,0.9422222375869751,0.46249399304389954,15.0,0.0,16.5,0.0,0.5325396656990051,0.690477218514397,0.0,6.863636493682861,24.590909957885742,0.0,0.7543352842330933,0.5839955469087369,0.0,0.4324324429035187,31.135135650634766,0.0,0.9815924763679504,0.4159503954730622,0.0,0.0,30.66666603088379,0.0,0.9790372848510742,0.3933921075015335,3.909090995788574,7.863636493682861,17.045454025268555,2.8181817531585693,0.6056034564971924,0.6693080725341007,0.0,0.7142857313156128,30.714284896850586,0.0,0.9772727489471436,0.33267977490569606,7.0,3.45652174949646,16.978260040283203,4.5652174949646,0.6243206262588501,0.6613058577413145,5.716291904449463,2.730337142944336,21.966291427612305,1.5196629762649536,0.7218068242073059,0.5770022409806195
5,1.399999976158142,3.819999933242798,12.180000305175781,14.600000381469727,0.8287500143051147,0.44129471480846405,1.615384578704834,0.23076923191547394,29.615385055541992,0.025641025975346565,0.9283387660980225,0.40641894567672904,14.633333206176758,0.2666666805744171,13.866666793823242,3.2333333492279053,0.5307291746139526,0.7046007672945659,18.479999542236328,0.8399999737739563,2.8399999141693115,9.359999656677246,0.4118020236492157,0.7507468232043504,0.0,14.448275566101074,16.586206436157227,0.0,0.551111102104187,0.7012601129213969,0.0,1.2413792610168457,29.79310417175293,0.0,0.9172222018241882,0.4139070411523183,15.0,0.0,16.5,0.0,0.5281745791435242,0.7475438070675683,0.0,5.2727274894714355,26.18181800842285,0.0,0.8273121118545532,0.5018851846628796,0.0,0.4324324429035187,31.135135650634766,0.0,0.9820205569267273,0.3342250544730931,0.0,0.0,30.66666603088379,0.0,0.9961180090904236,0.270015897495406,3.1818182468414307,9.0,15.909090995788574,3.545454502105713,0.6070402264595032,0.6728647378669388,0.0,0.2380952388048172,31.190475463867188,0.0,0.9901515245437622,0.21333045535015338,7.543478488922119,1.6521738767623901,18.782608032226562,4.0217390060424805,0.6769701242446899,0.6396018862724304,5.564606666564941,2.5393259525299072,22.157302856445312,1.6713483333587646,0.7384324669837952,0.543175485962969
6,1.2599999904632568,3.640000104904175,12.359999656677246,14.739999771118164,0.8439062237739563,0.4196376156806946,1.6410256624221802,0.025641025975346565,29.820512771606445,0.0,0.9377036094665527,0.3352976899581934,15.666666984558105,0.20000000298023224,13.933333396911621,2.200000047683716,0.5098958611488342,0.8086454331874847,27.079999923706055,0.0,3.680000066757202,0.7599999904632568,0.15672588348388672,1.075850967223269,0.0,12.137930870056152,18.89655113220215,0.0,0.6000000238418579,0.6779255353079902,0.0,0.0,31.034482955932617,0.0,0.9894444346427917,0.2530506051911248,15.0,0.0,16.5,0.0,0.526190459728241,0.7964510342431447,0.0,2.909090995788574,28.545454025268555,0.0,0.8908959627151489,0.39280727988033626,0.0,0.13513512909412384,31.432432174682617,0.0,0.991866409778595,0.2285997116402404,0.0,0.0,30.66666603088379,0.0,0.9992235898971558,0.19572192486028495,6.454545497894287,0.5454545617103577,24.363636016845703,0.27272728085517883,0.7514367699623108,0.5566163802969044,0.0,0.0476190485060215,31.380952835083008,0.0,0.9954545497894287,0.12417196848175742,8.47826099395752,0.47826087474823,19.95652198791504,3.08695650100708,0.6953125,0.6245343788810398,6.581460475921631,1.300561785697937,23.396066665649414,0.6544944047927856,0.7459535598754883,0.5217072219600315
7,1.2899999618530273,3.240000009536743,12.760000228881836,14.710000038146973,0.8503124713897705,0.3986358988285065,1.4102563858032227,2.5641026496887207,27.28205108642578,0.23076923191547394,0.837133526802063,0.42117514915109067,12.266666412353516,0.9333333373069763,13.199999809265137,5.599999904632568,0.5895833373069763,0.6980754673480988,12.479999542236328,1.7999999523162842,1.8799999952316284,15.359999656677246,0.5697969794273376,0.6846489004677322,0.0,19.034482955932617,12.0,0.0,0.41999998688697815,0.9672330941094293,0.0,1.3448275327682495,29.689655303955078,0.0,0.9344444274902344,0.3350747013092041,14.600000381469727,0.0,16.5,0.4000000059604645,0.5488095283508301,0.7594705061307029,0.0,7.136363506317139,24.31818199157715,0.0,0.7615606784820557,0.511827426838737,0.0,1.0,30.567567825317383,0.0,0.9571917653083801,0.2927795150508619,0.0,0.0,30.66666603088379,0.0,0.9976708292961121,0.2148243172198349,1.7272727489471436,13.136363983154297,11.772727012634277,5.0,0.5704023241996765,0.70620279956138,0.0,0.4285714328289032,31.0,0.0,0.9856060743331909,0.1469008485476176,6.15217399597168,3.5652174949645996,16.869565963745117,5.41304349899292,0.6742526888847351,0.6288794201353322,4.606741428375244,3.9887640476226807,20.70786476135254,2.629213571548462,0.7284482717514038,0.545790716638706
8,1.1699999570846558,3.069999933242798,12.930000305175781,14.829999923706055,0.8620312213897705,0.38593261301517484,1.5384615659713745,1.3589743375778198,28.487178802490234,0.10256410390138626,0.8725569844245911,0.40060709693532814,12.433333396911621,1.0,13.133333206176758,5.433333396911621,0.578125,0.6835104087988536,11.079999923706055,2.0399999618530273,1.6399999856948853,16.760000228881836,0.596446692943573,0.6643340254798153,0.0,19.241378784179688,11.793103218078613,0.0,0.4000000059604645,0.9959814172320895,0.0,1.2758620977401733,29.758621215820312,0.0,0.9405555725097656,0.29426748394966123,14.625,0.0,16.5,0.375,0.5432539582252502,0.7653476306370326,0.0,7.636363506317139,23.81818199157715,0.0,0.7442196607589722,0.514267715070978,0.0,0.9459459185600281,30.62162208557129,0.0,0.9661815166473389,0.2696513088598643,0.0,0.0476190485060215,30.619047164916992,0.0,0.9968944191932678,0.1788771005335802,2.2727272510528564,12.5,12.409090995788574,4.454545497894287,0.5431034564971924,0.7244512651158476,0.0,0.2380952388048172,31.190475463867188,0.0,0.9909090995788574,0.12399636019359936,5.9347825050354,3.91304349899292,16.521739959716797,5.630434989929199,0.676630437374115,0.6243370810280675,4.544943809509277,3.91292142868042,20.783708572387695,2.6910111904144287,0.730207622051239,0.5355625845948044
9,1.190000057220459,2.759999990463257,13.239999771118164,14.8100004196167,0.8673437237739563,0.36693324491381646,1.5641025304794312,1.0,28.846153259277344,0.07692307978868484,0.8965798020362854,0.37783511910065765,13.600000381469727,0.7666666507720947,13.366666793823242,4.266666889190674,0.5526041388511658,0.7462699115276337,20.920000076293945,0.9599999785423279,2.7200000286102295,6.920000076293945,0.3318527936935425,0.8538034872960318,0.0,18.13793182373047,12.896552085876465,0.0,0.4444444477558136,0.9977258515357971,0.0,0.27586206793785095,30.758621215820312,0.0,0.9705555438995361,0.24345864137013754,14.524999618530273,0.0,16.5,0.4749999940395355,0.5444444417953491,0.7909132516573346,0.0,5.2727274894714355,26.18181800842285,0.0,0.8135837912559509,0.4341835176324569,0.0,0.5945945978164673,30.972972869873047,0.0,0.9764554500579834,0.22705332934856415,0.0,0.0,30.66666603088379,0.0,0.9992235898971558,0.15964163867583187,4.2272725105285645,6.954545497894287,17.954545974731445,2.5,0.6142241358757019,0.65189356296912,0.0,0.2380952388048172,31.190475463867188,0.0,0.9916666746139526,0.10725547946763761,7.34782600402832,1.58695650100708,18.84782600402832,4.217391490936279,0.6976901888847351,0.6145609675542169,5.629213333129883,2.778090000152588,21.91853904724121,1.6067415475845337,0.730867326259613,0.5334638710763571
