,FN,FP,TN,TP,accuracy,loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,0.0,0.9375,11.5625,18.75,0.9649999737739563,0.2322223334312439,13.25,0.0,18.0,0.0,0.5820000171661377,0.6517828588485718,13.25,0.0,18.0,0.0,0.5820000171661377,0.6517828516960144
1,0.0,0.9375,11.5625,18.75,0.968999981880188,0.19740210044384002,13.25,0.0,18.0,0.0,0.5770000219345093,0.646563823223114,13.25,0.0,18.0,0.0,0.5770000219345093,0.6465638394355774
