,FN,FP,TN,TP,accuracy,loss,subject_43_FN,subject_43_FP,subject_43_TN,subject_43_TP,subject_43_accuracy,subject_43_loss,subject_52_FN,subject_52_FP,subject_52_TN,subject_52_TP,subject_52_accuracy,subject_52_loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss
0,0.5,0.3125,12.1875,18.25,0.9700000286102295,0.16195787167549133,0.0,0.5384615659713745,29.923076629638672,0.0,0.9835858345031738,0.5303821292790499,0.0,26.0,0.0,0.0,0.0,1.3021801435030425,0.0,6.9375,24.3125,0.0,0.7789999842643738,0.6909161162376404
1,0.5,0.5625,11.9375,18.25,0.972000002861023,0.16595298397541047,0.0,0.23076923191547394,30.230770111083984,0.0,0.9886363744735718,0.492972483538618,0.0,26.0,0.0,0.0,0.0,1.3683735132217407,0.0,6.6875,24.5625,0.0,0.7829999923706055,0.675055890083313
