,accuracy,auc,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8262500166893005,0.9057681560516357,432.0,402.0,0.401240781446298,0.8303797245025635,0.8199999928474426,1998.0,1968.0,0.642874002456665,0.3852832019329071,970.0,2057.0,1.0421943781003462,0.05771873518824577,0.11496350169181824,5323.0,126.0
1,0.9166666865348816,0.9731573462486267,186.0,214.0,0.21812330747644107,0.9118615984916687,0.9225000143051147,2186.0,2214.0,0.6793298721313477,0.3851800560951233,1012.0,1706.0,0.9271884261296008,0.046927373856306076,0.07664233446121216,5674.0,84.0
2,0.9437500238418579,0.9868600368499756,133.0,137.0,0.16495397977530957,0.9430116415023804,0.9445833563804626,2263.0,2267.0,0.6866446733474731,0.3913707435131073,1017.0,1639.0,0.9152762295222047,0.045983701944351196,0.07208029180765152,5741.0,79.0
3,0.9608333110809326,0.993924081325531,88.0,100.0,0.1268112621208032,0.9585406184196472,0.9633333086967468,2300.0,2312.0,0.7088249325752258,0.40075191855430603,1035.0,1433.0,0.874431883714963,0.040829986333847046,0.05565693601965904,5947.0,61.0
4,0.9704166650772095,0.9960950016975403,60.0,82.0,0.1078920382509629,0.9661436676979065,0.9750000238418579,2318.0,2340.0,0.7315950989723206,0.39276158809661865,1048.0,1227.0,0.8698951803102084,0.0376470573246479,0.043795619159936905,6153.0,48.0
5,0.9727083444595337,0.9967496991157532,65.0,66.0,0.09952970015505949,0.9725114703178406,0.9729166626930237,2334.0,2335.0,0.7116564512252808,0.36545437574386597,1013.0,1431.0,0.9372068024739278,0.05482166260480881,0.07572992891073227,5949.0,83.0
6,0.9833333492279053,0.9987213611602783,35.0,45.0,0.07765104410549005,0.9813277721405029,0.9854166507720947,2355.0,2365.0,0.7072911858558655,0.4241357147693634,1022.0,1459.0,0.886484293906179,0.048271361738443375,0.06751824915409088,5921.0,74.0
7,0.987500011920929,0.9992843270301819,28.0,32.0,0.06957164856294791,0.9866888523101807,0.9883333444595337,2368.0,2372.0,0.7105945944786072,0.4113486707210541,1031.0,1422.0,0.9069871183497099,0.04371217265725136,0.05930656939744949,5958.0,65.0
8,0.9879166483879089,0.9992446303367615,24.0,34.0,0.0657407475511233,0.985892117023468,0.9900000095367432,2366.0,2376.0,0.7558990120887756,0.4120529592037201,1053.0,1016.0,0.8501594166757926,0.04060434550046921,0.039233576506376266,6364.0,43.0
9,0.9908333420753479,0.9995171427726746,17.0,27.0,0.058402520716190336,0.9887966513633728,0.9929166436195374,2373.0,2383.0,0.7299433946609497,0.4180150032043457,1032.0,1257.0,0.8853641808623691,0.048448145389556885,0.058394160121679306,6123.0,64.0
10,0.9939583539962769,0.9997748136520386,16.0,13.0,0.049473063809176286,0.9945765733718872,0.9933333396911621,2387.0,2384.0,0.72711181640625,0.43030983209609985,1043.0,1270.0,0.8839413736608018,0.04006046801805496,0.04835766553878784,6110.0,53.0
11,0.9935416579246521,0.9998278617858887,5.0,26.0,0.047163950887819134,0.9892606139183044,0.9979166388511658,2374.0,2395.0,0.6869986057281494,0.3788720667362213,1035.0,1618.0,1.02498415490826,0.03633115068078041,0.05565693601965904,5762.0,61.0
12,0.9952083230018616,0.9998610019683838,8.0,15.0,0.044015638797233504,0.9937681555747986,0.996666669845581,2385.0,2392.0,0.7260500192642212,0.40861982107162476,1049.0,1273.0,0.9432655587799429,0.035606060177087784,0.04288320988416672,6107.0,47.0
13,0.9964583516120911,0.9999615550041199,9.0,8.0,0.03775347178181013,0.9966652989387512,0.9962499737739563,2392.0,2391.0,0.7306512594223022,0.40318000316619873,1033.0,1250.0,0.9599953645689975,0.04798172041773796,0.05748175084590912,6130.0,63.0
