,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_pr,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_109_accuracy,subject_109_auc,subject_109_false_negatives,subject_109_false_positives,subject_109_loss,subject_109_pr,subject_109_precision,subject_109_recall,subject_109_true_negatives,subject_109_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_pr,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_pr,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_pr,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_48_accuracy,subject_48_auc,subject_48_false_negatives,subject_48_false_positives,subject_48_loss,subject_48_pr,subject_48_precision,subject_48_recall,subject_48_true_negatives,subject_48_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_pr,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_59_accuracy,subject_59_auc,subject_59_false_negatives,subject_59_false_positives,subject_59_loss,subject_59_pr,subject_59_precision,subject_59_recall,subject_59_true_negatives,subject_59_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_pr,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_pr,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_pr,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.9740909012881193,0.9973750006068837,70.0,44.0,0.08730390187522227,0.9972792051055214,0.9804226593537765,0.9681818160143767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.0,2130.0,0.8033166220156649,0.3869958249611419,788.0,1252.0,0.7087330397726038,0.29937772929231676,0.3074781606889718,0.2332731301128014,7504.0,828.0
1,0.9893181865865536,0.9999216036363083,17.0,30.0,0.051737081873315306,0.9999224706129594,0.9872601682489569,0.9922727292234249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170.0,2183.0,0.7932896224161947,0.38717576703922285,800.0,1344.0,0.8345602853627184,0.2992730298375145,0.3017280785402091,0.2377893651400668,7412.0,816.0
2,0.9936363642865963,0.9999999729069797,7.0,21.0,0.03708437995561821,1.0000000054186042,0.991009668870406,0.9968181848526003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179.0,2193.0,0.7881797108119675,0.38821547864902173,806.0,1391.0,0.9104869066881103,0.29957359723496796,0.29717670285099496,0.2390534369080305,7365.0,810.0
3,0.9954545443708248,0.9999999783255838,5.0,15.0,0.02911451397548345,0.9999999945813961,0.9935514655980199,0.9977272748947146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.0,2195.0,0.7855765447394065,0.38681067941826003,811.0,1413.0,0.9530838418756467,0.2962495634742469,0.2975925260927058,0.23907916384041195,7343.0,805.0
4,0.9970454573631289,1.0000000108372082,3.0,10.0,0.02461637990125878,0.999999989162792,0.9956709959290246,0.9986363649368288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2190.0,2197.0,0.7817200085186288,0.38699850811261355,820.0,1444.0,0.9898082013828626,0.29705992985819923,0.2957665657059272,0.23729253192229294,7312.0,796.0
5,0.9977272748947146,0.9999999783255837,3.0,7.0,0.02031434097115628,0.9999999837441879,0.996925782073628,0.9986363649368288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.0,2197.0,0.7801774061535299,0.3870252850567839,815.0,1465.0,1.012440121598761,0.2961970224970793,0.2973255293046559,0.2392178311386579,7291.0,801.0
6,0.9981818199157717,0.9999999729069797,2.0,6.0,0.018171615154821085,0.999999983744188,0.9973521611907268,0.999090909957886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194.0,2198.0,0.7800809852505944,0.3862856161258785,803.0,1478.0,1.0225521946906675,0.2962657100116246,0.29507611430477465,0.24130629997799583,7278.0,813.0
7,0.9988636374473574,0.9999999783255838,0.0,5.0,0.016130370220423424,1.0000000054186042,0.9977827072143557,1.0000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2195.0,2200.0,0.7777670692556207,0.3865482640735348,811.0,1494.0,1.0463481636048315,0.2945103607166701,0.2950262595133298,0.24033973536986067,7262.0,805.0
8,0.9984090924263003,0.9999999729069797,3.0,4.0,0.014845629717138679,0.9999999945813961,0.9982174689119514,0.9986363649368288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.0,2197.0,0.7764172700671583,0.38505455032077207,812.0,1507.0,1.064054899432127,0.29265818336595684,0.29460303798588006,0.24089409980450271,7249.0,804.0
9,0.999090909957886,0.9999999945813961,1.0,3.0,0.013501449519006366,0.9999999945813961,0.9986565167253669,0.9995454549789431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.0,2199.0,0.7758387899219507,0.3854509649523151,805.0,1520.0,1.0800935582303286,0.2923761988715964,0.2948016922445404,0.242404842107764,7236.0,811.0
