,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_pr,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_115_accuracy,subject_115_auc,subject_115_false_negatives,subject_115_false_positives,subject_115_loss,subject_115_pr,subject_115_precision,subject_115_recall,subject_115_true_negatives,subject_115_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_pr,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_pr,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_pr,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_64_accuracy,subject_64_auc,subject_64_false_negatives,subject_64_false_positives,subject_64_loss,subject_64_pr,subject_64_precision,subject_64_recall,subject_64_true_negatives,subject_64_true_positives,subject_80_accuracy,subject_80_auc,subject_80_false_negatives,subject_80_false_positives,subject_80_loss,subject_80_pr,subject_80_precision,subject_80_recall,subject_80_true_negatives,subject_80_true_positives,subject_92_accuracy,subject_92_auc,subject_92_false_negatives,subject_92_false_positives,subject_92_loss,subject_92_pr,subject_92_precision,subject_92_recall,subject_92_true_negatives,subject_92_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.5,0.5174779295921326,1600.0,0.0,0.7143772917985917,0.5235214233398438,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,0.0,0.7733989953994751,0.40366655588150024,2576.0,0.0,0.6013863595919572,0.1828473061323166,0.0,0.0,8792.0,0.0
1,0.5,0.5358675718307495,1600.0,0.0,0.7519610732793808,0.5352505445480347,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,0.0,0.7733989953994751,0.4213072657585144,2576.0,0.0,0.5635452354398938,0.2076771855354309,0.0,0.0,8792.0,0.0
2,0.5,0.5681818127632141,1600.0,0.0,0.7986267268657684,0.5554847121238708,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,0.0,0.7733989953994751,0.48531293869018555,2576.0,0.0,0.5424850726949757,0.24075567722320557,0.0,0.0,8792.0,0.0
3,0.5,0.6213093400001526,1600.0,0.0,0.8305022609233856,0.6135740876197815,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,0.0,0.7733989953994751,0.5551918745040894,2576.0,0.0,0.5311074247668949,0.28721463680267334,0.0,0.0,8792.0,0.0
4,0.5,0.6812135577201843,1600.0,0.0,0.8177643597126008,0.6826144456863403,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,0.0,0.7733989953994751,0.6470617651939392,2576.0,0.0,0.5166811786177794,0.34615835547447205,0.0,0.0,8792.0,0.0
5,0.5087500214576721,0.753883957862854,1571.0,1.0,0.755166984796524,0.7436736822128296,0.9666666388511658,0.018124999478459358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.0,29.0,0.7729591727256775,0.6936510801315308,2560.0,21.0,0.4987831167525426,0.3898462951183319,0.4324324429035187,0.006211180239915848,8771.0,16.0
6,0.5687500238418579,0.7994692921638489,1321.0,59.0,0.6679294481873512,0.7796578407287598,0.8254438042640686,0.1743749976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.0,279.0,0.7741907238960266,0.6972916126251221,2206.0,361.0,0.494582060312906,0.3941742777824402,0.5061559677124023,0.14363354444503784,8431.0,370.0
7,0.6565625071525574,0.8408538699150085,985.0,114.0,0.5820961970090867,0.8112167119979858,0.8436213731765747,0.3843750059604645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.0,615.0,0.7649542689323425,0.7047403454780579,1659.0,1013.0,0.50506096902152,0.41200900077819824,0.47512954473495483,0.35597825050354004,7779.0,917.0
8,0.7209374904632568,0.8716603517532349,736.0,157.0,0.5148724266886711,0.8344935774803162,0.8462291955947876,0.5400000214576721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.0,864.0,0.7537825703620911,0.7132464051246643,1412.0,1387.0,0.5275348424282316,0.42304521799087524,0.45629164576530457,0.4518633484840393,7405.0,1164.0
9,0.7671874761581421,0.8844773769378662,573.0,172.0,0.4767548468708992,0.8390780687332153,0.8565471172332764,0.6418750286102295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.0,1027.0,0.7446340322494507,0.7175585031509399,1282.0,1621.0,0.5565839851934419,0.4299180805683136,0.4439108073711395,0.5023291707038879,7171.0,1294.0
10,0.7887499928474426,0.8903878331184387,501.0,175.0,0.4549103705585003,0.8405469655990601,0.8626373410224915,0.6868749856948853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.0,1099.0,0.7392681241035461,0.7163143157958984,1222.0,1742.0,0.5879139712501126,0.43560510873794556,0.4373385012149811,0.5256211161613464,7050.0,1354.0
11,0.8137500286102295,0.8941937685012817,416.0,180.0,0.4337243227660656,0.8438662886619568,0.8680351972579956,0.7400000095367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.0,1184.0,0.7258972525596619,0.716045618057251,1194.0,1922.0,0.6118167614869716,0.43600600957870483,0.41828086972236633,0.5364906787872314,6870.0,1382.0
