,Epoch,Loss,Session,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,"tf.Tensor(0.31981596, shape=(), dtype=float32)",0,52.0,300,0,6,39,0.9962962962962965,0.9016250638724769,0.9826086956521739,1.0,0.8666666666666667,0.9285714285714286,0.9063024203211119,0.822690992018244,0.9474720945502298,0.8806835520292952
1,0,"tf.Tensor(0.31981596, shape=(), dtype=float32)",0,43.0,57,0,49,49,1.0,0.9016250638724769,0.6838709677419355,1.0,0.5,0.6666666666666666,0.9063024203211119,0.822690992018244,0.9474720945502298,0.8806835520292952
2,0,"tf.Tensor(0.31981596, shape=(), dtype=float32)",0,115.0,348,1,0,42,1.0,0.9016250638724769,0.9974424552429667,0.9767441860465116,1.0,0.988235294117647,0.9063024203211119,0.822690992018244,0.9474720945502298,0.8806835520292952
3,0,"tf.Tensor(0.31981596, shape=(), dtype=float32)",0,120.0,296,0,3,77,1.0,0.9016250638724769,0.9920212765957447,1.0,0.9625,0.980891719745223,0.9063024203211119,0.822690992018244,0.9474720945502298,0.8806835520292952
4,0,"tf.Tensor(0.31981596, shape=(), dtype=float32)",0,107.0,193,0,22,1,0.9999999999999998,0.9016250638724769,0.8981481481481481,1.0,0.043478260869565216,0.08333333333333333,0.9063024203211119,0.822690992018244,0.9474720945502298,0.8806835520292952
5,0,"tf.Tensor(0.31981596, shape=(), dtype=float32)",0,59.0,216,126,0,0,,0.9016250638724769,0.631578947368421,0.0,,,0.9063024203211119,0.822690992018244,0.9474720945502298,0.8806835520292952
6,0,"tf.Tensor(0.31981596, shape=(), dtype=float32)",0,92.0,133,173,0,323,0.7750366245574501,0.9016250638724769,0.724960254372019,0.6512096774193549,1.0,0.7887667887667887,0.9063024203211119,0.822690992018244,0.9474720945502298,0.8806835520292952
7,0,"tf.Tensor(0.31981596, shape=(), dtype=float32)",0,80.0,34,11,0,746,0.9998997554362539,0.9016250638724769,0.9860935524652339,0.9854689564068693,1.0,0.9926813040585496,0.9063024203211119,0.822690992018244,0.9474720945502298,0.8806835520292952
8,0,"tf.Tensor(0.31981596, shape=(), dtype=float32)",0,96.0,192,0,0,0,,0.9016250638724769,1.0,,,,0.9063024203211119,0.822690992018244,0.9474720945502298,0.8806835520292952
9,0,"tf.Tensor(0.31981596, shape=(), dtype=float32)",0,64.0,274,0,0,166,0.9999999999999999,0.9016250638724769,1.0,1.0,1.0,1.0,0.9063024203211119,0.822690992018244,0.9474720945502298,0.8806835520292952
10,0,"tf.Tensor(0.31981596, shape=(), dtype=float32)",0,109.0,199,0,0,0,,0.9016250638724769,1.0,,,,0.9063024203211119,0.822690992018244,0.9474720945502298,0.8806835520292952
11,0,"tf.Tensor(0.31981596, shape=(), dtype=float32)",0,48.0,97,0,0,0,,0.9016250638724769,1.0,,,,0.9063024203211119,0.822690992018244,0.9474720945502298,0.8806835520292952
12,0,"tf.Tensor(0.20160961, shape=(), dtype=float32)",1,48.0,116,0,28,75,1.0,0.9755316562595107,0.8721461187214612,1.0,0.7281553398058253,0.8426966292134831,0.9032347249101466,0.938347718865598,0.8589164785553047,0.8968768414849734
13,0,"tf.Tensor(0.20160961, shape=(), dtype=float32)",1,120.0,238,0,0,0,,0.9755316562595107,1.0,,,,0.9032347249101466,0.938347718865598,0.8589164785553047,0.8968768414849734
14,0,"tf.Tensor(0.20160961, shape=(), dtype=float32)",1,64.0,258,0,0,43,1.0,0.9755316562595107,1.0,1.0,1.0,1.0,0.9032347249101466,0.938347718865598,0.8589164785553047,0.8968768414849734
15,0,"tf.Tensor(0.20160961, shape=(), dtype=float32)",1,59.0,160,25,0,367,0.9999999999999999,0.9755316562595107,0.9547101449275363,0.9362244897959183,1.0,0.9670619235836627,0.9032347249101466,0.938347718865598,0.8589164785553047,0.8968768414849734
16,0,"tf.Tensor(0.20160961, shape=(), dtype=float32)",1,43.0,139,0,0,0,,0.9755316562595107,1.0,,,,0.9032347249101466,0.938347718865598,0.8589164785553047,0.8968768414849734
17,0,"tf.Tensor(0.20160961, shape=(), dtype=float32)",1,92.0,5,9,17,472,0.9783867044616024,0.9755316562595107,0.94831013916501,0.9812889812889813,0.9652351738241309,0.9731958762886599,0.9032347249101466,0.938347718865598,0.8589164785553047,0.8968768414849734
18,0,"tf.Tensor(0.20160961, shape=(), dtype=float32)",1,109.0,134,0,203,211,0.9999767881556968,0.9755316562595107,0.6295620437956204,1.0,0.5096618357487923,0.6752,0.9032347249101466,0.938347718865598,0.8589164785553047,0.8968768414849734
19,0,"tf.Tensor(0.20160961, shape=(), dtype=float32)",1,115.0,139,1,0,0,,0.9755316562595107,0.9928571428571429,0.0,,,0.9032347249101466,0.938347718865598,0.8589164785553047,0.8968768414849734
20,0,"tf.Tensor(0.20160961, shape=(), dtype=float32)",1,80.0,26,65,2,354,0.9927183402567594,0.9755316562595107,0.8501118568232662,0.8448687350835322,0.9943820224719101,0.9135483870967742,0.9032347249101466,0.938347718865598,0.8589164785553047,0.8968768414849734
21,0,"tf.Tensor(0.20160961, shape=(), dtype=float32)",1,96.0,197,0,0,0,,0.9755316562595107,1.0,,,,0.9032347249101466,0.938347718865598,0.8589164785553047,0.8968768414849734
22,0,"tf.Tensor(0.20160961, shape=(), dtype=float32)",1,52.0,140,0,0,0,,0.9755316562595107,1.0,,,,0.9032347249101466,0.938347718865598,0.8589164785553047,0.8968768414849734
23,0,"tf.Tensor(0.20160961, shape=(), dtype=float32)",1,107.0,193,0,0,0,,0.9755316562595107,1.0,,,,0.9032347249101466,0.938347718865598,0.8589164785553047,0.8968768414849734
24,0,"tf.Tensor(0.36078942, shape=(), dtype=float32)",2,92.0,156,40,0,0,,0.9140641942055925,0.7959183673469388,0.0,,,0.8444153291844088,0.920410783055199,0.6345132743362832,0.7511786275536931
25,0,"tf.Tensor(0.36078942, shape=(), dtype=float32)",2,107.0,66,0,412,193,0.9999863622279537,0.9140641942055925,0.3859910581222057,1.0,0.31900826446280994,0.48370927318295737,0.8444153291844088,0.920410783055199,0.6345132743362832,0.7511786275536931
26,0,"tf.Tensor(0.36078942, shape=(), dtype=float32)",2,96.0,268,0,0,0,,0.9140641942055925,1.0,,,,0.8444153291844088,0.920410783055199,0.6345132743362832,0.7511786275536931
27,0,"tf.Tensor(0.36078942, shape=(), dtype=float32)",2,115.0,210,2,0,160,1.0,0.9140641942055925,0.9946236559139785,0.9876543209876543,1.0,0.9937888198757764,0.8444153291844088,0.920410783055199,0.6345132743362832,0.7511786275536931
28,0,"tf.Tensor(0.36078942, shape=(), dtype=float32)",2,80.0,189,20,1,324,0.9986164834654744,0.9140641942055925,0.9606741573033708,0.9418604651162791,0.9969230769230769,0.968609865470852,0.8444153291844088,0.920410783055199,0.6345132743362832,0.7511786275536931
29,0,"tf.Tensor(0.36078942, shape=(), dtype=float32)",2,120.0,190,0,0,0,,0.9140641942055925,1.0,,,,0.8444153291844088,0.920410783055199,0.6345132743362832,0.7511786275536931
30,0,"tf.Tensor(0.36078942, shape=(), dtype=float32)",2,48.0,31,0,0,0,,0.9140641942055925,1.0,,,,0.8444153291844088,0.920410783055199,0.6345132743362832,0.7511786275536931
31,0,"tf.Tensor(0.36078942, shape=(), dtype=float32)",2,52.0,190,0,0,0,,0.9140641942055925,1.0,,,,0.8444153291844088,0.920410783055199,0.6345132743362832,0.7511786275536931
32,0,"tf.Tensor(0.36078942, shape=(), dtype=float32)",2,64.0,235,0,0,40,1.0,0.9140641942055925,1.0,1.0,1.0,1.0,0.8444153291844088,0.920410783055199,0.6345132743362832,0.7511786275536931
33,0,"tf.Tensor(0.36078942, shape=(), dtype=float32)",2,109.0,191,0,0,0,,0.9140641942055925,1.0,,,,0.8444153291844088,0.920410783055199,0.6345132743362832,0.7511786275536931
34,0,"tf.Tensor(0.36078942, shape=(), dtype=float32)",2,43.0,135,0,0,0,,0.9140641942055925,1.0,,,,0.8444153291844088,0.920410783055199,0.6345132743362832,0.7511786275536931
35,0,"tf.Tensor(0.12254606, shape=(), dtype=float32)",3,80.0,53,10,3,349,0.9992010334020119,0.9730701586541286,0.9686746987951808,0.9721448467966574,0.9914772727272727,0.9817158931082981,0.9516056083220262,0.9601593625498008,0.8471001757469244,0.9000933706816061
36,0,"tf.Tensor(0.12254606, shape=(), dtype=float32)",3,96.0,230,0,0,0,,0.9730701586541286,1.0,,,,0.9516056083220262,0.9601593625498008,0.8471001757469244,0.9000933706816061
37,0,"tf.Tensor(0.12254606, shape=(), dtype=float32)",3,107.0,196,0,38,4,0.9863323704083734,0.9730701586541286,0.8403361344537815,1.0,0.09523809523809523,0.17391304347826084,0.9516056083220262,0.9601593625498008,0.8471001757469244,0.9000933706816061
38,0,"tf.Tensor(0.12254606, shape=(), dtype=float32)",3,43.0,92,0,0,0,,0.9730701586541286,1.0,,,,0.9516056083220262,0.9601593625498008,0.8471001757469244,0.9000933706816061
39,0,"tf.Tensor(0.12254606, shape=(), dtype=float32)",3,120.0,72,0,46,94,0.9956588567836459,0.9730701586541286,0.7830188679245284,1.0,0.6714285714285714,0.8034188034188035,0.9516056083220262,0.9601593625498008,0.8471001757469244,0.9000933706816061
40,0,"tf.Tensor(0.12254606, shape=(), dtype=float32)",3,109.0,214,0,0,0,,0.9730701586541286,1.0,,,,0.9516056083220262,0.9601593625498008,0.8471001757469244,0.9000933706816061
41,0,"tf.Tensor(0.12254606, shape=(), dtype=float32)",3,115.0,145,0,0,35,1.0,0.9730701586541286,1.0,1.0,1.0,1.0,0.9516056083220262,0.9601593625498008,0.8471001757469244,0.9000933706816061
42,0,"tf.Tensor(0.12254606, shape=(), dtype=float32)",3,64.0,135,0,0,0,,0.9730701586541286,1.0,,,,0.9516056083220262,0.9601593625498008,0.8471001757469244,0.9000933706816061
43,0,"tf.Tensor(0.12254606, shape=(), dtype=float32)",3,48.0,156,0,0,0,,0.9730701586541286,1.0,,,,0.9516056083220262,0.9601593625498008,0.8471001757469244,0.9000933706816061
44,0,"tf.Tensor(0.12254606, shape=(), dtype=float32)",3,92.0,183,10,0,0,,0.9730701586541286,0.9481865284974094,0.0,,,0.9516056083220262,0.9601593625498008,0.8471001757469244,0.9000933706816061
45,0,"tf.Tensor(0.12254606, shape=(), dtype=float32)",3,52.0,146,0,0,0,,0.9730701586541286,1.0,,,,0.9516056083220262,0.9601593625498008,0.8471001757469244,0.9000933706816061
46,0,"tf.Tensor(0.5392172, shape=(), dtype=float32)",4,48.0,65,0,0,0,,0.9570186101429061,1.0,,,,0.8080694872513309,0.9494007989347537,0.7007371007371007,0.8063330506078599
47,0,"tf.Tensor(0.5392172, shape=(), dtype=float32)",4,109.0,158,0,0,0,,0.9570186101429061,1.0,,,,0.8080694872513309,0.9494007989347537,0.7007371007371007,0.8063330506078599
48,0,"tf.Tensor(0.5392172, shape=(), dtype=float32)",4,107.0,168,0,464,121,0.9997423377018299,0.9570186101429061,0.3837981407702523,1.0,0.20683760683760682,0.34277620396600567,0.8080694872513309,0.9494007989347537,0.7007371007371007,0.8063330506078599
49,0,"tf.Tensor(0.5392172, shape=(), dtype=float32)",4,64.0,167,0,6,200,1.0,0.9570186101429061,0.9839142091152815,1.0,0.970873786407767,0.9852216748768473,0.8080694872513309,0.9494007989347537,0.7007371007371007,0.8063330506078599
50,0,"tf.Tensor(0.5392172, shape=(), dtype=float32)",4,92.0,129,29,0,505,0.9957621986616875,0.9570186101429061,0.9562594268476622,0.9456928838951311,1.0,0.9720885466794995,0.8080694872513309,0.9494007989347537,0.7007371007371007,0.8063330506078599
51,0,"tf.Tensor(0.5392172, shape=(), dtype=float32)",4,80.0,120,47,0,468,0.997995989942947,0.9570186101429061,0.925984251968504,0.9087378640776699,1.0,0.9521871820956257,0.8080694872513309,0.9494007989347537,0.7007371007371007,0.8063330506078599
52,0,"tf.Tensor(0.5392172, shape=(), dtype=float32)",4,115.0,175,0,0,39,1.0,0.9570186101429061,1.0,1.0,1.0,1.0,0.8080694872513309,0.9494007989347537,0.7007371007371007,0.8063330506078599
