,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_103_accuracy,subject_103_auc,subject_103_false_negatives,subject_103_false_positives,subject_103_loss,subject_103_pr,subject_103_precision,subject_103_recall,subject_103_true_negatives,subject_103_true_positives,subject_121_accuracy,subject_121_auc,subject_121_false_negatives,subject_121_false_positives,subject_121_loss,subject_121_pr,subject_121_precision,subject_121_recall,subject_121_true_negatives,subject_121_true_positives,subject_124_accuracy,subject_124_auc,subject_124_false_negatives,subject_124_false_positives,subject_124_loss,subject_124_pr,subject_124_precision,subject_124_recall,subject_124_true_negatives,subject_124_true_positives,subject_47_accuracy,subject_47_auc,subject_47_false_negatives,subject_47_false_positives,subject_47_loss,subject_47_pr,subject_47_precision,subject_47_recall,subject_47_true_negatives,subject_47_true_positives,subject_49_accuracy,subject_49_auc,subject_49_false_negatives,subject_49_false_positives,subject_49_loss,subject_49_pr,subject_49_precision,subject_49_recall,subject_49_true_negatives,subject_49_true_positives,subject_66_accuracy,subject_66_auc,subject_66_false_negatives,subject_66_false_positives,subject_66_loss,subject_66_pr,subject_66_precision,subject_66_recall,subject_66_true_negatives,subject_66_true_positives,subject_97_accuracy,subject_97_auc,subject_97_false_negatives,subject_97_false_positives,subject_97_loss,subject_97_pr,subject_97_precision,subject_97_recall,subject_97_true_negatives,subject_97_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.9092857071331569,0.9950303435325623,136.0,118.0,0.20538950788123264,0.9954885414668491,0.9320461239133562,0.902857141835349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.0,1264.0,0.7661384150632836,0.5770707218998495,1201.0,2016.0,0.7044011679626665,0.45678547674675746,0.39934235702042115,0.41291912006851755,8960.0,1579.0
1,0.983214293207441,0.9998088904789517,22.0,25.0,0.08827916441219193,0.999818273953029,0.9837213414055961,0.9842857207570757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.0,1378.0,0.7637394634334087,0.5806502361705256,1198.0,2052.0,0.7519900008638511,0.46246252088707596,0.40469656312281954,0.4120184442298674,8924.0,1582.0
2,0.9957142898014613,0.9999964066914149,6.0,6.0,0.05646429655807359,0.9999964322362624,0.9958049484661646,0.9957142898014613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394.0,1394.0,0.765338758588667,0.5822490494450222,1188.0,2040.0,0.7798956903821552,0.4645744144275252,0.4068243708001143,0.41313569334599126,8936.0,1592.0
3,0.9992857149669102,1.0,1.0,1.0,0.042192840991275654,1.0,0.9992892657007488,0.9992857149669101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.0,1399.0,0.7675196183433766,0.5827907250523047,1179.0,2019.0,0.7916995431880127,0.4639742783974617,0.40772611140234244,0.41691086595532995,8957.0,1601.0
4,0.9996428574834549,0.9999999914850508,0.0,1.0,0.033689538812530895,0.9999999914850506,0.9992892657007488,0.9999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.0,1400.0,0.7697004893633251,0.5832096890122019,1177.0,1991.0,0.7981030794381055,0.4658503890488168,0.4076696783694184,0.4149379543450968,8985.0,1603.0
5,0.9996428574834549,0.9999999744551522,0.0,1.0,0.028351647385529113,0.9999999574252536,0.9992892657007488,0.9999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.0,1400.0,0.7716632706277541,0.5835756061728107,1175.0,1966.0,0.7970110232952368,0.4659090507477652,0.40802733277331676,0.4157346946927447,9010.0,1605.0
