,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8879545331001282,0.9539992809295654,244.0,249.0,0.27460534783926877,0.9517196416854858,0.8870748281478882,0.889090895652771,1951.0,1956.0,0.7569542527198792,0.6172178387641907,478.0,1584.0,0.6072952569001747,0.23248055577278137,0.1636747568845749,0.39340102672576904,6112.0,310.0
1,0.9429545402526855,0.9855892062187195,119.0,132.0,0.16951834911649877,0.9839795827865601,0.9403524398803711,0.9459090828895569,2068.0,2081.0,0.8023338317871094,0.6957301497459412,435.0,1242.0,0.49566318923041036,0.28346720337867737,0.2213166207075119,0.44796955585479736,6454.0,353.0
2,0.9615908861160278,0.993872344493866,72.0,97.0,0.12786943999203768,0.9930137395858765,0.9564045071601868,0.9672726988792419,2103.0,2128.0,0.8154172301292419,0.6316091418266296,527.0,1039.0,0.5114991305460069,0.23123377561569214,0.20076923072338104,0.33121827244758606,6657.0,261.0
3,0.9715909361839294,0.996401309967041,58.0,67.0,0.10675289191982963,0.9963181614875793,0.96966952085495,0.9736363887786865,2133.0,2142.0,0.8369872570037842,0.682327151298523,501.0,882.0,0.45164812872961746,0.25628989934921265,0.24550898373126984,0.3642131984233856,6814.0,287.0
4,0.9788636565208435,0.9980968236923218,35.0,58.0,0.09082918887788599,0.9981323480606079,0.9739091396331787,0.9840909242630005,2142.0,2165.0,0.8510136604309082,0.6788628101348877,538.0,726.0,0.4475199615249989,0.24012935161590576,0.2561475336551666,0.31725889444351196,6970.0,250.0
5,0.9845454692840576,0.9982038736343384,32.0,36.0,0.0815309109471061,0.9982269406318665,0.9836660623550415,0.9854545593261719,2164.0,2168.0,0.8394625186920166,0.6695493459701538,526.0,836.0,0.4844233934169935,0.24706274271011353,0.23861566185951233,0.3324873149394989,6860.0,262.0
6,0.984318196773529,0.9991744756698608,35.0,34.0,0.07164203362031417,0.999184250831604,0.9845384359359741,0.9840909242630005,2166.0,2165.0,0.8718764781951904,0.690572202205658,563.0,524.0,0.41688436805896323,0.2640489339828491,0.3004005253314972,0.28553298115730286,7172.0,225.0
7,0.9915909171104431,0.9997373819351196,19.0,18.0,0.05811163399707187,0.9997384548187256,0.9918144345283508,0.9913636445999146,2182.0,2181.0,0.8727015852928162,0.7012368440628052,553.0,527.0,0.4247003630179524,0.26439961791038513,0.308398962020874,0.2982233464717865,7169.0,235.0
8,0.9929545521736145,0.9998006224632263,12.0,19.0,0.05247396119616248,0.9998006224632263,0.9913910031318665,0.9945454597473145,2181.0,2188.0,0.8669259548187256,0.7001513838768005,537.0,592.0,0.42767263860439547,0.27637872099876404,0.2977461516857147,0.3185279071331024,7104.0,251.0
9,0.9945454597473145,0.9998162388801575,8.0,16.0,0.04772293361750516,0.9998129606246948,0.9927536249160767,0.996363639831543,2184.0,2192.0,0.8772984147071838,0.7175091505050659,559.0,482.0,0.4108040029888218,0.27421826124191284,0.3220815658569336,0.2906091511249542,7214.0,229.0
10,0.9927272796630859,0.9997542500495911,11.0,21.0,0.04836131786758249,0.9997542500495911,0.9904977083206177,0.9950000047683716,2179.0,2189.0,0.8517208695411682,0.6993563771247864,528.0,730.0,0.46110732400265575,0.2611241638660431,0.2626262605190277,0.3299492299556732,6966.0,260.0
11,0.9968181848526001,0.9999467134475708,6.0,8.0,0.04004623341966759,0.9999467134475708,0.9963669180870056,0.9972727298736572,2192.0,2194.0,0.8689297437667847,0.7026241421699524,540.0,572.0,0.43364024070960516,0.2718871235847473,0.30243903398513794,0.3147208094596863,7124.0,248.0
12,0.9979545474052429,0.9999732971191406,4.0,5.0,0.037432670058174564,0.9999733567237854,0.9977282881736755,0.9981818199157715,2195.0,2196.0,0.8604431748390198,0.7083317041397095,540.0,644.0,0.4448973764680793,0.2653701901435852,0.27802690863609314,0.3147208094596863,7052.0,248.0
13,0.9968181848526001,0.9999589920043945,4.0,10.0,0.03759791101921688,0.9999595284461975,0.9954668879508972,0.9981818199157715,2190.0,2196.0,0.8689297437667847,0.6933043599128723,529.0,583.0,0.45031898781017893,0.27261900901794434,0.3076009452342987,0.32868021726608276,7113.0,259.0
14,0.9975000023841858,0.9999744296073914,7.0,4.0,0.035214093469760635,0.9999746680259705,0.9981793165206909,0.9968181848526001,2196.0,2193.0,0.8788307309150696,0.7081277966499329,556.0,472.0,0.4281589965222299,0.2732301354408264,0.3295454680919647,0.29441624879837036,7224.0,232.0
